node1,node2,free_bw,used_bw,delay,pkloss
1,3,142929.484948,57067661.525753,1.713514,0.003647
1,7,119835.751575,80160836.212422,2.2825,0.002562
1,16,130494.489449,69504419.275528,1.955152,0.001774
2,4,145146.826683,54851385.138515,1.049399,0.004938
2,7,136948.622862,63045244.568858,80.591798,0.002177
2,12,149839.256,50159552.0,2.235055,0.006055
2,13,159130.385039,40869359.480748,2.130032,0.004368
2,18,32205.632,17792277.509351,1.679897,0.01436
2,23,16511.76,33488240.0,1.029015,0.006423
3,10,152378.216,47620592.0,2.279401,0.005449
3,11,32134.709471,17864993.264527,1.459956,0.012509
3,14,145.736574,2954115.713171,260.221839,0.021422
3,21,151022.912,48975896.0,1.168013,0.009904
4,16,164074.12,35924688.0,3.856421,0.002294
5,8,31339.048,18659837.872374,1.4925,0.0
5,16,12104.508902,37894681.549109,51.631927,0.009005
6,7,0,3100298.029803,2354.279995,0.019198
6,19,413.963396,2686036.60366,2.070904,0.0
7,17,124552.168,75443660.0,1.592278,0.0
7,19,44343.20232,5656514.839884,1.576781,0.00535
7,21,148394.552,51602468.0,1.194596,0.005454
8,9,7690.96,42306983.246325,57.871819,0.003575
9,15,34470.071007,15529748.49645,1.877427,0.004973
9,16,117054.537454,82941315.273128,1.702189,0.000723
10,11,17528.864886,32470107.556756,158.990383,0.003791
10,12,132946.232,67049000.0,1.966596,0.00302
10,16,125663.112,74336292.0,1.658797,0.003154
10,17,132257.256,67742148.0,1.522779,0.006855
12,22,193567.776,6431949.583758,4.560232,0.021153
13,14,0.608,3099237.045895,2250.908136,0.0
13,17,155676.144386,44321303.807219,1.625299,0.004842
13,19,41989.958996,8009836.020498,2.301931,0.028085
15,20,33472.728,16527272.0,1.074791,0.007163
17,20,177226.648,22773352.0,1.106024,0.0
17,23,15883.576,34116424.0,5.93853,0.003183
18,21,34301.168,15698424.90089,2.369761,0.012831
20,22,44427.842784,5571878.607861,0.865459,0.01205
