node1,node2,free_bw,used_bw,delay,pkloss
1,3,162392.142928,37605385.62161,1.134515,0.0
1,7,103003.916559,96991838.127915,5.724788,0.001862
1,16,126309.723525,73680651.211402,1.043916,0.003386
2,4,162266.030542,37731589.97904,1.325607,0.005424
2,7,130972.312606,69027687.39395,1.394749,0.000535
2,12,140717.468809,59281840.847541,1.499176,0.016317
2,13,88388.509788,111597484.800454,5.48625,0.024332
2,18,32015.706158,17983729.863026,3.341675,0.014902
2,23,39041.117876,10958287.254217,2.014995,0.004037
3,10,155530.915261,44468122.715047,1.848459,0.01941
3,11,28533.570359,21465950.622709,1.688957,0.015397
3,14,0,3099796.069282,784.040332,0.021734
3,21,165280.934318,34717927.890292,1.836419,0.002767
4,16,150645.844895,49352370.496059,0.941038,0.003514
5,8,31098.298042,18900758.099568,1.860261,0.004244
5,16,11253.855374,38743911.718354,111.140728,0.015491
6,7,1772.059088,1327940.912267,1499.246836,0.0
6,19,777.388961,2322116.465283,345.775366,0.0
7,17,151401.329474,48598670.526001,0.611424,0.004399
7,19,35117.357022,14881149.71248,2.07746,0.016081
7,21,166389.930126,33609582.297129,0.715494,0.007628
8,9,29468.075502,20531924.498153,38.069725,0.003949
9,15,38248.852492,11750543.790077,4.480481,0.003183
9,16,128389.333866,71607664.637029,1.375198,0.017687
10,11,31284.705882,18712913.212823,1.856446,0.006217
10,12,161533.909917,38465494.856686,1.065969,0.004248
10,16,124457.299132,75542120.433178,1.490235,0.014354
10,17,132136.878059,67861242.575688,0.858545,0.021138
12,22,187424.994007,12574973.285029,1.783371,0.002791
13,14,1.012684,3098987.316489,2848.693728,0.019194
13,17,145168.046344,54831239.828106,0.30756,0.023074
13,19,36773.881953,13225522.820334,1.594901,0.0
15,20,37568.220381,12431363.241244,1.761436,0.017842
17,20,177892.069069,22107336.061483,1.158476,0.0
17,23,39492.029145,10507375.985627,0.732422,0.004
18,21,41351.918547,8645478.857122,1.925111,0.008595
20,22,38366.535582,11631578.393382,2.173305,0.022635
