node1,node2,free_bw,used_bw,delay,pkloss
1,3,153579.752,46419652.0,1.794696,0.001072
1,7,116532.389239,83465821.380535,1.296878,0.003212
1,16,127913.608,72081651.845585,1.221895,0.001604
2,4,169807.0047,30192399.239925,1.793742,0.002256
2,7,128233.039304,71765768.576856,1.418591,0.00362
2,12,139221.994199,60770315.162742,1.417756,0.007488
2,13,180288.116812,19710484.502741,1.641631,0.010807
2,18,21292.385239,28705960.241883,1.513958,0.003397
2,23,13597.255726,36400924.137214,6.233454,0.005077
3,10,155461.92,44532400.672133,1.305699,0.006045
3,11,31728.832,18257812.6686,43.863535,0.014028
3,14,0,3100249.996399,701.034069,0.0
3,21,167596.48,32395603.384339,1.86789,0.001797
4,16,143231.139114,56767668.766878,1.123667,0.004699
5,8,25184.459338,24814299.636961,1.670718,0.0
5,16,0.672202,49997903.723154,109.968066,0.004395
6,7,1154.173417,1945522.334947,1323.815346,0.023975
6,19,1138.183273,1961816.726691,430.888414,0.0
7,17,126320.880088,73677331.733168,1.687646,0.000881
7,19,12598.959584,37395429.699033,1.378298,0.015532
7,21,184346.090609,15651525.152515,4.34351,0.002555
8,9,16692.242448,33307634.902593,1.414418,0.002195
9,15,21528.738622,28468645.292126,1.519084,0.0
9,16,162046.308631,37949141.373275,1.278639,0.002222
10,11,30468.557712,19526457.365094,128.386259,0.004469
10,12,131867.810781,68131423.675273,0.977159,0.003448
10,16,132000.488098,67994919.467541,1.266003,0.002221
10,17,112779.219844,87213438.382841,0.988603,0.003504
12,22,191841.696509,8157895.494273,1.500607,0.005994
13,14,0,3100012.0024,1903.600574,0.0
13,17,170239.15183,29758167.859193,1.136303,0.003159
13,19,13007.979192,36989513.104702,1.416683,0.005185
15,20,21675.79916,28320996.309673,1.657128,0.012424
17,20,165143.434343,34856565.656566,0.940323,0.0
17,23,13535.265527,36462911.236724,1.678467,0.004468
18,21,14241.0004,35757807.630703,6.887078,0.006434
20,22,43785.239572,6214138.889932,1.43981,0.007457
