node1,node2,free_bw,used_bw,delay,pkloss
1,3,141565.93378,58431681.504455,1.603961,0.001737
1,7,103359.087635,96639655.94239,0.743866,0.001085
1,16,134650.876351,65344971.90675,0.0,0.003105
2,4,165409.627851,34587449.753536,0.0,0.005082
2,7,140522.633053,59472603.649436,0.0,0.002156
2,12,147790.327164,52208253.785151,0.0,0.001362
2,13,164379.313794,35620679.237381,0.0,0.000945
2,18,21994.485794,28004321.728694,0.0,0.015895
2,23,32823.895169,17175771.503361,0.0,0.003097
3,10,130276.691007,69720924.277275,1.445889,0.002779
3,11,8198.082274,41801893.143266,59.180975,0.00177
3,14,0,3099880.936269,1273.548841,0.019205
3,21,146476.670668,53520056.183325,1.553416,0.002079
4,16,125565.394158,74434605.842343,0.0,0.00085
5,8,35085.192673,14914654.563659,3.609538,0.0
5,16,6840.488195,43158380.664653,90.268254,0.001193
6,7,246.882883,2852260.839471,1114.280701,0.0
6,19,0,3100108.108109,2777.697325,0.0
7,17,82396.534614,117602869.147626,2.171755,0.002496
7,19,41210.746747,8788404.137631,1.53935,0.010406
7,21,154680.912365,45317895.158059,1.285553,0.000993
8,9,3700.194175,46299554.773363,115.120888,0.001416
9,15,26436.462585,23562871.700175,0.107169,0.008389
9,16,141500.464186,58499260.450449,0.851154,0.002865
10,11,11316.146844,38683538.028276,1.58,0.002056
10,12,131649.728864,68345222.593872,0.822783,0.000908
10,16,114487.282913,85507843.989057,0.0,0.0
10,17,99278.431373,100719511.931982,0.255227,0.001792
12,22,189221.122561,10778338.279183,1.331329,0.0
13,14,0,3100477.174764,3394.710183,0.019205
13,17,164633.32533,35366078.431369,0.0,0.00554
13,19,41258.951581,8740690.37585,0.0,0.014901
15,20,26771.548619,23228451.380554,0.1899,0.008215
17,20,165520.528211,34479471.788712,0.0,0.001581
17,23,32846.549965,17153115.573726,0.246406,0.0
18,21,28511.372549,21488031.212487,1.194239,0.03125
20,22,39780.280112,10219123.649461,1.542091,0.024725
