node1,node2,free_bw,used_bw,delay,pkloss
1,3,141628.796797,58370010.010022,1.421928,0.001954
1,7,121875.483483,78120936.936939,0.792861,0.00344
1,16,150689.905906,49307626.368446,1.605749,0.00233
2,4,112808.408408,87190398.398384,2.426028,0.000961
2,7,89289.377377,110710622.622605,1.848578,0.000968
2,12,90495.695696,109502514.514497,25.471926,0.003114
2,13,160747.680913,39251300.684724,1.90258,0.006348
2,18,31945.741148,18053732.028487,2.014041,0.0
2,23,35072.960961,14926442.44244,1.254797,0.005775
3,10,148216.416416,51781793.793795,2.358556,0.004105
3,11,14585.833834,35413112.288929,40.570855,0.004768
3,14,0,3099952.963072,2370.501757,0.019205
3,21,169153.377377,30843639.63964,1.612544,0.004783
4,16,104320.032032,95678758.881393,1.859069,0.004489
5,8,10643.657097,39353247.019451,1.446605,0.001767
5,16,5905.227568,44091906.283931,106.487393,0.004731
6,7,42.846847,3057153.153153,361.688614,0.039565
6,19,0,3100215.102369,3547.734261,0.019205
7,17,114443.083083,85555021.36506,1.601577,0.002305
7,19,33396.524525,16603028.124853,1.384735,0.003656
7,21,163631.279279,36366930.930925,1.829267,0.004227
8,9,1877.443233,48119706.969239,86.872578,0.001274
9,15,32126.966967,17872737.382776,1.725912,0.003392
9,16,92446.758027,107550341.334603,1.664162,0.003567
10,11,33409.809962,16587883.807792,2.353072,0.00334
10,12,116541.90991,83452720.352808,2.040863,0.002405
10,16,76720.68862,123273942.548294,1.057029,0.003118
10,17,76462.984686,123529856.871162,1.985908,0.006832
12,22,184766.31031,15232960.067886,1.020432,0.0
13,14,446.411771,2653588.229406,563.287735,0.019198
13,17,155535.141627,44464261.835644,1.75035,0.00676
13,19,34140.27825,15857943.299514,1.488328,0.007854
15,20,31879.975976,18117041.041045,1.027584,0.009873
17,20,184015.005505,15984601.351627,1.833439,0.003776
17,23,34785.401401,15213837.183392,1.09911,0.005251
18,21,18925.477477,31074012.611529,1.660824,0.001499
20,22,39893.461461,10106071.829781,1.32513,0.00941
