node1,node2,free_bw,used_bw,delay,pkloss
1,3,108216.761295,91782226.048902,1.593471,0.00133
1,7,121698.848461,78300812.651244,0.718117,0.002603
1,16,117610.065006,82385484.238375,0.498056,0.006451
2,4,135893.757249,64105501.375724,1.376987,0.002139
2,7,134114.392,65885542.904436,0.79,0.005605
2,12,140780.056,59218522.260309,64.47649,0.016699
2,13,148265.816,51732610.207285,2.687931,0.001254
2,18,32334.368,17663713.076491,1.491904,0.014346
2,23,34874.52,15123967.754449,0.880957,0.004037
3,10,103905.829668,96089621.673216,1.041174,0.00545
3,11,8848.164734,41151053.309322,86.413264,0.013048
3,14,0,3100428.941157,2240.627885,0.0
3,21,156021.708342,43977018.680025,0.65589,0.006994
4,16,152399.679968,47597948.458313,1.075387,0.001507
5,8,30790.788024,19208847.077096,1.466513,0.002763
5,16,8878.373886,41119600.935768,52.592158,0.019276
6,7,812.962852,2286881.229084,543.349862,0.027563
6,19,1403.770902,1696229.097827,0.621557,0.0
7,17,136236.62535,63762807.213078,1.499653,0.003022
7,19,22494.682127,27504260.017834,0.802159,0.012144
7,21,144198.279656,55798093.278791,1.037359,0.002787
8,9,0,50000937.14741,227.612615,0.002384
9,15,36191.113334,13808042.011281,0.838876,0.034746
9,16,114353.19532,85645743.383587,1.762867,0.017285
10,11,28888.266747,21110849.623209,9.78899,0.018942
10,12,94274.642393,105725253.893727,1.174092,0.018032
10,16,106614.352306,93382864.851241,1.872659,0.002055
10,17,116952.093628,83042621.319129,2.533674,0.002918
12,22,189707.649179,10292350.820984,0.0,0.014051
13,14,0,3099880.995911,3942.196131,0.019198
13,17,139725.20348,60270791.617519,1.394272,0.005162
13,19,21901.21558,28098655.91536,74.191689,0.01669
15,20,35684.127587,14315755.552183,0.849843,0.021587
17,20,186446.931307,13552472.752724,2.281904,0.0
17,23,34606.667333,15391967.273178,1.529694,0.003433
18,21,30733.234647,19265072.704568,1.455784,0.011428
20,22,41042.823718,8957038.281353,0.0,0.017458
