node1,node2,free_bw,used_bw,delay,pkloss
1,3,137787.679359,62201597.30132,1.418233,0.003066
1,7,131675.818983,68323307.725827,1.393199,0.00415
1,16,124092.502505,75897825.640012,1.318216,0.007011
2,4,174256.3334,25741278.300942,1.642585,0.001478
2,7,137194.710479,62805199.315124,1.08707,0.002163
2,12,167809.120417,32187894.209577,1.015067,0.008097
2,13,167889.494039,32107106.316668,1.066685,0.00366
2,18,35064.580244,14934376.544446,2.240539,0.019726
2,23,7427.696624,42570511.972747,5.580187,0.002355
3,10,153504.641283,46493089.096246,1.257062,0.01619
3,11,7647.975952,42350169.507519,29.813766,0.016692
3,14,20.673347,3079018.165363,2596.101999,0.019201
3,21,159769.658351,40228774.030981,1.605392,0.004782
4,16,164859.571228,35138040.47285,1.464844,0.001315
5,8,37473.968984,12526031.015508,3.954291,0.021439
5,16,14178.985493,35818068.864527,181.327939,0.017109
6,7,1523.530355,1576435.022881,11.707902,0.046904
6,19,1405.309557,1694690.442797,1.810431,0.0
7,17,124057.429115,75937595.752652,0.0,0.002993
7,19,38392.424424,11607450.380455,1.318812,0.022201
7,21,149067.812844,50917597.081302,1.089454,0.010644
8,9,18376.924462,31622479.23962,1.155496,0.019661
9,15,16678.50516,33306506.299538,1.632452,0.015404
9,16,152030.007004,47969584.757115,0.911713,0.012243
10,11,7211.043879,42788359.046283,169.217944,0.014304
10,12,137038.276898,62958737.72791,1.102567,0.002067
10,16,156611.580846,43384836.706069,1.510978,0.002261
10,17,140772.419597,59227001.98259,1.889586,0.003415
12,22,179745.838509,20253564.415949,0.160933,0.026332
13,14,0,3099810.62757,2995.974898,0.019205
13,17,173169.35778,26829447.951108,0.100613,0.005559
13,19,38644.696924,11354734.28687,0.850439,0.021421
15,20,16099.284641,33886637.959872,0.942588,0.011552
17,20,149023.624887,50960571.940743,1.344442,0.0
17,23,7470.690312,42528115.419298,2.471209,0.002658
18,21,31814.671877,18182939.585212,1.169205,0.01475
20,22,32264.29974,17735161.441546,1.706839,0.025715
