node1,node2,free_bw,used_bw,delay,pkloss
1,3,153223.705482,46776294.517811,1.181364,0.004369
1,7,138706.490596,61292913.165271,1.248717,0.004196
1,16,139674.781913,60325218.08724,0.82922,0.021928
2,4,157398.567427,42601432.573025,1.279593,0.003882
2,7,125043.089236,74955718.287314,1.458883,0.002125
2,12,138256.926771,61742369.86462,2.048731,0.015553
2,13,163744.929972,36253281.312525,1.452565,0.005534
2,18,29251.90076,20746906.762705,2.070904,0.026088
2,23,42379.879952,7620120.048019,1.104593,0.002846
3,10,140678.847539,59313416.082452,1.904011,0.011344
3,11,33111.351351,16888349.934569,1.690984,0.034096
3,14,0,3100036.014406,3179.466486,0.019223
3,21,167999.687875,31999715.886354,8.095026,0.010667
4,16,153036.486595,46962320.928371,1.461148,0.005593
5,8,16171.427428,33828492.49209,2.216578,0.020573
5,16,5702.510511,44297312.171714,80.288291,0.015494
6,7,2304.505352,794898.469541,0.962973,0.101937
6,19,1769.136741,1330732.93079,2.044439,0.0
7,17,96961.448579,103037955.182081,1.453876,0.000824
7,19,24405.67427,25594255.95824,0.9619,0.059368
7,21,179548.827531,20447595.038015,0.556231,0.014805
8,9,94.502503,49905314.518477,150.27523,0.016684
9,15,6889.379752,43109248.061986,63.814044,0.014419
9,16,155635.691692,44364110.93687,1.499772,0.021633
10,11,15134.702703,34863822.000656,42.563081,0.017968
10,12,112737.109133,87259909.972997,2.099991,0.003467
10,16,137491.356543,62505517.087304,0.496387,0.010974
10,17,116141.248499,83856942.020187,1.482844,0.007481
12,22,180106.906763,19891502.105293,1.13225,0.001917
13,14,0,3100036.014406,3053.759813,0.01919
13,17,166428.003201,33570208.083233,1.181602,0.015473
13,19,22700.432173,27298220.350003,44.888973,0.035257
15,20,7182.729092,42816674.669864,0.604987,0.005974
17,20,161723.681473,38273933.573429,0.230908,0.00123
17,23,42840.17607,7159823.929572,3.239393,0.002763
18,21,34329.467787,15669935.97439,0.569224,0.035587
20,22,33472.076831,16525538.215284,1.079202,0.010847
