node1,node2,free_bw,used_bw,delay,pkloss
1,3,139813.442427,60185368.189977,1.861453,0.003547
1,7,99791.88186,100207523.448423,1.250148,0.006901
1,16,130295.996807,69702219.117935,0.308156,0.022475
2,4,146224.218719,53773402.514464,1.591921,0.010243
2,7,104060.578727,95938826.58153,1.977205,0.014679
2,12,134182.853722,65815672.231008,18.571258,0.044387
2,13,162240.454999,37757760.925967,1.506448,0.013889
2,18,30409.475155,19590059.268032,1.845241,0.010216
2,23,344.242666,49655757.333861,1.674891,0.006034
3,10,145234.651766,54764158.850534,0.817537,0.034008
3,11,15674.920635,34324247.924406,87.578893,0.011282
3,14,0,3100319.297546,671.141744,0.019198
3,21,146278.327512,53720776.375594,1.435757,0.014958
4,16,152768.205947,47231794.053079,3.255606,0.016546
5,8,31079.588863,18920023.877181,1.16396,0.027591
5,16,17585.543804,32414216.218379,100.818992,0.027669
6,7,1933.023349,1166918.436429,1.819253,0.08
6,19,1594.199342,1505656.643508,1.35231,0.0
7,17,130369.927153,69628977.752607,0.95439,0.008459
7,19,27127.259659,22872386.933834,1.55592,0.015722
7,21,150411.847121,49588057.680752,1.119614,0.016353
8,9,460.616705,49536092.126676,87.226391,0.029802
9,15,37438.730792,12560207.372887,0.837564,0.046444
9,16,101517.67711,98481756.373945,2.209544,0.032646
10,11,37737.266015,12262224.534796,2.334118,0.068081
10,12,126537.497505,73461883.855525,1.551867,0.059941
10,16,75869.814408,124128401.516675,0.945687,0.007059
10,17,60114.367828,139878653.244511,0.823855,0.011283
12,22,161259.21373,38740191.578531,11.582017,0.004615
13,14,27.583317,3071821.991619,687.605739,0.019198
13,17,167157.65692,32840704.56711,1.672864,0.015119
13,19,26507.281621,23491020.933544,2.541423,0.043444
15,20,36770.297346,13228513.270803,1.416802,0.020738
17,20,154507.302664,45492211.76898,0.737667,0.001734
17,23,15.74294,49982952.716881,88.442564,0.003668
18,21,25549.593853,24449338.044095,0.409842,0.015937
20,22,16802.929555,33195881.061662,80.680847,0.02901
