node1,node2,free_bw,used_bw,delay,pkloss
1,3,133196.303261,66800120.024008,1.734138,0.002244
1,7,111536.907381,88454401.165723,0.885963,0.000798
1,16,111147.045409,88843812.493221,1.78957,0.040243
2,4,98339.304834,101659785.313861,2.053738,0.002078
2,7,103467.720316,96524853.385709,0.272512,0.048525
2,12,55951.357629,144042621.395148,9.177208,0.080654
2,13,150254.803843,49739561.722093,1.797438,0.050639
2,18,15895.727554,34103858.844815,91.67397,0.009538
2,23,16105.060915,33893655.500895,5.588293,0.003182
3,10,87475.34159,112515811.901492,4.76563,0.055302
3,11,1544.076892,48453150.591675,54.725528,0.016873
3,14,0,3099630.451859,1730.69346,0.065445
3,21,103398.166384,96594419.508696,1.433611,0.062367
4,16,102039.600479,97956698.312172,2.145052,0.001999
5,8,12622.204457,37374560.566916,0.441551,0.057188
5,16,0,49999408.855271,168.388009,0.009531
6,7,0,3100525.485639,3380.640864,0.020117
6,19,291.75811,2808241.890268,158.338189,0.0
7,17,99298.045414,100686047.209298,1.94478,0.040411
7,19,36714.606382,13272881.030109,3.647566,0.011763
7,21,116581.270381,83418151.386899,1.371264,0.065832
8,9,8834.753704,41164649.579498,158.658981,0.001799
9,15,32851.381658,17147970.143937,1.981258,0.059533
9,16,76491.517821,123493198.340606,1.772642,0.061528
10,11,995.098118,49004504.476886,71.699858,0.075129
10,12,130262.795354,69729221.579679,1.395941,0.072658
10,16,49361.582101,150636036.755884,14.554739,0.001626
10,17,93681.789852,106314638.433882,3.427505,0.001258
12,22,151833.860911,48160061.935231,0.535846,0.085627
13,14,0,3100512.018084,2096.962333,0.076805
13,17,143697.690771,56297219.466347,2.205491,0.060106
13,19,37126.63731,12868779.863298,2.025723,0.012545
15,20,32308.494957,17691486.214662,1.851916,0.002541
17,20,140495.053935,59503760.358838,1.692176,0.001656
17,23,15968.517779,34030464.497922,2.599001,0.002788
18,21,26539.562569,23460342.61655,1.258254,0.010616
20,22,6939.150595,43056876.315614,60.555816,0.010722
