node1,node2,free_bw,used_bw,delay,pkloss
1,3,128150.651326,71848752.376182,1.172543,0.001148
1,7,117231.23962,82765778.889438,1.08552,0.001714
1,16,139602.088836,60394969.589231,1.64938,0.008247
2,4,163060.330165,36937225.873841,1.317859,0.005379
2,7,131050.788315,68947890.484658,0.504494,0.004402
2,12,145932.986597,54065863.644121,1.603007,0.007335
2,13,155370.164066,44628199.951785,1.456261,0.001867
2,18,42037.238343,7962561.300686,1.818657,0.01088
2,23,43476.306153,6522771.29321,2.375007,0.01122
3,10,174215.681409,25783527.842997,2.282143,0.006705
3,11,15394.356614,34604508.536435,55.429459,0.003083
3,14,265.525658,2834303.410895,508.246064,0.019198
3,21,177164.074445,22835429.764462,1.191735,0.006881
4,16,156623.887944,43372153.667066,88.709474,0.002608
5,8,9304.639392,40694908.641093,0.88501,0.014872
5,16,20391.796719,29605798.658865,1.126766,0.010192
6,7,648.777266,2451100.111192,1945.983529,0.0
6,19,2151.598959,948401.040624,1.486301,0.0
7,17,138505.964982,61493940.277856,1.302958,0.001041
7,19,41259.269635,8739974.94845,0.786185,0.012039
7,21,167967.490996,32030533.641371,1.146197,0.004534
8,9,0,49998367.916933,159.476995,0.007453
9,15,15488.206462,34511606.194689,94.219804,0.023679
9,16,96363.554132,103634425.414754,1.942873,0.010416
10,11,22089.883954,27906945.155489,1.573682,0.015368
10,12,137691.692677,62306248.080352,1.188636,0.002503
10,16,131544.47379,68454333.733493,3.463745,0.001202
10,17,128955.606242,71040220.088035,1.912236,0.005377
12,22,179140.702211,20857658.49659,1.214504,0.0
13,14,0,3099725.917776,4617.01405,0.0
13,17,151650.828331,48347349.663482,1.43981,0.003146
13,19,42317.447234,7682513.12496,0.894904,0.008965
15,20,16623.807904,33375834.36952,1.384735,0.015399
17,20,163606.53927,36391640.329165,0.661254,0.001586
17,23,42875.95038,7124049.619848,1.846552,0.011
18,21,36150.380152,13848023.852327,1.621366,0.016586
20,22,31970.137069,18029251.761822,1.368523,0.007578
