node1,node2,free_bw,used_bw,delay,pkloss
1,3,153614.476419,46381354.916068,2.13778,0.00531
1,7,76952.725819,123043701.039171,14.534235,0.006984
1,16,125522.133653,74473545.483667,0.567794,0.009728
2,4,60962.517734,139032918.955157,1.831293,0.000894
2,7,78103.546808,121895396.859854,1.992226,0.003182
2,12,107009.75522,92987979.104771,0.93472,0.013177
2,13,129600.071907,70398569.441341,70.449948,0.003402
2,18,20058.683185,29940847.577687,2.563477,0.020542
2,23,35055.739408,14944109.514467,1.130462,0.015011
3,10,100611.317288,99375992.03569,1.829624,0.025192
3,11,26551.136022,23441454.370884,1.984,0.027579
3,14,0,3100071.126001,3514.278173,0.01926
3,21,134910.726201,65084415.054702,1.959205,0.016467
4,16,53356.059546,146641378.818216,0.779152,0.003826
5,8,22758.174738,27237729.447871,1.677155,0.038907
5,16,0,50001611.341611,163.478374,0.005959
6,7,38.559009,3061135.122489,80.9201,0.020687
6,19,0,3100142.515931,2942.58678,0.0
7,17,50899.174743,149099937.009131,9.477019,0.004557
7,19,42659.559648,7339932.406357,2.57051,0.020842
7,21,143569.425632,56426526.19289,2.455235,0.009422
8,9,4.051646,49994363.592637,116.865635,0.048624
9,15,28244.082285,21754115.398487,0.897408,0.050512
9,16,72646.341708,127349492.482894,1.730442,0.017341
10,11,0.472425,49996384.180895,60.135365,0.013256
10,12,143887.833816,56112093.475366,0.75078,0.007046
10,16,25861.619894,174137319.110972,2.061844,0.008727
10,17,29602.997302,170396300.210259,11.74736,0.021956
12,22,189009.273163,10988941.693291,1.106977,0.025569
13,14,0,3100284.651926,2326.758027,0.0
13,17,130885.483065,69110830.82332,0.671148,0.001639
13,19,41274.539632,8725238.922787,1.526356,0.047214
15,20,27710.812862,22288204.319329,1.933932,0.03459
17,20,168072.215006,31925403.137176,1.975775,0.002679
17,23,35087.005695,14911952.788054,7.465482,0.011885
18,21,31550.062931,18449910.982815,2.437115,0.030869
20,22,38345.385153,11654112.53514,1.620889,0.019542
