node1,node2,free_bw,used_bw,delay,pkloss
1,3,170956.576685,29042231.553691,1.363754,0.002108
1,7,118181.795641,81816416.716661,1.531005,0.000871
1,16,136699.388122,63299009.0685,1.641154,0.00478
2,4,160764.631074,39235368.926213,1.466393,0.001213
2,7,138426.25075,61571365.726855,1.152992,0.005911
2,12,112247.583242,87749817.657304,0.683188,0.004521
2,13,150225.673433,49774221.871955,1.522899,0.003943
2,18,32370.69893,17629015.661921,0.654101,0.004013
2,23,33037.464507,16961939.612077,2.06387,0.001639
3,10,163407.875212,36591487.308778,1.338124,0.006212
3,11,41258.236353,8741763.647271,1.053929,0.012048
3,14,0,3100118.989901,1770.852566,0.020691
3,21,163951.40172,36047406.518696,0.689745,0.0
4,16,174693.794621,25305536.203028,5.235076,0.001698
5,8,24998.916108,24999892.0108,1.678467,0.002678
5,16,5684.487551,44314320.567942,64.442039,0.003058
6,7,71.502902,3028477.703299,919.677377,0.025349
6,19,655.260474,2444402.982956,1.829028,0.0356
7,17,154301.707658,45697597.325651,1.480579,0.002289
7,19,31229.562088,18770184.459659,1.883984,0.009334
7,21,169028.306339,30969906.018796,1.88601,0.004195
8,9,12668.909109,37330416.471251,1.950264,0.001402
9,15,16591.153769,33407058.588283,65.440893,0.012104
9,16,145708.493151,54288792.81678,0.737786,0.000804
10,11,14749.933007,35248900.723206,113.9189,0.0
10,12,162505.621438,37491994.800519,0.436544,0.002649
10,16,141054.150585,58944657.534245,108.60002,0.0
10,17,129279.560044,70716864.313567,0.286937,0.0013
12,22,170834.484552,29165515.448455,1.145244,0.0
13,14,273.858614,2826141.385861,1590.631247,0.0
13,17,143138.750125,56861249.875011,2.197623,0.001629
13,19,30929.715028,19070284.971503,0.238419,0.008272
15,20,17358.960104,32640004.051184,1.231074,0.011923
17,20,141544.013599,58455390.460955,0.0,0.002785
17,23,32518.492151,17481229.829427,1.544952,0.001621
18,21,32956.424715,17043235.497685,1.571178,0.0
20,22,23140.773923,26859226.077392,36.446214,0.00146
