node1,node2,free_bw,used_bw,delay,pkloss
1,3,168066.686645,31931123.317679,2.179503,0.0
1,7,152451.961646,47547443.068315,1.665235,0.005419
1,16,159235.14631,40763913.061631,2.019167,0.003286
2,4,153007.95845,46990324.74951,2.159119,0.002229
2,7,140301.000699,59697218.387976,1.899719,0.00321
2,12,108165.928293,91833057.423201,2.297521,0.005934
2,13,150151.020571,49847789.095271,2.089977,0.00135
2,18,15916.988217,34080547.138128,1.995802,0.025103
2,23,38219.091181,11780908.818537,2.273679,0.003593
3,10,163580.165818,36418577.832234,2.704263,0.0
3,11,13003.871741,36994157.598598,99.92373,0.019552
3,14,0,3100879.880543,2385.326266,0.021468
3,21,171594.879169,28404018.811181,2.508283,0.006926
4,16,144858.052532,55141724.832823,1.429915,0.002631
5,8,19846.839109,30151655.34057,2.002239,0.024776
5,16,10891.065615,39108934.385296,111.17208,0.019064
6,7,1847.452312,1252014.95467,1.935124,0.031496
6,19,1578.410067,1521513.959953,1.985431,0.0
7,17,113988.174191,86007530.801258,1.837969,0.001683
7,19,19018.761486,30981120.555077,2.30062,0.023918
7,21,174160.838993,25837771.036652,6.937623,0.002598
8,9,13110.181746,36889223.08768,2.985835,0.021519
9,15,30445.008987,19554991.012584,1.631379,0.027152
9,16,153215.028463,46783825.892323,1.754999,0.017764
10,11,18555.957659,31441661.673659,1.541495,0.020926
10,12,96297.117747,103695918.857721,2.118945,0.00256
10,16,119113.328673,80886076.101062,1.919508,0.003145
10,17,109148.051533,90843615.300119,1.686454,0.004927
12,22,185259.908129,14740091.871381,2.728701,0.024664
13,14,569.159177,2530245.656082,953.502893,0.05478
13,17,149134.157595,50865683.335455,2.20108,0.005676
13,19,17823.902536,32176097.463554,48.696995,0.019062
15,20,30385.145825,19612895.431811,2.170324,0.013188
17,20,167124.514583,32873843.777358,2.06542,0.00122
17,23,38010.762009,11988642.764407,2.612829,0.0
18,21,22017.447573,27981957.259833,2.216697,0.017649
20,22,38601.278466,11398178.422361,1.739383,0.021274
