node1,node2,free_bw,used_bw,delay,pkloss
1,3,149490.403282,50506473.363861,1.80757,0.001231
1,7,116139.929951,83857046.530265,1.20604,0.005039
1,16,113370.251075,86627245.8852,1.434684,0.015947
2,4,119765.827497,80229884.091081,0.907779,0.006513
2,7,143194.97399,56801904.701035,1.321912,0.009546
2,12,140350.916367,59646687.602139,0.962496,0.016584
2,13,150295.792,49701035.572622,1.054287,0.016514
2,18,26828.453155,23171379.665151,1.285434,0.016947
2,23,11790.215108,38209662.354183,2.148509,0.007806
3,10,154204.548455,45791998.336119,1.167893,0.027245
3,11,22735.534447,27259530.425548,102.062583,0.037425
3,14,0,3100036.019211,3214.405298,0.019194
3,21,153064.062437,46934894.16635,1.409531,0.017635
4,16,140082.640792,59913813.170659,1.483798,0.008726
5,8,25730.688,24268694.59614,1.601219,0.004106
5,16,6.367363,49993499.323271,175.932884,0.011913
6,7,755.847246,2343898.288042,64.898968,0.030713
6,19,588.766247,2511108.229219,1089.062929,0.0
7,17,116896.086435,83100318.963781,1.508236,0.007149
7,19,27635.208958,22361889.267766,1.338363,0.032687
7,21,144783.791896,55215077.446699,1.240611,0.012037
8,9,6553.792,43445439.532893,68.880558,0.004736
9,15,26344.531094,23655450.453109,1.462102,0.008215
9,16,122549.020706,77448305.083807,1.944423,0.013638
10,11,30285.732573,19712296.197123,1.194715,0.018957
10,12,125882.180218,74117560.025976,1.080155,0.005798
10,16,99013.071922,100984577.150527,2.103567,0.004666
10,17,81489.128564,118508625.036776,1.194,0.012483
12,22,162092.038796,37907853.827294,1.317382,0.003472
13,14,650.95019,2448804.904981,711.887479,0.0
13,17,148895.192,51103875.735861,1.461864,0.013282
13,19,24317.344531,25682243.734453,1.435876,0.008604
15,20,25769.828914,24229477.542773,0.774503,0.018631
17,20,149661.510755,50337760.028469,1.357794,0.004362
17,23,11425.28064,38572789.851905,99.13981,0.00513
18,21,22643.759624,27354383.440632,1.487255,0.010749
20,22,17136.624312,32863197.541983,76.203108,0.040584
