node1,node2,free_bw,used_bw,delay,pkloss
1,3,156890.733467,43107106.966565,1.373649,0.00145
1,7,121073.855096,78924208.610855,2.090693,0.002027
1,16,145162.312857,54835775.742628,1.074195,0.00345
2,4,116090.365768,83906647.960708,1.627922,0.0038
2,7,90437.101914,109561106.323276,2.896547,0.004747
2,12,107255.78114,92742427.096901,0.0,0.004588
2,13,135785.421385,64214578.61509,0.909328,0.001036
2,18,34017.284297,15980326.68604,1.072407,0.006085
2,23,27302.9522,22696450.546146,1.144171,0.005665
3,10,159370.991081,40628764.980409,1.631975,0.002418
3,11,36862.603467,13136738.346519,1.186252,0.039604
3,14,0.058122,3099786.570235,2407.216787,0.01919
3,21,157620.50501,42376840.390068,1.040459,0.003601
4,16,104502.439122,95492782.84397,7.860661,0.005835
5,8,30939.035976,19060964.024451,1.541018,0.002439
5,16,6.044694,49992047.79335,183.10976,0.001192
6,7,1873.0474,1226724.069207,900.192142,0.023714
6,19,1401.216555,1698696.846452,1.456857,0.032051
7,17,98672.043291,101323178.675224,1.434803,0.002203
7,19,36338.21425,13660591.241608,2.616644,0.018469
7,21,151354.644754,48645355.246015,1.521587,0.008558
8,9,21043.727828,28955077.663094,1.853108,0.004008
9,15,37564.974446,12433831.045195,1.423478,0.002541
9,16,118092.208417,81907714.811529,1.389861,0.002217
10,11,8754.624712,41243906.080925,48.83945,0.001837
10,12,147886.986672,52113013.327992,1.179338,0.003436
10,16,93145.100711,106854302.034279,1.652479,0.002184
10,17,128255.240004,71743565.487528,1.59061,0.005621
12,22,191623.91422,8376085.780139,0.953078,0.006512
13,14,0,3100539.132178,3171.234012,0.0
13,17,165589.602165,34409203.326989,1.168847,0.007487
13,19,34707.710191,15292289.808599,1.064777,0.008235
15,20,37131.367873,12868082.349561,1.147509,0.002449
17,20,182322.276781,17677723.218759,1.252174,0.00198
17,23,27277.867522,22722132.478206,1.037836,0.005671
18,21,31869.558072,18129844.673815,0.970125,0.004632
20,22,45731.401082,4267787.784293,0.996947,0.0
