node1,node2,free_bw,used_bw,delay,pkloss
1,3,118440.52927,81557080.994382,1.026988,0.004529
1,7,112262.299288,87733734.076751,1.988888,0.009971
1,16,114104.354451,85893836.200166,2.604485,0.011554
2,4,101303.87976,98692106.617891,0.188828,0.009591
2,7,132176.440882,67819604.774597,1.940131,0.020633
2,12,129424.627702,70572415.607838,1.841426,0.010304
2,13,118554.037267,81441582.568866,6.432176,0.007964
2,18,14187.254509,35811518.347416,43.179989,0.01617
2,23,22744.365604,27255268.099641,1.22714,0.015685
3,10,70724.68324,129274677.013649,1.860261,0.024435
3,11,11114.033681,38883903.804032,63.373089,0.016388
3,14,0.32077,3099344.724273,828.153372,0.019201
3,21,159569.02114,40427967.376989,1.485705,0.013119
4,16,103290.013027,96707463.178741,2.183318,0.017399
5,8,38401.905524,11597497.998398,1.325727,0.011331
5,16,8.896904,49991023.925844,176.601648,0.00358
6,7,0,3100466.777381,2447.670937,0.019194
6,19,396.843791,2703156.209346,1011.032701,0.0
7,17,125212.171996,74784948.070347,1.816869,0.007329
7,19,13727.2607,36271135.986632,2.44832,0.012333
7,21,160949.596233,39048509.159588,2.230406,0.010987
8,9,11340.928743,38657281.82546,66.489816,0.004006
9,15,22903.042434,27093649.57337,0.033855,0.002168
9,16,90941.11289,109056284.55274,1.781225,0.008201
10,11,6186.463635,43813278.740118,50.292015,0.001429
10,12,99935.988791,100063979.156877,1.896977,0.000917
10,16,77628.146664,122370220.826906,2.291918,0.002992
10,17,77806.074935,122187655.919335,1.490831,0.004535
12,22,185883.578863,14115824.659728,1.721382,0.013135
13,14,0,3100049.093678,3216.071248,0.0
13,17,125148.130635,74849217.24756,1.39451,0.007602
13,19,12023.68827,37975202.797822,75.85597,0.005203
15,20,23319.26646,26677776.366532,6.402373,0.012991
17,20,164459.597154,35539816.653451,1.659513,0.002974
17,23,22825.648427,27172225.886933,0.777125,0.009579
18,21,21908.209598,28089833.958014,1.831055,0.004788
20,22,38320.784628,11677266.770226,0.951767,0.057831
