node1,node2,free_bw,used_bw,delay,pkloss
1,3,114179.162642,85817851.087289,0.305772,0.001177
1,7,87307.58593,112691816.815319,1.883984,0.002697
1,8,112344.483415,87632044.149894,0.997186,0.002472
1,10,80746.017036,119237259.845684,2.31576,0.002532
1,12,145986.448342,54001044.246606,1.495957,0.007072
1,30,141139.974717,58858678.439894,2.030015,0.002303
2,3,150404.914813,49590211.197769,1.614928,0.000736
2,4,133051.745841,66945864.90278,0.70858,0.00421
2,5,160702.111368,39295938.503449,1.725674,0.004084
2,17,122143.547805,77851673.682093,1.144528,0.0
2,21,144199.796352,55799606.333919,0.93627,0.001821
2,22,133449.385448,66550264.233957,1.027822,0.003643
2,28,133879.403488,66117880.779455,2.010226,0.002576
2,31,161267.534977,38728283.82441,1.903057,0.008059
3,4,150071.441972,49926056.346232,0.74172,0.000829
3,5,156418.326879,43566219.66517,0.0,0.000746
3,6,58129.570941,141819229.761389,0.0,0.003157
3,7,108465.780539,91533024.952406,3.105283,0.001846
3,12,144571.041587,55413605.997959,2.21169,0.00296
3,13,88619.357322,111358133.3443,0.953317,0.007622
3,15,106729.136901,93251855.640006,0.85485,0.005336
3,20,97270.89528,102728507.465685,1.896501,0.0019
3,27,163849.079868,36132440.72165,1.648188,0.002696
3,31,159297.593105,40702159.254783,0.999093,0.005673
3,32,78507.412307,121488292.042683,1.872301,0.000949
4,11,113043.296006,86939656.466625,0.748396,0.002735
4,14,73615.409902,126370254.560043,0.605941,0.002241
4,16,91270.648226,108726292.88265,1.856089,0.001089
4,17,121374.083784,78622929.645226,0.0,0.000818
5,6,116679.338551,83314687.702487,2.274394,0.002059
5,9,126950.116183,73048764.505123,2.263665,0.002028
5,10,77154.438447,122832619.03691,2.896309,0.013997
5,11,137133.225768,62864816.432937,0.920892,0.00217
5,15,129642.192034,70356656.638988,4.12643,0.005568
5,16,143563.937068,56434158.28458,1.1096,0.000865
6,8,132642.233938,67353674.923408,1.936436,0.006868
6,19,103655.454947,96343947.019864,1.156092,0.000722
6,23,128661.383305,71333116.093868,0.0,0.0
6,27,159246.880625,40749894.626074,0.363708,0.0
7,9,125706.083576,74292735.454872,1.82116,0.00084
8,18,152017.46096,47977309.050356,0.916719,0.010806
10,29,77401.307546,122592719.911823,2.89619,0.000411
11,13,149725.934449,50269516.821141,1.34182,0.007286
11,29,120541.028961,79444017.07372,1.339078,0.000601
13,14,125193.213871,74798587.612209,2.228022,0.000685
13,22,138467.824797,61530752.595967,1.174212,0.006576
14,20,108997.299128,90999495.956067,0.0,0.00114
14,21,161265.108038,38734891.962313,0.0,0.001285
14,24,118363.57266,81624070.597952,1.417279,0.005846
15,18,77856.410956,122141966.500299,2.613783,0.006062
15,19,109409.645595,90584262.790785,0.522375,0.00469
15,26,114979.349434,85018340.516615,1.576781,0.001403
15,28,132931.617196,67063978.533639,0.535607,0.0
16,23,149298.469433,50700184.664327,1.903176,0.002067
16,25,158096.327087,41901391.588494,1.856804,0.005897
19,24,120794.57891,79204012.5717,1.95086,0.000695
19,25,161413.661884,38584685.814863,0.095725,0.0
20,26,149075.399138,50920420.082176,0.0,0.001122
22,32,152510.824614,47478904.538516,0.0,0.00693
26,30,151678.233089,48319163.379005,0.89252,0.005369
