node1,node2,free_bw,used_bw,delay,pkloss
1,3,98295.695696,101701004.118923,0.803232,0.0
1,7,140721.64965,59277753.753755,1.841664,0.002233
1,8,128559.751752,71432497.25996,0.0,0.035155
1,10,142465.489489,57531034.656728,1.913667,0.002719
1,12,154809.442242,45189961.16117,0.260234,0.0365
1,30,143197.950956,56799522.620169,0.0,0.005944
2,3,36722.330898,163270510.659564,0.383139,0.011815
2,4,121999.712541,77997901.31118,1.073003,0.005391
2,5,107376.76709,92619194.517242,0.0,0.015207
2,17,120479.151236,79518462.616355,0.644088,0.001873
2,21,125072.437193,74926966.269629,1.688123,0.003112
2,22,89341.070964,110658929.036113,0.940561,0.00644
2,28,171677.47773,28319763.637524,0.341773,0.007259
2,31,158597.245245,41395910.45715,0.059605,0.003951
3,4,54900.242218,145096178.560705,0.0,0.005968
3,5,76964.075668,123026785.224373,0.0,0.009985
3,6,64520.364328,135477249.524548,0.0,0.004055
3,7,71150.134134,128844610.64285,1.22714,0.001675
3,12,132869.005806,67122265.788921,0.058413,0.042682
3,13,56075.836253,143919391.452307,1.723766,0.003478
3,15,82979.867868,117007713.949141,0.0,0.009394
3,20,140850.837754,59144963.505394,0.20206,0.002876
3,27,168404.924432,31592480.726943,0.0,0.042374
3,31,141397.413413,58597267.670233,0.0,0.010499
3,32,109720.012011,90274619.157242,1.762867,0.001058
4,11,3613.996597,196383617.255566,0.965714,0.005087
4,14,54185.681682,145809407.182382,0.0,0.011588
4,16,96822.102102,103175741.061852,109.078765,0.004847
4,17,144712.865579,55284748.273456,3.226995,0.0
5,6,88026.351717,111970431.027215,0.887513,0.002964
5,9,123430.128102,76566545.397262,2.264142,0.014903
5,10,131950.5555,68043056.917759,1.522303,0.02792
5,11,104086.269643,95912509.694272,0.0,0.008137
5,15,105250.818819,94735523.33677,1.847982,0.021129
5,16,106884.252252,93105235.763369,0.676036,0.008744
6,8,130734.813332,69264590.131118,1.228452,0.038717
6,19,132564.98849,67433221.89971,0.323415,0.003329
6,23,129628.833951,70370569.512561,0.579715,0.002136
6,27,175874.759283,24120482.220185,5.109787,0.037506
7,9,119816.995296,80181051.901667,0.645876,0.004206
8,18,171020.656525,28976021.452138,1.250505,0.029735
10,29,165273.209209,34721473.665839,0.593305,0.007983
11,13,127674.579121,72323631.268155,0.0,0.011796
11,29,94991.743744,105003597.6507,0.0,0.010899
13,14,153862.654655,46134439.863145,0.200987,0.003965
13,22,123483.31098,76513706.335702,0.816464,0.0
14,20,148142.486486,51855723.723715,0.743747,0.003036
14,21,158248.239415,41750270.682646,0.198603,0.004404
14,24,156100.754679,43896669.707434,0.683069,0.035816
15,18,119981.933934,80007671.944162,0.641704,0.01637
15,19,145482.858859,54513816.29172,0.988364,0.014251
15,26,162695.863864,37304136.13613,0.228524,0.003968
15,28,172377.481481,27622518.518519,0.849247,0.00688
16,23,166610.493444,33389387.912585,0.0,0.00396
16,25,138212.732733,61784284.284286,0.407815,0.006533
19,24,130217.019317,69777611.850666,1.973391,0.004511
19,25,141657.52953,58339550.719182,0.0,0.001392
20,26,161979.947948,38018858.858853,0.0,0.001818
22,32,130294.521069,69705478.931038,0.442028,0.006475
26,30,160057.761762,39938658.658652,0.615358,0.006325
