node1,node2,free_bw,used_bw,delay,pkloss
1,3,169287.568325,30705525.146731,62.91461,0.00534
1,7,42702.204425,157297081.971756,0.854969,0.003543
1,8,60994.181454,139005662.301521,2.328157,0.036437
1,10,58416.405124,141575022.986055,0.635982,0.014162
1,12,125714.883721,74274367.129427,0.0,0.034518
1,30,130513.260587,69484352.788067,1.499414,0.00363
2,3,169733.269269,30239564.944987,0.195146,0.022346
2,4,150598.126126,49388663.891196,120.224833,0.009331
2,5,154785.438526,45148119.491765,67.031026,0.049755
2,17,98579.675676,101417038.350733,1.140952,0.000926
2,21,108480.408368,91514222.800521,1.057148,0.002924
2,22,91663.985587,108333786.141211,0.238419,0.014436
2,28,113536.957566,86453649.132096,1.675606,0.008273
2,31,124700.6245,75289423.512389,0.126243,0.00945
3,4,169593.713714,30391967.967969,243.55793,0.01264
3,5,168946.80016,31009522.842827,59.638023,0.038645
3,6,156081.225348,43909417.356088,60.98783,0.005925
3,7,75286.158158,124713245.245248,0.071526,0.001093
3,12,144775.247247,55219890.410059,0.021696,0.038254
3,13,136221.341341,63729925.806511,39.785266,0.038276
3,15,151210.186186,48742581.046218,62.635541,0.034233
3,20,140086.046046,59902604.041336,1.553774,0.010994
3,27,90662.34162,109323688.048918,1.046181,0.032364
3,31,123216.589271,76763653.312243,0.215292,0.02035
3,32,46627.885097,153371438.83309,0.076771,0.003428
4,11,112540.328394,87452110.077238,3.81124,0.00426
4,14,106750.566567,93246556.372408,0.0,0.013074
4,16,79703.359359,120293603.074801,0.0,0.003527
4,17,121979.387387,78017033.033035,0.0,0.001495
5,6,160941.209451,39038935.768872,17.942786,0.047225
5,9,120993.060366,79003734.13398,2.157092,0.005083
5,10,108430.244293,91534129.254543,1.226664,0.009526
5,11,100239.719664,99751926.311576,30.400753,0.005312
5,15,97912.430917,102054012.723993,59.584856,0.024844
5,16,96550.820985,103409786.184417,60.673714,0.010068
6,8,83575.859649,116415345.778597,0.953794,0.041983
6,19,126576.570227,73422833.116424,0.0,0.000989
6,23,72590.734735,127403709.617314,0.0,0.005
6,27,99582.028869,100404536.671573,0.0,0.030366
7,9,117321.161161,82674027.488298,0.354528,0.008273
8,18,110643.520802,89335030.068518,0.592709,0.045124
10,29,71653.522818,128336654.006288,0.552773,0.009163
11,13,119870.436524,80105770.529117,1.089573,0.008888
11,29,83763.147777,116236104.021451,0.981569,0.011473
13,14,94939.991994,105059896.906815,0.754476,0.00391
13,22,120877.693232,79109476.042186,0.0,0.022278
14,20,103148.561706,96845472.925633,0.0,0.004935
14,21,91829.870884,108167146.431789,0.0,0.004324
14,24,147295.870283,52701900.661335,1.227856,0.016258
15,18,89520.632696,110462185.65362,2.03371,0.018715
15,19,116724.581039,83261128.215414,0.0,0.010345
15,26,125385.332266,74613032.996309,0.637054,0.003937
15,28,115170.064051,84823971.17694,0.986576,0.004301
16,23,77856.590932,122138187.016565,0.743032,0.00785
16,25,127174.419862,72821273.704346,0.698686,0.010777
19,24,111142.264491,88855619.85705,1.903296,0.003991
19,25,123886.843528,76111963.159472,0.498652,0.000805
20,26,128151.808628,71840436.392754,0.67997,0.007467
22,32,78947.060354,121050234.34026,0.0,0.012136
26,30,138214.192773,61771706.296202,0.449777,0.020565
