node1,node2,free_bw,used_bw,delay,pkloss
1,3,119139.907982,80858899.779959,2.560139,0.001781
1,7,136796.911382,63201300.260055,0.478506,0.000916
1,8,98434.254851,101559783.956795,2.092957,0.007224
1,10,111942.316463,88057087.417487,1.929402,0.006552
1,12,108532.951886,91458301.012613,2.445698,0.00765
1,30,159733.242649,40266757.351465,1.661539,0.025729
2,3,121186.981396,78807653.530709,2.863288,0.000956
2,4,162845.989797,37151556.011708,3.439784,0.00197
2,5,145047.153431,54952846.569316,1.77598,0.045872
2,17,110337.611522,89660600.120028,1.804113,0.001037
2,21,125434.926985,74562092.418487,1.705885,0.001383
2,22,117260.822082,82736162.273561,3.53241,0.033169
2,28,180810.826165,19187981.59632,1.618266,0.004445
2,31,159464.988998,40534414.882978,2.06542,0.002333
3,4,162975.065507,37024464.845999,0.951409,0.003203
3,5,166692.338468,33303488.697735,2.650857,0.041202
3,6,101901.332266,98098667.733551,2.77257,0.049139
3,7,71649.425885,128348785.757157,0.532985,0.00201
3,12,105581.86656,94404518.265174,2.710581,0.010138
3,13,98251.890378,101736187.237433,0.690341,0.007882
3,15,177030.190038,22969766.439435,2.285957,0.026216
3,20,125816.128839,74177048.091928,3.107667,0.004028
3,27,148034.999,51962020.404083,1.622915,0.019848
3,31,157191.390278,42807065.137001,2.137899,0.005457
3,32,111204.977493,88793562.463623,1.997471,0.003411
4,11,129672.094419,70311810.362062,1.33872,0.02993
4,14,135768.057612,64218231.646332,2.925396,0.005639
4,16,101590.158032,98408053.610708,19.867182,0.006463
4,17,112298.843769,87699963.992786,2.705574,0.005578
5,6,128702.756551,71293666.733337,1.174212,0.00273
5,9,111513.062613,88482168.433674,1.976013,0.001641
5,10,136624.036807,63365233.0466,1.589298,0.033156
5,11,66404.816963,133595183.036613,1.544237,0.00155
5,15,121615.452636,78365724.372232,2.288222,0.044857
5,16,97361.288258,102629769.953976,0.707388,0.038418
6,8,121084.352871,78897763.552714,1.367211,0.030019
6,19,112543.156631,87452470.08918,1.018047,0.000584
6,23,154232.254451,45767149.429888,0.611663,0.024581
6,27,163028.589718,36969025.805163,0.566483,0.02935
7,9,73627.30146,126368525.705146,2.947688,0.027537
8,18,148001.616323,51994806.961394,0.880003,0.040211
10,29,105463.692739,94535115.023008,1.565337,0.004229
11,13,52431.734347,147553958.791737,2.0293,0.04817
11,29,89517.503501,110482496.499304,2.237439,0.027496
13,14,70906.709342,129086733.346651,0.753164,0.007211
13,22,100844.148415,99154253.058017,2.644777,0.038178
14,20,91329.56687,108670363.594381,0.845551,0.004039
14,21,135213.618724,64785785.157034,2.102852,0.001039
14,24,73036.047209,126957991.598325,1.952887,0.03624
15,18,118555.910773,81425113.227111,0.578046,0.044466
15,19,120157.19916,79833027.582846,144.116759,0.032925
15,26,111928.786636,88067636.290893,1.25885,0.002139
15,28,179112.181654,20886177.626444,0.488162,0.002303
16,23,127869.477896,72129329.865976,2.02477,0.004693
16,25,122652.242448,77344180.83617,1.131058,0.033985
19,24,92195.271054,107802318.468297,2.398729,0.004408
19,25,136998.44769,63000786.156233,0.864506,0.002033
20,26,109739.617885,90258593.578079,2.270222,0.003219
22,32,101246.793359,98748864.54679,1.747012,0.034098
26,30,139225.431629,60773317.391889,1.21069,0.03234
