node1,node2,free_bw,used_bw,delay,pkloss
1,3,180462.755733,19536650.049849,0.0,0.00542
1,7,177017.033004,22978850.197755,2.937913,0.004842
1,8,180283.697338,19690545.747624,3.278971,0.028895
1,10,181904.334962,18075745.580008,3.236771,0.014877
1,12,191834.543316,8152196.736954,2.509952,0.025945
1,30,194923.957727,5074259.621136,166.549087,0.009079
2,3,192394.703888,7602919.242273,0.453711,0.027402
2,4,186641.873579,13355749.551346,1.498461,0.018178
2,5,190469.241874,9519467.996011,114.253521,0.06047
2,17,184994.720638,15005279.361913,0.602245,0.001602
2,21,186661.710867,13333535.393819,0.240326,0.004398
2,22,186269.994816,13703859.621136,0.532269,0.012837
2,28,185347.987238,14643693.718843,1.946449,0.001104
2,31,188894.023126,11098765.106991,1.295686,0.007316
3,4,187064.07657,12929387.038884,79.308391,0.007064
3,5,196730.313858,3267903.489531,60.97281,0.086327
3,6,188354.267597,11643341.622673,1.572251,0.012064
3,7,173213.693888,26781405.498808,1.445651,0.00407
3,12,183190.728741,16784557.862847,3.346324,0.009787
3,13,182298.444179,17673609.814973,62.820792,0.032951
3,15,187617.549596,12363458.501974,2.595305,0.041429
3,20,173967.213559,26022684.745761,3.46899,0.004393
3,27,192305.13887,7680177.200007,0.577211,0.023213
3,31,189928.248804,10061465.229192,0.046492,0.02102
3,32,186667.826122,13318506.879361,1.586795,0.010625
4,11,181430.244467,18556418.698,0.239372,0.019405
4,14,184915.509472,15072011.964109,1.695991,0.019276
4,16,186164.321436,13828547.956132,2.19512,0.008331
4,17,191365.980459,8631048.454636,0.320435,0.00326
5,6,182160.805664,17829391.784363,3.284335,0.030816
5,9,183886.068993,16110959.920238,13.386726,0.003572
5,10,184532.550693,15430190.456166,1.986623,0.052558
5,11,173039.646625,26950690.346627,1.874447,0.010835
5,15,168414.305254,31523093.833762,62.637091,0.028797
5,16,187653.562512,12324451.445662,2.519727,0.118728
6,8,182565.934403,17392421.770307,23.118377,0.012406
6,19,188469.133912,11530291.269495,1.216531,0.002002
6,23,188999.4999,10995700.044865,0.316858,0.003875
6,27,193327.594856,6657024.987023,0.320792,0.032805
7,9,182950.123043,17040707.969937,3.218174,0.006886
8,18,181063.26236,18894059.348193,0.773311,0.032759
10,29,190997.580301,8992026.082391,6.613374,0.001709
11,13,185655.913876,14307009.260227,3.268003,0.025082
11,29,188301.660385,11686454.083158,4.702449,0.009805
13,14,187753.481806,12241186.514547,0.840664,0.002879
13,22,188048.5311,11921761.169601,2.186894,0.039362
14,20,179669.261017,20315289.332006,1.07801,0.01537
14,21,190459.433699,9536406.779662,0.872612,0.002684
14,24,181298.763709,18665583.25025,1.460075,0.008465
15,18,171919.28382,28021505.846654,1.806021,0.009454
15,19,183382.872296,16579331.947772,1.01912,0.020926
15,26,189179.411823,10814591.197001,3.740788,0.0041
15,28,185092.750075,14901456.667501,0.815988,0.004591
16,23,190388.420339,9605043.27019,3.607273,0.013019
16,25,190745.346361,9238015.55334,5.614877,0.021147
19,24,186189.577667,13805668.594216,2.70462,0.005343
19,25,196400.959521,3599040.478564,2.144814,0.001228
20,26,190277.994816,9713091.924228,3.759742,0.006533
22,32,193539.335593,6447591.625124,2.519131,0.032232
26,30,192446.070588,7540856.63011,5.107164,0.020819
