node1,node2,free_bw,used_bw,delay,pkloss
1,3,26382.568311,173612659.393454,0.760436,0.003902
1,7,82916.156926,117083140.634416,0.5126,0.004301
1,8,163932.18331,36063687.145927,1.428127,0.006583
1,10,128831.74222,71165239.890122,0.634074,0.005291
1,12,92636.422211,107340926.117925,0.540137,0.035335
1,30,123329.02114,76664225.292187,3.069282,0.00387
2,3,390.008006,199609840.356756,1.396775,0.00604
2,4,44964.651721,155029383.506831,11.024356,0.003854
2,5,1711.820459,198286399.618461,4.077554,0.032989
2,17,95208.406725,104789803.843072,8.404255,0.001137
2,21,99191.681345,100804739.79185,3.503203,0.002185
2,22,47698.951161,152294209.421053,39.048314,0.007745
2,28,181455.428343,18542450.944243,0.640273,0.000669
2,31,101451.13691,98548544.012713,2.005935,0.008943
3,4,6382.217774,193608238.590904,1.83785,0.005629
3,5,1692.0,198300243.61928,1.107574,0.013829
3,6,3254.768059,196739830.463408,57.712197,0.002158
3,7,141771.753403,58225860.68856,0.586271,0.001898
3,12,105514.077039,94466704.475131,0.484109,0.024762
3,13,39376.286658,160612128.834326,59.93557,0.013693
3,15,77670.218131,122327269.074906,0.914097,0.013134
3,20,118336.21297,81659015.212168,0.812173,0.004006
3,27,120438.56714,79559060.939915,0.612259,0.013839
3,31,87860.780468,112132548.116536,2.482057,0.014967
3,32,98322.017614,101673526.274527,0.467062,0.010174
4,11,50608.732592,149390157.322947,37.503004,0.003796
4,14,25921.096768,174067333.921971,1.435161,0.00902
4,16,64565.37176,135433054.712379,0.447869,0.003416
4,17,81392.802242,118601232.986387,1.541257,0.002126
5,6,57733.790201,142262029.856731,1.886368,0.004605
5,9,98863.224126,101134984.470496,0.544906,0.001326
5,10,35988.576003,164010296.709363,0.578284,0.017033
5,11,6104.34225,193886700.731394,65.441728,0.005867
5,15,117698.947368,82297922.368295,0.517488,0.011951
5,16,188.115681,199811378.488553,57.884574,0.015671
6,8,26016.391143,173976603.307754,24.793506,0.014582
6,19,34260.382727,165730718.273759,11.381507,0.001249
6,23,99776.839996,100218936.622955,4.896164,0.003723
6,27,120008.044827,79990306.812072,5.324841,0.011535
7,9,140038.438751,59953997.737019,0.50652,0.002557
8,18,91525.586615,108469462.045936,0.867128,0.025468
10,29,90306.702692,109686856.820608,0.447273,0.004493
11,13,152979.475685,47020127.915662,6.927609,0.009868
11,29,121962.794235,78033305.346748,0.407219,0.000774
13,14,176392.458721,23604571.119735,0.507951,0.000522
13,22,148624.870923,51373952.676188,0.590563,0.022793
14,20,165320.612429,34678737.02023,1.927853,0.001903
14,21,133959.143315,66040534.416924,1.413465,0.001669
14,24,113221.110778,86773564.026165,1.28305,0.012881
15,18,119660.178339,80338259.83999,1.45483,0.017968
15,19,112090.154278,87908951.278206,0.677109,0.013546
15,26,161501.380828,38497563.363401,0.448108,0.001188
15,28,180203.209926,19796193.716229,5.663991,0.000677
16,23,85341.887699,114651409.798087,0.791788,0.003378
16,25,132440.068048,67559541.211612,0.641346,0.002337
19,24,101958.990182,98038621.518734,0.452399,0.001083
19,25,110493.576438,89505229.412944,0.770688,0.000668
20,26,156670.560448,43327271.56207,1.575828,0.004567
22,32,117686.052842,82308549.573245,5.267024,0.00643
26,30,161244.647253,38754764.841554,1.091242,0.009385
