node1,node2,free_bw,used_bw,delay,pkloss
1,3,107752.838568,92244932.85136,0.878334,0.003384
1,7,118308.917784,81689381.492263,0.0,0.012426
1,8,96661.0021,103331647.379584,0.844955,0.039073
1,10,106335.267053,93664221.658816,0.0,0.026685
1,12,164936.075215,35056210.817322,0.176787,0.035193
1,30,162188.013603,37811390.278057,2.009511,0.006449
2,3,141439.431943,58558183.818383,0.0,0.047135
2,4,122789.918992,77208292.829285,1.446009,0.008635
2,5,139077.843784,60921560.156017,0.0,0.072769
2,17,124388.550855,75611449.144916,4.646182,0.000726
2,21,103318.987899,96679819.982,1.969218,0.002361
2,22,97549.178918,102449387.336416,0.729084,0.020177
2,28,139950.427043,60047188.718873,1.646042,0.001703
2,31,165880.376075,34118513.832581,2.311587,0.022631
3,4,137076.275628,62922532.253227,0.0,0.013874
3,5,172699.181918,27296645.664567,0.0,0.107772
3,6,91986.70267,108010913.091311,1.755953,0.005831
3,7,101694.177418,98304034.403442,0.0,0.008397
3,12,129348.862886,70651137.113713,1.14131,0.029092
3,13,80109.666967,119883776.37764,0.760555,0.030689
3,15,155040.320032,44952986.613326,0.0,0.081731
3,20,82981.434143,117015585.558558,0.0,0.010262
3,27,155415.837584,44581623.116504,0.395656,0.02549
3,31,154987.866787,45011403.674076,1.898289,0.030896
3,32,83403.492349,116593527.352738,1.198769,0.014677
4,11,126766.828683,73228402.840286,1.896858,0.03407
4,14,122702.846285,77291789.178919,0.742555,0.028679
4,16,120473.974795,79523836.684931,0.0,0.012279
4,17,136413.457346,63584158.415843,3.778696,0.005286
5,6,140119.755976,59879051.905192,1.115799,0.034188
5,9,133320.392078,66673889.369335,0.572324,0.004304
5,10,124015.417542,75976833.68337,12.00521,0.087424
5,11,78798.287829,121199923.992402,3.010035,0.004624
5,15,120381.790179,79615634.216355,0.492215,0.058755
5,16,154569.432943,45425202.520253,0.0,0.07625
6,8,108806.360636,91186486.648667,0.537753,0.032556
6,19,130439.747975,69559655.965598,0.135064,0.002165
6,23,153702.762276,46296045.604561,2.308726,0.01613
6,27,152926.692669,47072680.870809,2.223849,0.02104
7,9,134101.308262,65898376.772266,0.17035,0.004425
8,18,132248.144814,67741126.112613,0.858665,0.026397
10,29,118642.536254,81356167.360287,0.0,0.001021
11,13,132221.966197,67763728.372839,0.313759,0.028399
11,29,145435.871174,54560208.227266,0.0,0.017497
13,14,98051.061106,101947746.77468,1.448989,0.006603
13,22,147414.333433,52581142.945262,0.344038,0.075531
14,20,96478.607861,103519603.960398,0.0,0.00496
14,21,118015.433543,81982778.277829,1.387715,0.000786
14,24,104078.415842,95919795.9796,0.142813,0.004611
15,18,80479.191838,119514235.463958,0.0,0.016263
15,19,126953.943394,73041960.08919,0.327229,0.031833
15,26,132012.458492,67985157.031409,0.729322,0.003627
15,28,140820.764153,59177468.708665,0.484347,0.000828
16,23,161339.139828,38659522.995309,0.532746,0.010262
16,25,163944.180836,36055223.04461,0.193238,0.021293
19,24,136339.545955,63659857.9858,0.0,0.007748
19,25,156976.739348,43022897.452779,0.42069,0.005423
20,26,153578.859772,46418222.879301,0.0,0.004064
22,32,129646.940694,70348231.993436,1.741529,0.049805
26,30,164235.135027,35761884.376877,1.102448,0.002602
