node1,node2,free_bw,used_bw,delay,pkloss
1,3,114105.330533,85890374.733474,0.0,0.0
1,7,152244.712,47755288.0,0.0,0.004916
1,8,111808.116812,88185089.594144,0.205398,0.033858
1,10,137317.083708,62675610.145815,0.0,0.019549
1,12,141699.313931,58297175.034304,0.0,0.032659
1,30,145250.152,54748656.0,1.553535,0.00526
2,3,133131.553155,66864870.48705,0.0,0.003682
2,4,118349.178918,81649032.903292,0.0,0.007146
2,5,91568.316832,108425665.58416,0.73719,0.013584
2,17,123297.761776,76697807.111912,1.262784,0.000802
2,21,129648.180818,70347705.59096,0.447154,0.002495
2,22,131026.016,68973260.626863,0.0,0.016327
2,28,150643.784378,49351447.144715,0.094414,0.005525
2,31,164134.9975,35863810.381039,0.0,0.003748
3,4,87089.524952,112904829.523754,1.1971,0.000414
3,5,106033.491349,93964790.325433,0.065804,0.004433
3,6,97905.622562,102093781.37814,1.841545,0.001472
3,7,101209.28,98790124.0,0.0,0.001746
3,12,158929.012901,41070721.549355,0.0,0.03145
3,13,51945.754575,148053994.712273,0.0,0.008594
3,15,127177.0,72821873.037304,0.0,0.001734
3,20,140955.328,59038712.0,0.0,0.008981
3,27,162884.464446,37115467.776778,1.016021,0.03291
3,31,171855.161516,28144027.241924,1.07944,0.006484
3,32,109317.216,90679208.0,0.0,0.006099
4,11,106182.458246,93815157.515753,0.0,0.006484
4,14,104155.855586,95835776.207222,0.808954,0.001975
4,16,125618.769877,74378845.88459,0.0,0.002248
4,17,128892.377238,71101087.381139,0.850201,0.002221
5,6,79067.706771,120925650.614663,0.68891,0.002673
5,9,129111.568,70887804.358837,0.0,0.005331
5,10,137597.464,62396119.485149,0.0,0.021054
5,11,124505.378538,75490250.731074,2.147675,0.000657
5,15,125799.0,74197557.705771,0.0,0.008079
5,16,158182.16,41816950.803081,0.478268,0.011863
6,8,101688.120812,98311283.128315,0.0,0.028062
6,19,95908.822882,104087164.558857,1.591206,0.002009
6,23,131442.320232,68554847.883989,2.830625,0.005488
6,27,158995.771577,41003036.303631,1.92225,0.024514
7,9,132349.426943,67647786.528654,0.218511,0.004844
8,18,156734.273427,43262967.286321,0.0,0.03182
10,29,150269.458946,49728156.815683,1.241088,0.006519
11,13,166696.861686,33302542.254226,0.657797,0.027155
11,29,132763.140314,67235071.507152,0.041962,0.019348
13,14,121260.430043,78734440.978499,1.411438,0.002661
13,22,132058.59786,67936217.070108,0.0,0.006245
14,20,129172.408,70826400.0,0.921965,0.005463
14,21,145120.176,54878632.0,0.929236,0.004248
14,24,90302.528,109693300.0,2.442718,0.013365
15,18,103356.12,96642752.081209,2.132058,0.010569
15,19,110657.673767,89340839.116313,0.781059,0.004357
15,26,150121.636164,49877171.717173,0.0,0.004658
15,28,152321.09611,47678903.89039,2.263427,0.001312
16,23,155468.242824,44530126.587859,0.0,0.00224
16,25,155666.182618,44331004.69087,0.0,0.005028
19,24,93542.288,106456520.0,0.0,0.001418
19,25,136780.992,63219008.0,1.285315,0.0
20,26,153515.59956,46483268.220022,0.0,0.00582
22,32,180150.72,19848088.0,1.27697,0.057884
26,30,168694.853485,31304773.257326,0.0,0.022743
