node1,node2,free_bw,used_bw,delay,pkloss
1,3,38990.504,161005617.913007,1.570225,0.0
1,7,92296.744,107702064.0,0.317931,0.002425
1,8,81073.968,118896828.0,1.332521,0.004488
1,10,60507.248,139474872.0,7.9391,0.002396
1,12,166810.952,33169249.472548,2.204299,0.002552
1,30,144538.528,55456028.763482,7.487893,0.001116
2,3,104205.968,95779707.730826,0.8775,0.001208
2,4,121544.752,78452268.0,3.05903,0.00234
2,5,110976.952953,89020851.523516,0.905156,0.002711
2,17,55281.568,144717240.0,2.253413,0.000382
2,21,116800.688,83198120.0,1.891732,0.001306
2,22,75064.0,124930232.008797,1.568675,0.003879
2,28,131292.976,68705095.158304,2.056241,0.000733
2,31,147543.56,52453460.0,2.266407,0.002692
3,4,147489.92,52506858.818118,1.275659,0.000635
3,5,155617.88989,44367237.436813,2.044678,0.002401
3,6,85099.693724,114856568.496277,2.709627,0.002959
3,7,43051.648,156941101.307468,1.97053,0.001007
3,12,150347.245275,49635666.291157,2.002835,0.00587
3,13,60129.432,139826030.925306,3.994346,0.003332
3,15,140906.506651,59075665.782757,1.426697,0.00318
3,20,106092.904,93902401.114688,1.35839,0.001962
3,27,118736.278372,81250500.813918,2.035022,0.001741
3,31,151794.232,48204549.833416,2.244949,0.005288
3,32,32672.904,167322902.064592,1.808047,0.001802
4,11,76372.407166,123610700.416786,1.551628,0.001571
4,14,55659.432,144327456.0,1.096368,0.001645
4,16,104445.56,95553844.0,1.193166,0.0009
4,17,115684.976,84312044.0,2.073407,0.001607
5,6,68988.473626,131003168.592251,1.486659,0.004376
5,9,137100.628629,62897416.643548,0.204563,0.000986
5,10,57279.67968,142713924.160149,0.608325,0.009147
5,11,76070.559504,123927290.818795,4.146338,0.002593
5,15,84562.184218,115436121.103994,1.623631,0.00943
5,16,57944.288288,142050243.855844,1.145959,0.003261
6,8,72507.064,127487126.592722,24.953365,0.000421
6,19,76961.401401,123034827.274478,0.745296,0.001167
6,23,134246.8,65747023.381037,2.451181,0.001758
6,27,134143.096,65852563.700525,2.212644,0.003848
7,9,149827.336,50167821.340411,0.270724,0.003263
8,18,64874.354354,135119470.822812,4.585862,0.006436
10,29,53458.952,146530320.0,102.039218,0.000789
11,13,136432.928,63564086.495452,11.072397,0.003758
11,29,126002.88,73976163.843466,2.375722,0.002824
13,14,92817.648,107178180.0,41.68117,0.000318
13,22,133090.464,66909249.032924,1.352668,0.000562
14,20,104386.008,95605052.0,2.320886,0.000679
14,21,145713.84,54284968.0,1.026034,0.003091
14,24,46675.608047,153322743.976365,6.143332,0.001329
15,18,52368.496497,147622055.75174,1.960635,0.001278
15,19,95483.236324,104516712.168526,1.660943,0.002386
15,26,108416.16,91580860.0,2.601743,0.001469
15,28,129893.757376,70105646.564645,2.864838,0.001586
16,23,127095.992,72902816.0,1.328111,0.001696
16,25,93877.301301,106120893.34936,2.555132,0.001187
19,24,47456.072072,152537486.934639,61.667562,0.000717
19,25,122176.264264,77823139.139155,2.299309,0.000551
20,26,141734.944,58259692.0,1.944065,0.004553
22,32,89499.12,110492189.574607,2.749801,0.005526
26,30,152640.552,47352741.71594,2.477646,0.00124
