node1,node2,free_bw,used_bw,delay,pkloss
1,3,16838.06471,183161935.28999,2.673149,0.002063
1,7,86617.751954,113380151.36973,1.345992,0.000671
1,8,80578.09962,119408932.760404,2.974987,0.030255
1,10,90087.902224,109890473.409684,0.0,0.007355
1,12,171686.529306,28310861.361293,0.0,0.031516
1,30,135261.993389,64735021.536614,0.907183,0.004259
2,3,4105.702264,195886277.386442,61.421871,0.007342
2,4,126.748147,199864435.202435,46.797395,0.003415
2,5,68.234823,199920831.011288,119.188666,0.019871
2,17,98843.502304,101153512.32218,0.572443,0.001682
2,21,154514.750551,45481777.283855,0.607491,0.003032
2,22,60239.038269,139746366.282222,2.093077,0.006217
2,28,155836.674013,44161534.762573,1.588225,0.016604
2,31,159039.382889,40956774.547588,1.477718,0.007126
3,4,767.616949,199231786.036258,107.223392,0.004013
3,5,101.396374,199897684.386945,119.782448,0.012155
3,6,9558.112792,190436514.073922,63.060284,0.004064
3,7,89490.827489,110503040.627692,0.263453,0.001509
3,12,153253.587098,46742940.397754,0.0,0.035406
3,13,43365.706271,156633612.856541,30.336857,0.019235
3,15,42745.942697,157243793.151221,61.11455,0.021554
3,20,73612.990083,126380442.752677,0.0,0.005396
3,27,149270.158032,50724524.270113,1.372814,0.035026
3,31,160299.605329,39698603.626166,1.148701,0.00893
3,32,68816.613905,131179203.815791,1.154542,0.006276
4,11,53037.8125,146955816.779152,0.0,0.004367
4,14,64247.068016,135752931.984371,0.0,0.007354
4,16,65396.918762,134596514.073923,0.144482,0.003402
4,17,121152.602685,78844045.246785,0.222921,0.00561
5,6,4059.509166,195932805.25697,59.961319,0.009512
5,9,114542.099359,85454815.117708,0.0,0.0051
5,10,17205.425766,182744431.833889,2.165914,0.034556
5,11,48069.744617,151923537.146665,13.770461,0.003846
5,15,60734.184113,139242914.954021,0.0,0.022761
5,16,32009.407994,167984511.826942,45.433521,0.021505
6,8,70875.079635,129118071.304536,1.337409,0.03345
6,19,105380.202344,94616812.581391,1.50919,0.001682
6,23,111214.232195,88784573.775421,1.079917,0.00235
6,27,150425.437087,49573001.17982,1.619577,0.036348
7,9,132277.202965,67716013.901945,0.0,0.00744
8,18,75270.905449,124721050.576296,0.141263,0.045949
10,29,90964.456021,109019933.664428,0.0,0.009896
11,13,76177.083333,123806661.699396,0.0,0.004913
11,29,125169.142628,74817888.868209,0.0,0.012043
13,14,75932.502505,124063074.601697,0.0,0.003457
13,22,81554.558205,118415669.615568,0.0,0.034529
14,20,111866.172493,88132633.476913,0.000119,0.010166
14,21,153519.903837,46479499.148552,0.598788,0.005376
14,24,118103.784434,81881369.001182,0.0,0.018807
15,18,95701.396374,104295171.204105,0.529766,0.011216
15,19,105657.217269,94323678.253033,12.57205,0.000808
15,26,154689.096373,45309231.238286,0.9799,0.000802
15,28,158855.483871,41143649.429837,0.38588,0.00261
16,23,109090.05309,90903976.760495,0.0,0.001325
16,25,128701.993389,71287272.53639,0.0,0.007782
19,24,131813.587098,68180610.297125,1.180887,0.003675
19,25,164354.530702,35643087.213008,0.100255,0.001127
20,26,146299.002204,53696517.129011,0.843644,0.005131
22,32,78922.700862,121072932.421792,0.0,0.01484
26,30,170639.350831,29357387.591365,1.262903,0.028251
