node1,node2,free_bw,used_bw,delay,pkloss
1,3,122150.837675,77846176.352695,1.597166,0.001967
1,7,127038.276553,72958212.159366,0.370145,0.000918
1,8,88242.389256,111752384.530142,0.0,0.006969
1,10,71692.641283,128305426.026727,0.959039,0.005268
1,12,145319.49499,54673688.721067,0.0,0.007581
1,30,140746.228457,59251593.537762,0.084996,0.02783
2,3,120999.446894,78997941.649799,1.283646,0.002123
2,4,139916.079768,60082701.673518,0.0,0.001089
2,5,128638.535121,71360748.473141,2.439022,0.031075
2,17,118675.378294,81322829.942885,1.590371,0.002271
2,21,121490.834753,78507970.738556,0.396609,0.001333
2,22,106627.118983,93372084.360455,0.649333,0.02967
2,28,118210.83183,81786264.614104,0.92113,0.003462
2,31,168770.626315,31227354.711684,0.784516,0.00616
3,4,137100.67141,62897968.904241,1.848578,0.001211
3,5,140996.261757,58997348.079383,3.378391,0.021975
3,6,127435.964368,72556847.475361,1.304269,0.023182
3,7,103323.555466,96676378.579373,1.001716,0.001682
3,12,143643.767535,56350694.647139,0.030637,0.004352
3,13,136318.220263,63681386.962335,0.0,0.00053
3,15,133353.498347,66638492.358098,0.686884,0.003328
3,20,135204.264529,64794204.041706,0.0,0.001521
3,27,143921.314761,56077911.470968,1.099944,0.005086
3,31,158774.380762,41225569.6914,0.891924,0.004372
3,32,72227.775551,127769667.690935,0.570059,0.000521
4,11,118751.826836,81243147.924755,1.459122,0.024254
4,14,142860.591242,57138811.504162,0.811934,0.004987
4,16,125232.856284,74764592.000392,0.0,0.0
4,17,161730.241507,38269161.238604,0.822067,0.00134
5,6,116166.189571,83833154.964556,1.097679,0.002153
5,9,118062.978383,81936575.647547,0.0,0.000697
5,10,136788.9047,63205999.921434,23.274422,0.030599
5,11,102916.429858,97081270.710986,0.013471,0.003178
5,15,132688.530768,67309470.857908,0.0,0.03055
5,16,121688.394468,78310343.490528,0.0,0.028255
6,8,89740.798719,110255766.204833,0.286698,0.026455
6,19,120699.869883,79296758.41325,1.552224,0.00118
6,23,141169.359488,58829580.777253,1.564145,0.026292
6,27,143356.340707,56642928.063206,2.207041,0.026665
7,9,130505.492394,69489007.485771,0.0,0.032115
8,18,135294.062938,64703297.761225,0.128627,0.030109
10,29,98967.183084,101031025.152827,1.221657,0.00243
11,13,123540.116256,76456176.236168,1.137137,0.025849
11,29,101218.783445,98772259.433184,0.014424,0.029909
13,14,94474.764482,105515170.119034,0.984192,0.006605
13,22,114701.014231,85298186.970215,0.0,0.024373
14,20,118948.920734,81048690.249529,1.9629,0.001927
14,21,135210.959014,64788443.731841,0.0,0.001336
14,24,104092.81892,95906825.127798,0.824928,0.025643
15,18,116140.026018,83858497.71448,0.865579,0.030439
15,19,112966.72538,87026835.746419,0.0,0.034179
15,26,166939.715374,33059822.641782,1.413822,0.004409
15,28,118688.731209,81310074.163166,2.015352,0.000671
16,23,167942.008419,32056570.941042,0.0,0.001689
16,25,150979.482862,49016528.958121,0.101209,0.032793
19,24,98411.441153,101584383.506804,0.0,0.00186
19,25,147891.657326,52105735.431935,0.60463,0.000903
20,26,154725.643852,45273758.89368,0.707507,0.00142
22,32,155874.504153,44114043.644565,1.044989,0.033156
26,30,144439.731436,55558721.151494,1.602054,0.026491
