node1,node2,free_bw,used_bw,delay,pkloss
1,3,19485.465093,180510872.814016,1.121283,0.002668
1,7,60568.809762,139428805.761152,0.0,0.003627
1,8,71290.610122,128679460.368612,5.640149,0.033626
1,10,95250.978196,104732202.209573,60.030699,0.011538
1,12,112977.227445,87002262.627793,1.219034,0.024903
1,30,113697.291458,86300777.213147,0.366092,0.001564
2,3,38387.213443,161580266.665992,0.27895,0.021749
2,4,37829.245849,162160620.124024,0.0,0.010064
2,5,27745.293059,172178403.680743,0.0,0.040874
2,17,64485.265053,135514138.827765,0.209093,0.001485
2,21,87846.033207,112149793.958791,0.184655,0.00044
2,22,50910.486097,149059408.416535,0.661373,0.00643
2,28,163662.812563,36335427.768961,0.715256,0.007084
2,31,159398.175635,40600874.171033,0.0,0.005282
3,4,16816.043209,183160491.246962,0.878096,0.008963
3,5,13100.59806,186859270.884077,0.0,0.012606
3,6,14006.608661,185990770.484536,0.0,0.006317
3,7,11453.354671,188533640.696333,0.0,0.002946
3,12,97442.112845,102553827.06578,1.495123,0.035233
3,13,50590.836335,149337277.102261,0.0,0.039722
3,15,49941.638492,149993285.164667,0.769258,0.01976
3,20,127425.965193,72571001.801919,1.845479,0.012406
3,27,122826.778678,77135290.132852,0.054836,0.024804
3,31,151178.769631,48821116.23466,0.0,0.005591
3,32,73169.958988,126826297.633864,60.103893,0.01119
4,11,69478.407682,130512085.288143,2.134085,0.021223
4,14,50700.65213,149280868.173634,1.146793,0.018804
4,16,46171.338268,153828661.732346,40.90929,0.003576
4,17,58853.130626,141143888.777748,0.730157,0.004725
5,6,20662.156431,179298499.699947,0.0,0.004984
5,9,144589.429886,55407589.517906,0.887752,0.005561
5,10,57485.73372,142439181.549631,0.980258,0.047568
5,11,31988.582858,168000743.577864,0.0,0.005597
5,15,29245.93378,170687107.124745,1.93274,0.042929
5,16,43987.109422,155987853.57072,0.599146,0.023398
6,8,80066.677335,119904146.577846,0.207901,0.032576
6,19,56059.715943,143934874.501657,42.603612,0.000837
6,23,64898.923785,135098095.619129,0.0,0.005432
6,27,137259.45189,62684815.871539,0.0,0.022647
7,9,157700.476095,42292966.59332,0.813365,0.008324
8,18,149681.744174,50311365.584092,0.58198,0.040362
10,29,91882.952591,108109935.128169,43.053865,0.006375
11,13,66303.686369,133679409.316683,0.0,0.030222
11,29,114114.819482,85869803.701713,1.156807,0.013479
13,14,83775.731146,116218605.015122,37.989974,0.001385
13,22,72305.890356,127663032.419689,0.84722,0.005228
14,20,103367.785557,96622080.416087,30.490041,0.010167
14,21,116862.732547,83130710.142028,59.159636,0.002288
14,24,111482.668267,88466319.397296,3.691316,0.01817
15,18,101282.224667,98694789.256463,0.0,0.007904
15,19,88946.091828,111048166.207443,0.566721,0.02277
15,26,135906.357271,64086713.331863,0.816584,0.005622
15,28,166935.776733,33056472.941885,1.821756,0.002187
16,23,83576.627325,116422776.555316,1.036048,0.003675
16,25,119734.834967,80262939.552209,0.0,0.012312
19,24,127063.666367,72925604.560458,36.471725,0.001651
19,25,148999.851985,50997763.776379,0.920057,0.000456
20,26,142919.103821,57073742.748549,0.57745,0.006729
22,32,102476.159616,97509748.540523,0.647187,0.008753
26,30,163610.417042,36365769.674787,0.0,0.017162
