node1,node2,free_bw,used_bw,delay,pkloss
1,3,192486.886623,7512737.834319,0.69952,0.0
1,7,192649.70109,7350070.47096,1.813054,0.0
1,16,153885.626312,46114295.422231,1.095176,0.002852
2,4,133203.895221,66795508.89822,0.963926,0.001332
2,7,175002.607479,24997392.521496,0.892758,0.003143
2,12,152639.144171,47359664.067187,1.052141,0.00695
2,13,156520.711858,43478692.261548,1.28758,0.002142
2,18,24402.975702,25594552.940627,1.526833,0.005619
2,23,45835.736853,4163667.266547,1.079559,0.015175
3,10,195346.649335,4653118.043924,1.492858,0.0
3,11,40521.727654,9477676.464707,0.934124,0.00961
3,14,208.249175,2891606.266288,488.250852,0.0
3,21,190321.511698,9677296.540692,0.0,0.003176
4,16,146188.138372,53811265.746851,0.557661,0.004083
5,8,40688.518296,9311481.703659,1.240969,0.01048
5,16,3.023395,49996380.723855,154.042482,0.009537
6,7,1344.231154,1754577.084583,1.468658,0.0
6,19,3085.506899,14493.10138,1.570582,0.0
7,17,189843.559288,10156440.711858,1.584888,0.006287
7,19,47407.678464,2591725.654869,0.948429,0.016173
7,21,195995.432913,4003971.205759,0.0,0.010719
8,9,14563.967207,35435436.912617,86.601496,0.011417
9,15,11813.269346,38186134.773045,1.302004,0.013556
9,16,133580.54789,66418856.228754,1.280427,0.011883
10,11,15454.334567,34543938.495573,87.329984,0.009534
10,12,130203.211679,69794490.941228,0.931025,0.004783
10,16,127346.273373,72651286.429046,1.085162,0.00057
10,17,149781.10189,50215195.905724,1.940489,0.001228
12,22,193064.891022,6934513.097381,0.956655,0.008706
13,14,628.983102,2470893.37217,1814.417124,0.0
13,17,185503.219356,14495588.882224,1.375675,0.007984
13,19,45386.45071,4612357.528494,31.470299,0.013486
15,20,11418.85223,38580551.889622,1.540065,0.001465
17,20,155212.157568,44787246.55069,1.342297,0.001219
17,23,45593.865227,4405538.892222,1.487255,0.014213
18,21,37095.314469,12903444.545367,0.120997,0.013224
20,22,44421.171766,5578232.353529,2.571344,0.018594
