node1,node2,free_bw,used_bw,delay,pkloss
1,3,192489.89798,7510102.020404,1.078725,0.0
1,7,192650.85017,7348880.651293,1.412511,0.007064
1,16,153875.679136,46124320.864173,2.72584,0.003341
2,4,133206.560656,66793202.968626,1.217723,0.005365
2,7,174996.327961,24999513.787398,1.438737,0.009427
2,12,152638.135627,47361252.282466,2.02632,0.00695
2,13,156518.09943,43480532.243281,1.572371,0.005038
2,18,24406.20062,25592782.454798,1.735926,0.014049
2,23,45838.895779,4160800.40838,1.530528,0.015175
3,10,195349.612884,4650154.550266,1.286387,0.025667
3,11,40527.228723,9472526.480817,1.552701,0.166667
3,14,205.053011,2894495.601331,477.729201,0.019194
3,21,190325.017505,9674498.648855,0.504613,0.006352
4,16,146184.54891,53813952.167771,0.923634,0.004083
5,8,40682.985194,9316418.567427,1.369834,0.003491
5,16,0,50000520.417809,154.122114,0.004768
6,7,1346.831515,1752642.271681,0.0,0.036324
6,19,3086.689345,13309.989529,0.0,0.0
7,17,189852.666533,10147131.544639,1.866817,0.006287
7,19,47406.170468,2593545.059229,1.192212,0.064714
7,21,195996.243868,4003346.506405,0.746131,0.010723
8,9,14557.006803,35442396.958783,87.146401,0.002854
9,15,11817.887155,38180920.368147,1.644969,0.003238
9,16,133574.069628,66424651.523342,0.057101,0.008487
10,11,15460.73422,34538073.422027,88.418603,0.002384
10,12,130202.764829,69796638.991698,1.33884,0.004783
10,16,127360.184055,72637971.585114,0.0,0.003419
10,17,149794.646929,50204287.018452,4.854083,0.010338
12,22,193064.361745,6935291.369324,1.933217,0.008467
13,14,626.858057,2472545.763729,1811.813474,0.0
13,17,185504.572915,14494363.537707,1.135945,0.015971
13,19,45389.691877,4610077.538668,1.613259,0.013486
15,20,11414.043448,38583774.594631,1.269937,0.008169
17,20,155212.178436,44787115.307134,1.165032,0.001465
17,23,45596.871374,4402349.254793,2.752542,0.014219
18,21,37102.074622,12897925.377613,1.377344,0.005593
20,22,44418.684553,5579957.443384,0.676632,0.022452
