node1,node2,free_bw,used_bw,delay,pkloss
1,3,192487.824,7511580.0,1.52123,0.019771
1,7,192653.054695,7346716.652735,0.835657,0.007065
1,16,153875.937625,46120175.187525,1.775265,0.005012
2,4,133190.072993,66804439.660803,1.262665,0.0
2,7,175001.29987,24997392.652217,2.010226,0.0
2,12,152640.263842,47359092.311883,1.038909,0.001377
2,13,156515.581326,43483260.706377,1.943231,0.006427
2,18,24406.411512,25592747.458065,2.388358,0.00562
2,23,45835.792841,4163403.189401,2.017379,0.013521
3,10,195347.374313,4651172.357627,1.379728,0.012835
3,11,40523.83693,9475781.534772,1.41108,0.003204
3,14,204.695652,2895287.410389,481.052637,0.022134
3,21,190317.489004,9681579.465404,0.33915,0.003177
4,16,146172.086791,53822225.296863,1.875043,0.00076
5,8,40687.27091,9312598.804263,2.052665,0.0
5,16,2.989907,49996165.982093,155.071616,0.002384
6,7,1347.777778,1751643.557866,0.421405,0.036337
6,19,3084.32454,15675.459632,4.459381,0.0
7,17,189847.367263,10151529.325772,1.799822,0.006287
7,19,47409.280576,2590434.204781,1.799703,0.016176
7,21,195997.472253,4001331.846424,0.039577,0.024278
8,9,14567.411553,35432025.638334,87.042809,0.00571
9,15,11820.791367,38178854.766277,1.603842,0.004519
9,16,133578.681055,66420895.37806,1.368999,0.00679
10,11,15460.997501,34537398.93123,87.633371,0.002384
10,12,130198.8327,69801081.400935,2.787232,0.009566
10,16,127359.888056,72638380.642146,5.832672,0.001709
10,17,149796.84863,50202177.384013,1.682401,0.004595
12,22,193062.954227,6936699.162875,1.223683,0.0
13,14,631.218391,2468781.609195,1813.442349,0.032342
13,17,185503.219356,14496265.596771,1.358509,0.002768
13,19,45385.691447,4614174.064706,1.485586,0.013486
15,20,11422.418549,38577548.973915,1.918674,0.002929
17,20,155220.555889,44777060.587882,2.133012,0.001465
17,23,45596.24875,4403155.368926,0.962019,0.012898
18,21,37094.7137,12904838.271746,0.295639,0.002797
20,22,44422.363527,5577434.205175,1.47748,0.007485
