node1,node2,free_bw,used_bw,delay,pkloss
1,3,192486.558956,7513064.089958,1.755953,0.0
1,7,192648.781858,7350988.900244,1.032352,0.007067
1,16,153885.458559,46112668.613074,1.75941,0.002853
2,4,133210.250853,66788553.080474,1.24228,0.000671
2,7,175007.995184,24991406.783062,1.057744,0.006288
2,12,152643.941401,47354862.532611,2.132654,0.001159
2,13,156514.413004,43480802.72928,1.232743,0.004286
2,18,24401.589404,25597812.562713,1.746178,0.008433
2,23,45837.495485,4162504.515352,0.989079,0.0
3,10,195347.108168,4652293.798916,1.918912,0.012763
3,11,40519.783263,9479618.703592,1.354575,0.003205
3,14,201.737909,2897066.024483,476.360202,0.044267
3,21,190318.84407,9681155.930163,1.393795,0.003178
4,16,146187.573751,53812426.249247,1.118422,0.00076
5,8,40689.624724,9309777.242625,1.77145,0.03811
5,16,10.202689,49988601.24423,154.03986,0.007157
6,7,1348.590065,1751322.06552,8.65674,0.0
6,19,3086.601104,13398.223906,1.177311,0.0
7,17,189851.182019,10148817.981136,1.69456,0.006291
7,19,47405.490668,2593911.298415,21.56353,0.039401
7,21,195997.768413,4002231.587397,1.822829,0.021455
8,9,14567.529601,35431274.332731,87.498426,0.011422
9,15,11815.380293,38183900.10132,1.840472,0.010549
9,16,133581.031507,66418968.492876,1.944065,0.00732
10,11,15458.599237,34541400.762593,87.863684,0.009371
10,12,130192.574754,69807425.245836,1.596451,0.000469
10,16,127356.700783,72643299.217339,1.643419,0.001465
10,17,149796.106763,50202697.170379,2.007723,0.001149
12,22,193059.032711,6940967.288782,1.895905,0.0
13,14,628.733695,2471266.305438,1812.126279,0.0
13,17,185508.264098,14491137.868754,1.832724,0.008307
13,19,45391.362633,4608039.333735,1.833916,0.013495
15,20,11420.678306,38578582.287634,1.797795,0.00293
17,20,155220.268914,44779731.085691,1.661539,0.0
17,23,45598.282159,4401717.840658,1.247764,0.0
18,21,37095.444511,12903957.455348,1.884699,0.002798
20,22,44418.960466,5580441.501104,1.67191,0.0
