node1,node2,free_bw,used_bw,delay,pkloss
1,3,192493.509087,7505895.745956,0.5759,0.004959
1,7,192654.99351,7344778.060391,0.517011,0.0
1,16,153886.443623,46110894.19115,1.229286,0.00855
2,4,133193.529059,66802181.157242,1.358747,0.004693
2,7,175004.109835,24995237.414645,1.368523,0.003838
2,12,152674.386105,47325578.51299,1.797199,0.004632
2,13,156520.007986,43479572.684503,1.713634,0.004282
2,18,24402.036741,25595320.585377,1.635075,0.005958
2,23,45840.007988,4159784.344649,0.527143,0.0
3,10,195346.794488,4653103.704529,1.567006,0.025648
3,11,40522.372678,9477505.361664,1.411796,0.003202
3,14,205.784167,2894054.191757,475.61419,0.044277
3,21,190318.777711,9680255.713088,0.0,0.00635
4,16,146178.877571,53817227.880967,0.92864,0.003797
5,8,40691.921694,9307670.616382,11.594534,0.010478
5,16,39.864163,49958490.442459,153.978109,0.009539
6,7,1351.033656,1748791.709071,0.59855,0.0
6,19,3085.52282,14476.456819,0.991106,0.0
7,17,189852.037943,10146771.842237,1.500249,0.006286
7,19,47409.6425,2590228.175612,0.423312,0.039401
7,21,195998.70607,4000898.587422,0.646353,0.01072
8,9,14567.182663,35432304.057032,87.329268,0.01549
9,15,11813.666234,38184538.414296,1.931429,0.015054
9,16,133573.41853,66425818.448796,1.341701,0.009144
10,11,15521.413597,34477735.226924,88.302493,0.013116
10,12,130299.283219,69699617.723936,1.077056,0.00478
10,16,127390.979335,72605450.733753,1.073837,0.008783
10,17,149790.602097,50209145.392623,1.42777,0.009189
12,22,193062.934718,6937065.282492,0.703096,0.0
13,14,630.60597,2468204.05311,1808.32243,0.0323
13,17,185500.195648,14497810.313876,0.787497,0.023946
13,19,45388.6473,4610853.102751,0.825644,0.024737
15,20,11418.999501,38580578.109478,1.238108,0.007319
17,20,155220.361458,44778448.327509,1.618266,0.002436
17,23,45601.965052,4398034.947579,1.03271,0.0
18,21,37092.028754,12906038.722115,0.398278,0.008386
20,22,44419.373128,5580272.497223,1.773834,0.01857
