node1,node2,free_bw,used_bw,delay,pkloss
1,3,192492.952077,7507047.922686,1.380682,0.0
1,7,192649.716051,7349690.146458,1.54829,0.0
1,16,153874.539657,46122568.768573,0.902772,0.009183
2,4,133196.261459,66801004.470387,1.082897,0.005326
2,7,175003.080602,24996325.595297,1.391411,0.006282
2,12,152640.46229,47358943.907542,1.034379,0.011009
2,13,156519.183023,43480223.174255,0.856519,0.006423
2,18,24400.964432,25598441.765468,1.397252,0.011917
2,23,45838.43778,4161562.219787,4.470944,0.013514
3,10,195346.768955,4653231.045133,0.543714,0.025661
3,11,40522.470612,9476813.912056,1.662731,0.006403
3,14,207.988443,2891417.754309,482.858419,0.022124
3,21,190326.758992,9673241.008269,1.453519,0.099108
4,16,146175.711439,53823694.699083,1.568317,0.005315
5,8,40684.896902,9314249.765558,0.901222,0.024423
5,16,1.371064,49997210.463134,154.83737,0.010723
6,7,1345.540056,1754372.544582,1.25587,0.0
6,19,3085.508171,14491.107494,1.748323,0.0
7,17,189848.153831,10151252.366245,2.476931,0.012567
7,19,47402.514696,2597485.304374,0.593781,0.039339
7,21,195997.576965,4001829.231842,1.061559,0.021429
8,9,14564.025107,35435381.089967,86.562753,0.017115
9,15,11809.72499,38188372.53537,0.197649,0.012944
9,16,133570.39458,66428671.396106,1.713276,0.013573
10,11,15464.230348,34535236.888307,87.322235,0.014293
10,12,130201.837202,69797568.99472,1.387477,0.002343
10,16,127350.282981,72645504.120605,1.659274,0.008782
10,17,149792.583441,50205635.149945,1.132488,0.006889
12,22,193063.002889,6936997.11069,0.28491,0.0
13,14,630.776128,2469223.871675,1815.691352,0.0
13,17,185501.516389,14497889.807711,0.743032,0.011065
13,19,45387.147554,4611664.840092,0.0,0.026951
15,20,11415.400558,38580895.915086,0.842214,0.009798
17,20,155218.754608,44780057.786191,0.904679,0.001464
17,23,45600.916609,4399083.391452,0.424862,0.0
18,21,37096.471057,12903528.942911,2.969861,0.013219
20,22,44419.24878,5580751.220484,1.396418,0.018574
