node1,node2,free_bw,used_bw,delay,pkloss
1,3,192486.711383,7512691.961157,0.69344,0.0
1,7,192650.195215,7349804.785264,1.023889,0.042385
1,16,153883.047352,46113733.684261,0.0,0.008558
2,4,133245.659357,66752192.34785,1.939654,0.001333
2,7,175002.062681,24997224.740947,0.760555,0.021129
2,12,152639.679583,47359659.356823,0.750542,0.009642
2,13,156516.402244,43482437.708685,0.707746,0.008573
2,18,24402.89977,25595064.189075,1.351237,0.019677
2,23,45839.503404,4160108.115721,1.580596,0.030386
3,10,195343.035643,4655873.265244,0.887394,0.02552
3,11,40520.649169,9479012.686746,1.234651,0.009614
3,14,206.928314,2892909.403352,479.578137,0.022143
3,21,190325.847016,9673815.600453,1.296163,0.003178
4,16,146224.922892,53772080.003715,0.284791,0.004085
5,8,40686.587858,9312945.67826,1.118302,0.0
5,16,0,50001154.178463,154.469252,0.007155
6,7,1340.864951,1758645.772949,1.327276,0.0
6,19,3086.670674,13329.325719,1.389027,0.0
7,17,189850.683752,10148630.891257,1.753211,0.018875
7,19,47401.966163,2597283.625353,1.425982,0.0
7,21,195998.221332,4001574.08723,1.594782,0.021464
8,9,14639.807673,35360172.300525,91.269255,0.002856
9,15,11809.00641,38190640.052736,1.534462,0.00324
9,16,133655.565792,66343994.302904,0.315547,0.011887
10,11,15466.199158,34532194.361669,88.203073,0.006249
10,12,130244.583792,69752608.454302,1.153946,0.009571
10,16,127386.404967,72609471.52754,0.000834,0.003421
10,17,149790.165248,50208261.388879,1.365304,0.003448
12,22,193061.799239,6937853.260581,1.990795,0.0
13,14,626.025641,2473850.47443,1817.227483,0.019209
13,17,185504.543269,14493150.872393,1.260161,0.007989
13,19,45387.732372,4611766.516237,1.460433,0.0
15,20,11413.477521,38585753.226791,3.466487,0.016345
17,20,155215.363973,44780007.24049,1.623869,0.024927
17,23,45598.430116,4400973.167801,1.41716,0.028445
18,21,37096.124186,12902780.338995,0.972271,0.013236
20,22,44420.741334,5579055.586929,1.888633,0.00749
