node1,node2,free_bw,used_bw,delay,pkloss
1,3,192491.090218,7508909.781956,0.513792,0.0
1,7,192655.619124,7344380.876175,0.997543,0.007064
1,16,153875.679136,46121936.387277,1.620412,0.008553
2,4,133195.582675,66800244.073222,1.20616,0.003352
2,7,175000.836251,24997913.540896,0.877976,0.009425
2,12,152635.782735,47360640.192058,0.432968,0.009634
2,13,156513.329999,43484881.464439,1.314878,0.008057
2,18,24407.042113,25592957.887366,2.428174,0.015889
2,23,45838.479544,4161312.338491,1.806617,0.0
3,10,195345.309062,4653135.206015,1.043916,0.012755
3,11,40524.141242,9475781.741215,1.270771,0.019214
3,14,206.245249,2893754.75095,475.640416,0.022114
3,21,190320.024005,9679863.960388,6.666183,0.006351
4,16,146179.16575,53816354.312575,1.626849,0.008164
5,8,40689.617924,9309695.083758,2.067804,0.0
5,16,2.725002,49995800.931438,155.802011,0.009531
6,7,1343.540106,1755813.463762,1.546979,0.072622
6,19,3086.65468,13345.320148,1.663446,0.0
7,17,189850.459138,10149540.862259,0.560284,0.006285
7,19,47406.484867,2592816.778519,1.111388,0.078895
7,21,196001.040208,3998563.621097,1.172781,0.01072
8,9,14566.057337,35433134.564182,86.841226,0.003574
9,15,11807.228049,38191372.972826,3.675222,0.007528
9,16,133573.581061,66423107.44918,1.582623,0.012188
10,11,15460.265708,34539476.028804,86.975694,0.007153
10,12,130201.572472,69796638.991697,1.528978,0.00478
10,16,127350.645194,72641548.777496,2.400875,0.007317
10,17,149790.761228,50206257.877363,1.886487,0.007363
12,22,193066.247874,6933405.36868,2.036333,0.0
13,14,631.627488,2468249.068439,1811.476231,0.0
13,17,185497.161148,14500454.136241,1.778364,0.007982
13,19,45384.692838,4614961.773519,1.809478,0.0
15,20,11420.164033,38579835.967193,1.864314,0.008165
17,20,155213.660098,44782907.898575,1.518846,0.003655
17,23,45596.430929,4403569.070721,1.208544,0.0
18,21,37094.920476,12904434.140804,1.960993,0.008386
20,22,44416.555311,5582848.569714,2.16341,0.022447
