node1,node2,free_bw,used_bw,delay,pkloss
1,3,192490.958904,7509041.09589,0.0,0.0
1,7,192649.479052,7350520.947905,0.0,0.0
1,16,153879.980002,46118749.999,0.0,0.000835
2,4,133200.847915,66794384.561544,0.394225,0.001341
2,7,175003.683632,24995182.184182,1.926303,0.006286
2,12,152642.84,47354776.0,1.379609,0.002754
2,13,156520.416,43476218.357364,1.278996,0.008569
2,18,24406.20062,25593711.689969,1.810074,0.005961
2,23,45836.568343,4163043.828417,2.234221,0.015179
3,10,195346.24,4652335.454455,0.520825,0.025517
3,11,40523.163684,9476591.975566,1.139402,0.0
3,14,204.44,2894819.29607,482.370734,0.022124
3,21,190324.344,9675172.265573,1.58298,0.003177
4,16,146183.392,53816301.20028,1.864791,0.003039
5,8,40689.356936,9310177.532153,0.436664,0.0
5,16,0,49999228.0,155.830264,0.0
6,7,1346.726655,1752940.303029,1.510143,0.03635
6,19,3086.694669,13305.330533,2.360821,0.0
7,17,189846.175382,10153824.617538,1.471639,0.0
7,19,47403.891611,2595175.906752,1.780868,0.03937
7,21,195996.680664,4002527.668066,2.071023,0.0
8,9,14560.488049,35438915.891589,132.443547,0.002855
9,15,11811.461146,38186750.675067,2.156496,0.003013
9,16,133576.117612,66422349.19412,1.828313,0.001219
10,11,15462.8,34537138.853885,88.802814,0.003123
10,12,130191.691169,69803626.415441,1.233578,0.004783
10,16,127342.526253,72653840.873687,1.843572,0.00114
10,17,149784.170417,50212000.38292,1.190186,0.001228
12,22,193064.752,6934998.737474,1.285672,0.0
13,14,629.984,2470016.0,1816.323757,0.03231
13,17,185501.769823,14495975.088491,1.376271,0.007986
13,19,45386.306631,4612866.684668,1.631379,0.012376
15,20,11413.858614,38583898.692931,0.829101,0.002929
17,20,155216.078392,44782729.727027,0.183463,0.001465
17,23,45598.192181,4401807.819218,1.878023,0.012895
18,21,37094.024,12904833.184518,1.719832,0.002797
20,22,44419.422058,5578751.817388,1.841307,0.0
