node1,node2,free_bw,used_bw,delay,pkloss
1,3,192490.434435,7509190.611422,0.872493,0.019778
1,7,192654.716868,7344687.905723,1.287341,0.009508
1,16,153881.681814,46117361.968578,1.092553,0.005011
2,4,133204.960559,66794085.215627,1.282215,0.001341
2,7,175001.498053,24997733.401849,0.583529,0.003142
2,12,152633.868263,47366069.063152,0.611305,0.002753
2,13,156524.347739,43475022.615975,0.396371,0.006425
2,18,24400.359281,25598206.940751,2.243161,0.002809
2,23,45834.831236,4164752.912217,1.976132,0.013523
3,10,195348.652426,4650491.043025,1.279473,0.012834
3,11,40523.563012,9476177.922508,0.076175,0.03203
3,14,204.917116,2894649.358523,479.871869,0.022124
3,21,190324.105021,9674963.66662,2.261996,0.0
4,16,146177.723642,53817822.152953,0.89252,0.006125
5,8,40682.506246,9317267.687646,1.463532,0.038037
5,16,0,49999539.391515,156.059146,0.033368
6,7,1346.586731,1752975.485187,1.42324,0.072754
6,19,3085.515588,14484.41247,1.825333,0.0
7,17,189844.720447,10155103.327386,1.446009,0.006287
7,19,47407.002896,2592453.787694,1.842022,0.048552
7,21,195994.345612,4005264.025889,1.620173,0.024266
8,9,14561.423004,35437579.744683,86.912751,0.034586
9,15,11816.976117,38182288.543757,1.882195,0.033133
9,16,133579.36901,66420124.628814,1.20008,0.034775
10,11,15461.792773,34536940.127936,86.642146,0.0346
10,12,130205.948104,69792094.824127,1.225114,0.004782
10,16,127350.407348,72646505.249816,1.452327,0.004392
10,17,149790.169695,50208892.788508,1.318812,0.002455
12,22,193059.560878,6940439.121756,1.695037,0.0
13,14,627.036039,2472717.133842,1808.783889,0.0
13,17,185507.591576,14491603.57302,1.220107,0.005534
13,19,45389.567821,4609392.748103,1.394391,0.061874
15,20,11418.654422,38581173.038605,1.088262,0.001634
17,20,155217.981028,44781568.591203,1.687288,0.001465
17,23,45601.965052,4397815.397112,2.556086,0.012897
18,21,37090.937406,12908914.530328,1.492739,0.013222
20,22,44418.107784,5580905.169192,2.125144,0.01497
