node1,node2,free_bw,used_bw,delay,pkloss
1,3,192493.256093,7506369.057421,1.491547,0.004959
1,7,192653.526416,7346245.182102,1.375556,0.014124
1,16,153883.750374,46114903.001136,2.174497,0.002506
2,4,133188.767725,66806235.332454,1.841307,0.003997
2,7,174996.852407,25002073.197404,1.761556,0.006286
2,12,152620.962652,47373148.140816,1.839399,0.005508
2,13,156510.972638,43482129.971524,1.894712,0.003023
2,18,24400.495307,25598470.781688,1.523733,0.009936
2,23,45836.02157,4163591.132606,1.794696,0.015179
3,10,195347.055533,4652378.193188,1.197457,0.0
3,11,40522.860567,9477017.423862,1.383543,0.0
3,14,204.338793,2894343.531298,469.493628,0.019201
3,21,190325.225729,9674032.50285,1.726747,0.006353
4,16,146175.883352,53824098.264269,1.836658,0.002042
5,8,40685.597924,9312300.428802,1.542091,0.03811
5,16,0,49999192.666001,155.108571,0.002385
6,7,1342.52497,1757475.029964,1.941681,0.0
6,19,3084.330803,15669.196964,1.230955,0.0
7,17,189846.08687,10152546.298499,1.852274,0.006288
7,19,47404.362765,2594912.395747,1.560807,0.0
7,21,195999.896166,3999712.324444,1.638293,0.010725
8,9,14563.44979,35434667.434016,87.703109,0.008564
9,15,11814.63512,38184184.637215,2.116203,0.003238
9,16,133578.687968,66419952.859764,2.29311,0.005093
10,11,15463.837778,34533615.149508,88.338852,0.012492
10,12,130214.448548,69785378.301742,1.97947,0.001875
10,16,127358.626061,72639477.026449,4.529119,0.001464
10,17,149794.677049,50204979.997708,1.132727,0.002298
12,22,193065.314434,6934339.489249,1.72925,0.0
13,14,630.60597,2469270.782293,1819.257259,0.032321
13,17,185507.334797,14490670.095077,1.507282,0.013839
13,19,45386.344387,4611679.07435,0.66185,0.026976
15,20,11415.992812,38583239.863113,2.347827,0.001465
17,20,155214.699421,44784254.882705,2.190232,0.002931
17,23,45598.394408,4400854.728294,1.899838,0.014219
18,21,37095.893802,12903658.530422,1.358628,0.005594
20,22,44419.524665,5580272.600892,5.045176,0.01858
