node1,node2,free_bw,used_bw,delay,pkloss
1,3,192520.613539,7479386.461354,3.824234,0.0
1,7,192680.325567,7318712.641193,1.664877,0.0
1,16,153877.59624,46121211.878812,1.664042,0.009562
2,4,133202.039796,66791641.569696,1.316786,0.0
2,7,175004.991002,24994413.117377,1.563549,0.005606
2,12,152630.92,47363732.080792,1.203775,0.01657
2,13,156520.416,43478216.315137,1.8152,0.008228
2,18,24411.144,25588768.565943,0.575185,0.01263
2,23,45838.952105,4160839.884418,1.211286,0.0
3,10,195347.89721,4652102.789721,1.593828,0.0
3,11,40522.0008,9476821.817618,2.120376,0.006252
3,14,183.078092,2916325.967403,480.894923,0.0
3,21,190322.927707,9676476.352365,1.611948,0.007234
4,16,146180.373963,53815147.951712,1.706123,0.0
5,8,40682.985194,9316343.402961,1.704097,0.01339
5,16,0.440176,49997672.33348,153.463006,0.011702
6,7,1346.726655,1752607.060821,2.176046,0.0
6,19,3086.690676,13309.323729,1.328111,0.0
7,17,189848.559144,10149741.623718,1.68705,0.012419
7,19,47435.839936,2563390.969825,0.882506,0.0
7,21,196002.239776,3996964.495112,2.41971,0.024907
8,9,14562.84,35437095.406162,87.23259,0.016192
9,15,11817.664,38181628.184074,1.615405,0.017993
9,16,133580.032013,66419710.048387,2.395034,0.009648
10,11,15461.485851,34537077.420396,88.165402,0.013491
10,12,130193.732627,69803797.686631,1.414895,0.009719
10,16,127349.905009,72647115.288471,1.545191,0.002279
10,17,149796.59634,50202211.778822,1.033306,0.008212
12,22,193062.368,6937632.0,1.160502,0.0
13,14,629.5264,2470350.088671,869.814515,0.0
13,17,185483.776422,14515757.388821,0.766873,0.015281
13,19,45383.1008,4616630.472349,2.069235,0.02686
15,20,11417.434257,38582110.871713,2.38657,0.010909
17,20,155215.915208,44783488.851115,1.895189,0.0
17,23,45600.575942,4399204.130377,2.055764,0.0
18,21,37097.6,12902350.884912,1.110792,0.0306
20,22,44421.248,5577901.147485,2.342463,0.037495
