node1,node2,free_bw,used_bw,delay,pkloss
1,3,192490.827669,7509172.331068,1.12772,0.0
1,7,192648.030364,7349547.393188,0.6181,0.049459
1,16,153884.591082,46112586.506289,0.689864,0.008557
2,4,133202.759448,66796048.790242,1.708388,0.001332
2,7,175000.223955,24998601.566143,2.024412,0.019203
2,12,152630.888911,47368530.749405,2.114177,0.00964
2,13,156516.372363,43481243.875612,1.473784,0.010712
2,18,24405.534893,25593956.881057,1.606107,0.014052
2,23,45836.796165,4163109.615968,2.70927,0.030349
3,10,195344.321568,4654980.359621,1.172662,0.025517
3,11,40521.483555,9478150.222533,3.458142,0.019223
3,14,206.789284,2892904.098109,477.531075,0.022134
3,21,190320.319936,9679308.244709,0.0,0.006354
4,16,146179.85203,53818956.208758,1.620531,0.003039
5,8,40684.067593,9315466.70328,2.130866,0.003491
5,16,5.406919,49994112.85906,156.746507,0.014305
6,7,1340.591941,1759036.830236,1.514196,0.0
6,19,3084.312,15687.215678,0.55778,0.0
7,17,189843.615277,10155479.616821,1.463532,0.018863
7,19,47404.824,2594811.332002,0.775456,0.0
7,21,195999.064187,4000723.599587,0.0,0.021448
8,9,14567.542492,35432441.133011,87.511063,0.011418
9,15,11809.806039,38187931.697132,2.083898,0.010545
9,16,133578.164367,66420388.869331,2.038598,0.02377
10,11,15453.264,34545604.776322,88.374853,0.01311
10,12,130194.924508,69801585.936587,1.490951,0.004782
10,16,127351.209758,72645810.837832,1.858354,0.003419
10,17,149784.931014,50211493.70126,1.707911,0.005745
12,22,193059.486051,6940513.948605,1.22726,0.0
13,14,633.806619,2466070.09565,1812.741637,0.019198
13,17,185506.537346,14492142.244684,2.344728,0.01598
13,19,45384.845515,4614789.242276,0.688553,0.012379
15,20,11414.141172,38583257.020989,0.237703,0.01318
17,20,155218.172366,44781489.126865,1.276493,0.024907
17,23,45601.015797,4398948.807862,1.446247,0.028441
18,21,37095.314469,12904040.426191,0.0,0.013224
20,22,44418.230177,5581084.671796,0.917673,0.01497
