node1,node2,free_bw,used_bw,delay,pkloss
1,3,192487.593872,7512030.056374,1.463652,0.0
1,7,192647.529789,7351873.435466,1.467705,0.009517
1,16,153873.656388,46123644.562578,1.110673,0.005687
2,4,133209.132786,66790033.5069,3.528237,0.00133
2,7,174999.675578,24997456.151786,1.497746,0.003859
2,12,152632.612179,47366083.406097,1.195192,0.023277
2,13,156516.53638,43480756.346787,6.077886,0.012849
2,18,24396.402244,25600838.397965,1.579642,0.008945
2,23,45837.476467,4162343.497242,0.881076,0.0
3,10,195347.663327,4652263.651051,1.736522,0.025991
3,11,40523.712083,9476165.584305,1.144171,0.0
3,14,202.51077,2896473.889898,479.817629,0.042034
3,21,190322.195733,9676575.341477,0.295401,0.010168
4,16,146187.919087,53811501.193819,1.492381,0.00304
5,8,40686.747519,9313158.772885,1.871228,0.013971
5,16,2.427885,49997472.744379,154.455662,0.006059
6,7,1345.462555,1754028.510191,0.0,0.0
6,19,3085.486584,14513.416099,0.0,0.0
7,17,189852.409373,10146904.977936,2.079368,0.012944
7,19,47407.673208,2591392.717125,0.625491,0.0
7,21,195997.829178,4001778.589438,0.263691,0.011549
8,9,14562.034441,35437190.657455,87.109804,0.017082
9,15,11815.947137,38183232.844544,1.620293,0.019532
9,16,133570.989187,66425603.162898,1.395345,0.005438
10,11,15462.861723,34536495.857668,88.395,0.016682
10,12,130200.749424,69797710.88492,0.679374,0.014677
10,16,127353.498998,72644484.475361,2.629161,0.010251
10,17,149796.064128,50203900.835221,1.687169,0.011492
12,22,193054.737897,6943568.394777,0.317931,0.0
13,14,633.64192,2466131.535666,1812.400699,0.0
13,17,185513.157737,14485950.696741,1.667261,0.007836
13,19,45387.192631,4612729.601439,1.500368,0.026515
15,20,11417.969157,38580490.37149,15.095115,0.014625
17,20,155215.943916,44783604.248752,2.032042,0.001531
17,23,45601.882824,4397896.961605,1.219869,0.0
18,21,37094.733046,12904675.497921,0.991225,0.002911
20,22,44421.606015,5578305.744734,1.054168,0.007957
