node1,node2,free_bw,used_bw,delay,pkloss
1,3,167419.091382,32578365.917977,153.0689,0.0
1,7,186107.538492,13890077.984403,0.0,0.003119
1,8,125489.95161,74508112.704012,2.565861,0.02364
1,10,185234.213021,14743312.605526,1.073837,0.0
1,12,61500.874225,138495464.277562,1.666307,0.03536
1,30,151380.956,48616566.591082,0.398874,0.006859
2,3,165781.653835,34198838.183162,59.887886,0.0
2,4,186038.416317,13959098.349679,0.558734,0.0
2,5,107459.346196,92525330.901929,0.625849,0.051239
2,17,181287.493752,18711910.426872,0.460148,0.0
2,21,142253.539138,57745865.040488,0.794291,0.003217
2,22,179219.5512,20763628.778686,0.532866,0.002689
2,28,188741.050485,11254812.222587,0.438929,0.003018
2,31,156887.421773,43103319.816336,0.450969,0.07801
3,4,184722.375762,15267922.296753,0.74482,0.0
3,5,17215.568043,182758407.178402,1.736283,0.038868
3,6,171956.029997,28039202.479752,60.516357,0.0
3,7,180494.774523,19501866.887896,1.296282,0.001382
3,12,54216.552745,145768224.077682,0.93627,0.03816
3,13,50743.69843,149231580.384922,0.56386,0.046366
3,15,175580.153215,24392375.547124,119.737625,0.0
3,20,180808.075192,19175706.480536,57.495356,0.0
3,27,191584.734473,8412636.262926,0.298381,0.008071
3,31,146853.672233,53137337.500973,0.444055,0.042742
3,32,127226.045395,72773829.246686,0.336528,0.017247
4,11,184259.926007,15718431.317436,0.716209,0.0
4,14,109284.19916,90705333.906613,1.287699,0.056646
4,16,34520.607818,165472171.596073,0.278234,0.020119
4,17,41990.709858,158009137.723191,0.436783,0.01088
5,6,18804.134787,181179893.00674,0.675082,0.027822
5,9,166944.504,33051324.0,0.516653,0.007507
5,10,71775.2096,128218685.028983,0.576258,0.020863
5,11,76488.424758,123505830.821237,2.814174,0.021713
5,15,117828.044,82171892.59146,0.419378,0.010972
5,16,25931.964411,174026201.794662,0.682831,0.078149
6,8,11815.105689,188172123.522921,0.784874,0.034361
6,19,92299.921208,107699482.851714,1.158476,0.002352
6,23,178975.078492,21022082.82951,1.271009,0.003761
6,27,179354.484552,20642811.729628,0.334024,0.034288
7,9,185443.152,14545858.513097,0.196338,0.001299
8,18,26381.60456,173616529.786563,0.5337,0.018082
10,29,187719.883988,12271719.673467,0.634551,0.007981
11,13,164275.616,35722002.018998,0.572681,0.009301
11,29,146823.052989,53171858.366812,0.570536,0.020535
13,14,20552.353671,179440429.564633,0.3227,0.014679
13,22,89362.7056,110627162.4,0.618696,0.018293
14,20,185494.966993,14459700.348147,0.671387,0.0
14,21,88579.686094,111392139.349394,0.801802,0.087835
14,24,112912.443289,87085221.811325,0.318527,0.021787
15,18,181576.525653,18413884.958939,0.463009,0.0
15,19,182722.137014,17273751.611138,0.718117,0.003234
15,26,143003.639344,56976039.713808,0.426054,0.126306
15,28,147337.593762,52648154.413882,0.56982,0.10042
16,23,149682.439512,50316237.006923,0.609875,0.011069
16,25,181919.601719,18079822.377934,0.450492,0.024655
19,24,111123.448455,88871784.021597,0.464559,0.014115
19,25,183921.144686,16078259.374062,0.620604,0.003933
20,26,193798.596421,6200497.87103,0.555158,0.002597
22,32,160924.754574,39071570.713186,0.513077,0.034427
26,30,159008.297481,40983212.859496,0.660062,0.091026
