node1,node2,free_bw,used_bw,delay,pkloss
1,3,26.55169,199964021.127345,0.229716,0.001133
1,7,171758.323641,28240701.811072,0.0,0.002157
1,8,161000.838263,38995414.034577,0.22316,0.003271
1,10,35460.158428,164539243.958689,60.33051,0.0
1,12,179818.493934,20180494.360641,0.357628,0.001224
1,30,134454.844079,65542467.673747,0.0,0.001064
2,3,17.870463,199980336.875879,60.93967,0.000562
2,4,81150.070182,118848137.156605,0.14019,0.002965
2,5,194566.94606,5425285.742932,1.99616,0.0
2,17,29945.650692,170053154.200924,5.551457,0.001604
2,21,77527.323774,122463548.860849,1.335502,0.002017
2,22,108423.56527,91562690.99659,0.0,0.00412
2,28,140942.482454,59055724.884701,0.144243,0.006646
2,31,194300.389011,5697818.327652,1.433372,0.004255
3,4,36274.986966,163723220.372967,0.652909,0.000968
3,5,192954.698215,7041716.462803,0.0,0.0
3,6,26119.013435,173880986.565066,0.0,0.001482
3,7,114719.43854,85278768.798876,0.0,0.000903
3,12,198344.680168,1654124.724283,0.0,0.0
3,13,198563.19262,1428967.154972,0.0,0.0
3,15,124.186886,199874618.006815,116.71412,0.000595
3,20,77.802066,199913370.874168,49.933791,0.00059
3,27,173216.354522,26780657.710046,0.0,0.005415
3,31,185246.256266,14752548.626428,0.021696,0.00201
3,32,93284.050938,106711196.909417,0.0,0.002765
4,11,22576.667335,177422735.111287,1.588821,0.00518
4,14,199999.90375,96.250251,0.0,0.0
4,16,199999.90375,96.250251,0.648618,0.0
4,17,199999.855625,144.375376,3.710747,0.0
5,6,199999.855625,144.375376,1.025558,0.0
5,9,142297.876266,57694450.67795,2.62177,0.002152
5,10,199999.90375,96.250251,0.457764,0.0
5,11,199999.90375,96.250251,0.804782,0.0
5,15,199999.90375,96.250251,0.0,0.0
5,16,199999.90375,96.250251,0.0,0.0
6,8,199999.90375,96.250251,0.0,0.0
6,19,199999.90375,96.250251,0.0,0.0
6,23,118212.688991,81784323.240424,0.0,0.002045
6,27,194271.754562,5728245.438139,0.0,0.001827
7,9,107295.383998,92699701.964506,0.42057,0.003204
8,18,199999.855625,144.375376,1.539588,0.0
10,29,122126.713455,77868226.54735,1.394987,0.005361
11,13,160771.654301,39224162.823341,0.0,0.0
11,29,173017.966713,26979643.071987,0.490904,0.002734
13,14,199999.90374,96.255076,0.0,0.0
13,22,198683.862429,1314278.932102,0.0,0.0
14,20,10984.297604,189009214.743452,0.0,0.002999
14,21,199999.85561,144.382614,0.0,0.0
14,24,195637.762182,4359250.05013,0.0,0.002285
15,18,37802.237818,162195969.520755,16.191244,0.001683
15,19,84704.271105,115290948.46601,0.0,0.010389
15,26,199160.890315,836719.470624,0.0,0.0
15,28,190772.432324,9227567.675958,0.0,0.001373
16,23,192352.316022,7645269.701223,109.579444,0.008439
16,25,175183.501103,24813511.128935,0.865698,0.016966
19,24,184513.703629,15486296.370563,0.0,0.001014
19,25,159867.006216,40132993.783838,6.747127,0.0
20,26,162394.424947,37605482.533339,0.83518,0.008323
22,32,192685.847203,7303762.450978,0.0,0.0
26,30,197535.544415,2463260.477241,0.0,0.001308
