node1,node2,free_bw,used_bw,delay,pkloss
1,3,22.705082,199976102.440976,120.578766,0.000921
1,7,177242.62505,22757374.94998,0.535727,0.007317
1,8,169861.240496,30135778.311325,0.499964,0.010452
1,10,49956.430572,150042376.950781,1.673698,0.009087
1,12,193655.926371,6343477.390956,0.726461,0.051951
1,30,139877.503001,60121900.760304,0.637531,0.002091
2,3,35.822329,199963581.432572,119.778872,0.004598
2,4,108713.357343,91286046.418568,0.949502,0.00294
2,5,185346.698679,14652705.082033,0.78392,0.085759
2,17,65334.669868,134665330.132053,1.573205,0.000409
2,21,116706.578631,83292825.130052,1.019597,0.001449
2,22,108040.848339,91956170.468187,1.222968,0.011658
2,28,148492.004802,51506802.721088,6.430745,0.005432
2,31,195681.896759,4318103.241297,1.596689,0.093584
3,4,99635.030012,100363181.272509,1.095653,0.004181
3,5,199999.903962,96.038415,0.752449,0.050897
3,6,36595.129565,163395504.4453,60.278296,0.001859
3,7,143104.393758,56891432.573029,0.669003,0.0
3,12,186818.263305,13180544.217687,0.802517,0.031069
3,13,199999.807923,192.076831,0.756979,0.107278
3,15,29.859944,199968351.340535,119.796872,0.008551
3,20,23204.457783,176793753.5014,1.146078,0.003601
3,27,175767.531012,24232468.987595,1.84536,0.009568
3,31,190947.811124,9050996.398559,2.786636,0.033025
3,32,129598.511256,70394986.068865,1.118898,0.000981
4,11,61115.686275,138882525.010004,0.674129,0.00777
4,14,178584.209684,21414001.60064,0.41008,0.030873
4,16,199999.903962,96.038415,3.828764,0.081878
4,17,199999.903962,96.038415,4.735112,0.0777
5,6,199999.903952,96.04322,6.681561,0.117142
5,9,161541.328531,38457478.991597,0.69499,0.003865
5,10,199999.903962,96.038415,3.691316,0.270758
5,11,199999.903962,96.038415,0.783801,0.07768
5,15,199999.807923,192.076831,0.782132,0.086443
5,16,199999.807923,192.076831,2.461195,0.301624
6,8,199999.855928,144.06483,0.916839,0.255961
6,19,199999.903952,96.04322,0.852227,0.04697
6,23,129894.323162,70101573.913407,6.103396,0.005154
6,27,196179.969985,3819838.937076,2.044082,0.031666
7,9,135618.071228,64381332.533013,0.522614,0.005518
8,18,199999.847939,152.060824,7.108569,0.144425
10,29,152684.742371,47311698.442258,0.637412,0.012746
11,13,171734.57383,28264829.931973,0.659347,0.002597
11,29,168669.158579,31329870.490267,0.4493,0.011694
13,14,199999.855942,144.057623,0.273943,0.103914
13,22,198607.090836,1392909.163665,1.23477,0.105208
14,20,46123.809524,153870824.329731,2.516031,0.01522
14,21,185928.67547,14070728.291317,0.231504,0.121373
14,24,188485.298119,11514681.605709,2.169251,0.026612
15,18,39835.934374,160161084.433774,8.045554,0.004301
15,19,132223.089236,67775718.287315,3.073573,0.005413
15,26,199999.855942,144.057623,2.988577,0.193407
15,28,194297.430972,5702569.027611,1.662254,0.111084
16,23,173491.140456,26507070.828331,2.873063,0.004398
16,25,193317.214886,6681592.637055,2.125263,0.0
19,24,195988.363345,4011636.654662,3.430486,0.015161
19,25,181522.368948,18477631.052421,1.903534,0.003064
20,26,163289.451781,36709355.742297,3.928304,0.006994
22,32,177225.98099,22772879.852892,2.576828,0.003864
26,30,193723.84954,6274957.983193,2.312064,0.076132
