node1,node2,free_bw,used_bw,delay,pkloss
1,3,27.129741,199972870.25948,120.208144,0.0
1,7,177244.790419,22755209.580838,3.596544,0.002768
1,8,169848.918164,30150487.025948,0.723362,0.006503
1,10,49799.576846,150197449.101796,1.523137,0.002104
1,12,193656.798403,6341733.546182,0.692368,0.021104
1,30,139849.10978,60150890.219561,3.403306,0.001025
2,3,38.978044,199954613.363035,119.882941,0.000894
2,4,108710.738523,91286490.832326,2.855778,0.003215
2,5,185343.728543,14655676.646707,4.490614,0.014797
2,17,65151.58483,134847820.359281,4.940629,0.000493
2,21,116463.497006,83532934.131737,0.77343,0.002156
2,22,108315.784431,91681241.516966,0.922561,0.001824
2,28,148730.818363,51267813.051673,4.329085,0.003058
2,31,195680.391218,4318634.613795,79.966545,0.023026
3,4,99438.834331,100556742.898197,2.071023,0.003269
3,5,199999.808383,191.616766,0.0,0.088469
3,6,36557.860279,163432795.236987,60.269952,0.001401
3,7,143143.121756,56854499.001996,0.661969,0.002027
3,12,186728.447106,13271025.473955,0.25022,0.009608
3,13,199999.904192,95.808383,4.120111,1.886792
3,15,30.869348,199965695.0664,122.134566,0.000596
3,20,22929.56487,177066271.457086,0.759721,0.001908
3,27,175770.859367,24227336.783465,1.692295,0.0072
3,31,190944.463074,9053609.365359,0.479698,0.016676
3,32,129608.854291,70389417.779947,1.147151,0.003778
4,11,60943.896208,139050949.810587,0.82469,0.001787
4,14,178584.255489,21414081.21667,0.629306,0.044098
4,16,199999.856302,143.698234,0.509739,0.0
4,17,199999.856287,143.705404,0.572562,0.0
5,6,199999.904192,95.803603,0.469446,0.0
5,9,161601.277445,38396938.123753,0.648141,0.001837
5,10,199999.856287,143.712575,0.529408,0.0
5,11,199999.808383,191.616766,0.50509,0.0
5,15,199999.904182,95.813165,3.554821,0.0
5,16,199999.904192,95.803603,5.247355,0.0
6,8,199999.904192,95.803603,0.664949,0.0
6,19,199999.856287,143.705404,0.680566,0.0
6,23,129941.754316,70057650.933041,0.522256,0.00064
6,27,196180.413132,3819373.232172,3.976226,0.0
7,9,135704.423154,64295576.846308,0.886798,0.004479
8,18,199999.904192,95.808383,0.70703,0.0
10,29,152517.381238,47481439.10881,145.569801,0.008497
11,13,171746.411178,28253588.822355,2.911925,0.006078
11,29,168669.609819,31328979.521448,0.0,0.007745
13,14,199999.904192,95.808383,3.210187,0.0
13,22,198608.047904,1391952.095808,0.757694,0.0
14,20,45866.642715,154120866.267465,0.806451,0.009903
14,21,185927.617527,14071680.258606,0.912428,0.004414
14,24,188462.962076,11536443.113772,1.522541,0.010841
15,18,40841.313504,159153123.686951,0.758529,0.002121
15,19,132122.886516,67873726.402869,0.86236,0.00258
15,26,199999.904182,95.808384,0.823021,0.81716
15,28,194296.293043,5702543.030332,0.751019,0.028119
16,23,173634.591358,26363624.388784,0.573158,0.004519
16,25,193310.666667,6686620.563483,0.999093,0.008989
19,24,195989.292345,4010507.520342,0.756621,0.014558
19,25,181451.337325,18548662.674651,0.773668,0.0
20,26,163277.500998,36720071.973805,2.508759,0.004629
22,32,177228.077038,22771274.854144,1.856327,0.004568
26,30,193724.091408,6275626.950669,2.336979,0.044131
