node1,node2,free_bw,used_bw,delay,pkloss
1,3,199999.90401,95.985602,60.347915,0.0
1,7,168438.480304,31547814.437113,4.086137,0.001116
1,8,133939.910009,66057383.527794,0.644565,0.004382
1,10,199999.90401,95.985602,0.777483,0.0
1,12,77354.176582,122618836.523865,1.278877,0.009901
1,30,161099.250075,38899401.157265,2.033472,0.0
2,3,199999.856029,143.971206,1.377583,0.0
2,4,195083.839232,4913777.244551,1.717925,0.0
2,5,109008.854229,90983995.20096,0.895381,0.01894
2,17,199999.856029,143.964009,0.770926,0.0
2,21,183466.546691,16531665.666867,0.759602,0.000824
2,22,198569.742052,1427874.425115,0.852108,0.0
2,28,194632.161568,5364591.014617,4.091978,0.0
2,31,128214.093181,71779935.314747,0.443816,0.018415
3,4,199999.856029,143.971206,2.077699,0.0
3,5,11389.370126,188586198.760247,5.006671,0.011299
3,6,199999.808038,191.961608,0.743151,0.0
3,7,169705.322935,30286930.613877,1.511574,0.001097
3,12,69645.014997,130328170.365924,0.690341,0.016527
3,13,1270.416958,198726799.119327,3.18563,0.009745
3,15,199999.856029,143.971206,3.497839,0.0
3,20,199999.904019,95.980804,1.470566,0.0
3,27,178950.961808,21029374.125175,1.035213,0.0
3,31,116909.042192,83087400.327792,0.410795,0.008618
3,32,127176.068786,72817907.824213,1.973033,0.003439
4,11,199998.664267,1335.732853,0.623465,0.0
4,14,57077.840432,142909646.070785,1.063585,0.005704
4,16,57119.55209,142879852.029595,0.816941,0.00267
4,17,30136.876625,169861931.613676,1.205087,0.002022
5,6,1417.066293,198575985.949496,1.083136,0.0057
5,9,165519.808038,34479596.080784,0.483274,0.004367
5,10,56940.787842,143052657.468507,60.680389,0.004698
5,11,65808.686263,134188487.585555,0.586987,0.00757
5,15,97102.353765,102888927.096893,0.802279,0.002455
5,16,22613.333333,177378920.215958,1.886964,0.012282
6,8,50.853829,199949146.170767,38.058162,0.006666
6,19,94321.583683,105677820.435913,0.72813,0.001901
6,23,189193.009398,10803471.308138,0.67699,0.001839
6,27,168488.486303,31494829.034193,5.12886,0.002094
7,9,187708.074385,12280603.879224,1.121044,0.0
8,18,16741.523695,183256688.662268,0.802875,0.004941
10,29,184537.988402,15443539.292142,5.523682,0.001614
11,13,163655.892821,36338744.25115,0.744581,0.003135
11,29,149074.737053,50915132.973406,6.639481,0.008749
13,14,63.963207,199933057.388521,60.498834,0.002299
13,22,74249.982004,125747634.473106,0.606418,0.005817
14,20,199999.856029,143.971206,0.829101,0.0
14,21,85936.396721,114060623.875224,0.836611,0.014556
14,24,104661.355729,95335068.986202,4.936457,0.007226
15,18,199999.904019,95.980804,0.562787,0.0
15,19,187413.709258,12584503.09938,0.639319,0.001269
15,26,122451.973605,77539088.182364,4.567027,0.016864
15,28,134825.40038,65174282.413537,3.700733,0.011578
16,23,144380.387922,55616831.931025,0.624061,0.003524
16,25,183029.218156,16967802.439512,1.38402,0.004846
19,24,103052.477504,96945138.972206,0.647426,0.001255
19,25,190748.258348,9251145.770846,1.564145,0.0
20,26,198283.767247,1716232.753449,1.209617,0.003376
22,32,162322.359528,37675256.94861,6.466269,0.009635
26,30,151845.582883,48152629.474105,1.726389,0.011015
