node1,node2,free_bw,used_bw,delay,pkloss
1,3,199999.856488,143.504908,1.238346,0.0
1,7,164208.969504,35780338.36724,4.87268,0.001065
1,8,130234.208794,69759694.486547,1.792789,0.006759
1,10,199999.904259,95.708102,1.197457,0.0
1,12,100389.33227,99595471.452098,0.589609,0.019149
1,30,162829.606299,37169135.459124,2.274632,0.001161
2,3,199999.856502,143.490609,59.670091,0.0
2,4,195614.778796,4383439.617377,2.471209,0.0
2,5,106915.53607,93083896.803925,0.778794,0.020315
2,17,199999.856517,143.48346,1.291156,0.0
2,21,184058.222399,15940983.450115,8.660913,0.0
2,22,184561.817457,15435494.421657,1.844049,0.002324
2,28,196626.719809,3372518.346129,0.435114,0.0
2,31,144421.533859,55566016.649824,1.831651,0.027584
3,4,193706.666667,6290050.484921,8.982778,0.0
3,5,16562.614848,183403848.592333,3.032207,0.02026
3,6,199999.856488,143.504908,1.057267,0.0
3,7,169301.253612,30695776.781266,1.383305,0.002305
3,12,93304.275037,106681912.331764,0.892282,0.026604
3,13,6990.875934,192987820.583089,4.359126,0.028241
3,15,199999.904268,95.698561,0.642657,0.0
3,20,199998.66866,1331.207666,2.225876,0.00077
3,27,184982.795613,15006930.045936,0.94378,0.002869
3,31,135019.391643,64974900.093017,2.813697,0.027942
3,32,191085.098156,8907481.807497,2.231598,0.0
4,11,199998.668394,1331.406677,0.54276,0.0
4,14,147602.736611,52379113.958275,1.340389,0.012693
4,16,27292.274584,172706828.032811,0.0,0.00261
4,17,39913.6389,160084579.51375,1.636386,0.001331
5,6,300.203309,199695792.075064,3.001094,0.013561
5,9,169808.306251,30187496.431152,1.985073,0.005623
5,10,52451.915827,147537678.812516,61.238647,0.015851
5,11,62325.104177,137671866.330691,0.777483,0.004164
5,15,70149.026019,129847812.478962,2.487421,0.016139
5,16,6084.104812,193898432.091959,0.0,0.023503
6,8,1431.839665,198563829.021411,18.473625,0.018243
6,19,105792.293432,94204200.104971,1.358271,0.00428
6,23,188375.599841,11624370.699605,0.563979,0.003283
6,27,170923.613161,29071185.247526,1.063347,0.01077
7,9,189011.310675,10982842.918717,1.642466,0.0
8,18,15011.107787,184984402.246643,120.005131,0.013942
10,29,184641.922808,15337956.599179,2.861619,0.002738
11,13,150513.30342,49471485.437373,1.317024,0.005363
11,29,136776.51888,63211908.024043,5.151749,0.014712
13,14,12717.20012,187278890.715081,0.779033,0.010508
13,22,42413.725451,157578216.544566,1.103878,0.015704
14,20,199998.715468,1283.955798,0.549078,0.0
14,21,91120.199263,108879409.693459,1.327991,0.032792
14,24,120896.61115,79099716.753601,1.893163,0.01667
15,18,199999.904268,95.712865,8.334756,0.0
15,19,188413.921021,11579627.748176,0.613332,0.001153
15,26,96814.769353,103179232.794385,3.805995,0.04127
15,28,127293.486101,72703480.323839,1.659274,0.03763
16,23,148344.987546,51654022.767415,0.204086,0.007635
16,25,173353.591711,26642215.407497,2.954841,0.013794
19,24,116089.37799,83909410.476528,3.973842,0.005581
19,25,177784.008771,22215991.228944,8.183002,0.0
20,26,198340.81897,1659181.030188,1.033425,0.0
22,32,113671.646906,86320898.708077,4.220366,0.017304
26,30,125073.850752,74924452.078292,6.582141,0.017781
