node1,node2,free_bw,used_bw,delay,pkloss
1,3,10.376569,199979662.796268,1.457095,0.001691
1,7,167266.810122,32731408.647141,2.166748,0.002466
1,8,161277.122933,38721542.129548,1.379132,0.007955
1,10,35561.378761,164433993.356968,59.52704,0.016748
1,12,178746.252241,21252560.27097,1.984477,0.00152
1,30,132623.048416,67374576.608886,0.78702,0.006425
2,3,0,199991107.563628,60.266852,0.007427
2,4,81612.145846,118383738.811342,0.471234,0.002699
2,5,195781.948595,4212707.710699,36.662936,0.0
2,17,27850.974298,172148431.958557,9.626389,0.001562
2,21,76585.46324,123413349.272763,1.259327,0.00077
2,22,112820.294082,87179519.658626,0.449538,0.020149
2,28,142445.945407,57554054.592548,0.573993,0.00759
2,31,194470.914525,5529085.475194,0.736594,0.00679
3,4,35188.507671,164803877.45255,1.93584,0.009926
3,5,199999.856545,143.447727,0.610709,0.0
3,6,25274.12632,174717171.325513,0.9377,0.001725
3,7,111491.707511,88503542.538354,2.590299,0.001398
3,12,199999.904363,95.636581,2.264261,0.0
3,13,199999.856545,143.454871,1.322746,0.0
3,15,14.962343,199983850.169356,58.612585,0.012331
3,20,45.953377,199952859.135286,60.374141,0.006422
3,27,172921.625822,27075999.203028,0.543237,0.002676
3,31,184935.38952,15063860.175838,0.726104,0.005453
3,32,90264.424743,109732013.14872,0.83065,0.00565
4,11,22572.639968,177416148.389281,17.817855,0.010261
4,14,199999.904363,95.631818,0.594139,0.0
4,16,199999.904373,95.627054,0.50199,0.0
4,17,199999.856545,143.447727,0.609994,0.0
5,6,199999.904363,95.636581,115.269065,0.0
5,9,135727.093046,64268750.747161,0.716567,0.003514
5,10,199999.904363,95.631818,1.157403,0.0
5,11,199999.904363,95.636581,1.235723,0.0
5,15,198724.542738,1274863.518629,0.618577,0.0
5,16,199999.856545,143.447727,20.868301,0.0
6,8,199999.904363,95.631818,60.112953,0.0
6,19,199999.856545,143.447727,1.609445,0.0
6,23,117127.475593,82871336.919705,2.080798,0.010393
6,27,194271.464435,5727348.077306,0.536561,0.001546
7,9,99689.22096,100306622.833234,2.565503,0.012675
8,18,199999.856545,143.447727,1.380086,0.0
10,29,121420.290895,78569264.85253,0.582576,0.023174
11,13,158579.103407,41419709.105399,0.857711,0.002228
11,29,173040.374577,26956656.704523,0.43118,0.003766
13,14,199999.904363,95.636581,0.546813,0.0
13,22,199617.437737,382543.209596,0.587225,0.0
14,20,11291.508269,188707304.243873,61.480284,0.02134
14,21,199999.856545,143.454871,2.745867,0.0
14,24,195798.573421,4199051.603905,0.490546,0.001173
15,18,35918.716876,164077720.661486,10.644913,0.008029
15,19,85368.364977,114631407.469862,0.66328,0.00803
15,26,199165.100618,831930.663479,0.740886,0.0
15,28,190775.501096,9224498.904164,0.529647,0.004638
16,23,192320.326758,7678697.065108,0.525832,0.001624
16,25,175179.039649,24820911.493194,0.443935,0.003466
19,24,184434.317593,15564907.14625,0.45383,0.001106
19,25,160283.8948,39714127.109532,0.587583,0.0
20,26,162015.692369,37982526.399681,0.549674,0.01988
22,32,195061.635621,4931240.163363,0.575066,0.017463
26,30,197535.867703,2463538.553497,0.764966,0.00296
