node1,node2,free_bw,used_bw,delay,pkloss
1,3,15352.536746,184644191.53485,0.532746,0.00113
1,7,169659.988002,30336761.323268,0.728488,0.009927
1,8,153877.440512,46121289.743051,0.599027,0.002481
1,10,50182.821718,149780490.760761,0.522971,0.001814
1,12,153987.082583,46000319.322197,0.671029,0.001394
1,30,136298.642136,63699570.042996,0.446677,0.00106
2,3,17684.207159,182294341.13177,0.466824,0.0028
2,4,68189.874025,131802975.40492,0.45383,0.003491
2,5,144076.488702,55889546.090782,0.59545,0.001713
2,17,40618.468306,159379744.05119,0.483751,0.000774
2,21,83682.775445,116311265.746851,0.571847,0.003038
2,22,91420.883823,108557664.467107,0.545382,0.007508
2,28,142823.704889,57172598.665511,0.682831,0.008236
2,31,190741.107778,9257700.459908,0.492096,0.010627
3,4,79853.645271,120136224.755047,0.579,0.003902
3,5,164274.465107,35698124.375124,56.109905,0.0
3,6,36593.889222,163398960.207959,0.498414,0.001156
3,7,144202.767447,55795444.911017,0.703454,0.002766
3,12,172753.753249,27221815.636873,0.624776,0.0
3,13,152535.634437,47433390.540171,45.413613,0.002006
3,15,20872.169566,179088502.299537,0.72217,0.001766
3,20,13901.555689,186081759.648067,60.306668,0.002339
3,27,175082.55149,24915064.987002,0.593185,0.008216
3,31,188498.212358,11501191.761648,0.500679,0.003115
3,32,125492.157568,74494137.172566,0.69952,0.003411
4,11,38727.046591,161251815.170811,2.119184,0.004258
4,14,166226.570686,33716224.755048,119.681001,0.0
4,16,164728.526295,35258985.877922,122.946024,0.0
4,17,175056.332733,24938900.219956,0.91362,0.0
5,6,165718.832234,34260907.818436,291.61036,0.0
5,9,164540.209979,35458017.386024,0.560522,0.0
5,10,185715.40092,14275660.867827,1.120687,0.0
5,11,177925.9988,22066761.623777,0.905037,0.0
5,15,172068.586283,27922475.504899,0.722051,0.0
5,16,163216.132773,36733171.241989,119.819164,0.0
6,8,172491.661668,27483907.218556,95.746517,0.0
6,19,184528.406319,15469806.038792,0.593781,0.0
6,23,107675.272945,92315788.842232,0.694871,0.002404
6,27,191444.247151,8553965.206959,0.942707,0.001756
7,9,136052.309538,63940160.599416,0.90611,0.00457
8,18,179238.176365,20751097.780444,0.722289,0.0
10,29,140521.463707,59459468.106379,0.605822,0.009102
11,13,177522.223778,22474796.520348,0.586748,0.004307
11,29,149222.515497,50772717.456509,0.697851,0.001744
13,14,169173.09869,30815578.442155,119.413972,0.0
13,22,171819.074093,28165811.883919,5.668998,0.0
14,20,21218.924215,178724467.106575,0.616074,0.003562
14,21,182148.458308,17802679.464107,0.75829,0.0
14,24,176947.658468,23036848.630274,0.802159,0.002434
15,18,39656.716657,160327194.561089,0.810504,0.003244
15,19,123518.55229,76467146.570686,0.744581,0.005714
15,26,180090.333933,19880071.461865,0.631928,0.0
15,28,182520.335933,17457936.602223,0.806332,0.001506
16,23,162575.012997,37423712.135709,0.683546,0.005801
16,25,188922.479504,11075136.972606,0.677705,0.006484
19,24,183668.0024,16326634.673065,0.726461,0.0
19,25,177432.705459,22567294.541092,0.714064,0.0
20,26,172110.702789,27886520.231094,0.608683,0.008036
22,32,140328.39832,59660279.944011,0.824094,0.005784
26,30,189194.312569,10795669.867783,0.662684,0.0
