node1,node2,free_bw,used_bw,delay,pkloss
1,3,58065.265257,141930574.391703,1.806855,0.00308
1,7,138445.624252,61553089.758488,1.679063,0.005965
1,8,109756.57234,90239009.402609,1.735806,0.027525
1,10,100393.497557,99604809.766794,2.093196,0.025673
1,12,174998.330178,25001002.441743,0.684023,0.031424
1,30,141799.194095,58198568.089939,3.381252,0.004118
2,3,109732.070203,90264192.171012,2.367496,0.012165
2,4,108452.78293,91542249.74749,2.352595,0.005388
2,5,142884.617685,57112731.061642,2.988935,0.020195
2,17,140895.382775,59102215.899849,2.883673,0.004608
2,21,137082.730988,62915817.239656,2.217889,0.008643
2,22,169488.739026,30507150.773942,1.834035,0.014987
2,28,193897.349013,6102375.239111,1.799822,0.013189
2,31,182865.572725,17133981.948635,1.947284,0.006989
3,4,77913.417772,122083917.298059,1.815081,0.004922
3,5,132559.816441,67439808.572708,0.98455,0.009467
3,6,98182.395532,101811933.466517,12.500167,0.001482
3,7,60849.578139,139143678.374899,1.963258,0.006125
3,12,169487.783202,30511977.55221,0.272632,0.031912
3,13,120556.122856,79441312.824689,0.526071,0.026545
3,15,145432.644595,54565547.159334,2.246141,0.022544
3,20,109818.218809,90178990.29629,1.830339,0.009471
3,27,175966.268805,24033223.794338,2.562284,0.038769
3,31,180088.099651,19909935.016831,1.752615,0.031492
3,32,60434.194577,139564518.187989,15.267134,0.014438
4,11,36443.00329,163553955.71138,49.437881,0.012169
4,14,82548.487144,117448105.615501,2.056837,0.022272
4,16,54646.19679,145351062.538318,1.961708,0.009541
4,17,129594.656032,70404211.21244,1.992345,0.004276
5,6,102241.340782,97757705.992702,2.714753,0.007879
5,9,146786.751796,53210318.496729,2.514243,0.000709
5,10,113182.577813,86816165.004686,1.246333,0.031934
5,11,120133.136472,79866447.225114,1.247287,0.000892
5,15,143163.918286,56833376.052531,2.152205,0.034437
5,16,139853.974461,60141649.13299,1.371026,0.021714
6,8,135090.721403,64905717.387685,2.085567,0.02947
6,19,84480.766008,115512284.792759,2.736211,0.001482
6,23,159035.324624,40961520.140884,2.295494,0.006825
6,27,194038.122945,5961283.595764,1.900911,0.048135
7,9,199175.990425,823292.054478,2.929211,0.0
8,18,164756.564368,35240774.174965,2.523899,0.034127
10,29,98880.646062,101116731.279008,0.0,0.017763
11,13,93379.718703,106615891.943716,0.294209,0.030999
11,29,123054.32419,76943135.013911,0.0,0.01348
13,14,163486.529799,36512801.262475,1.81973,0.003601
13,22,161023.264166,38974812.715724,1.142859,0.030577
14,20,123475.34995,76524246.491937,2.99561,0.014604
14,21,166664.476779,33334808.356263,1.329899,0.007235
14,24,92119.928244,107878557.573776,1.26946,0.026766
15,18,121679.50573,78316157.359466,2.280235,0.03076
15,19,189181.03438,10818471.439728,2.020717,0.034134
15,26,180940.92277,19056818.590927,3.502846,0.010441
15,28,198722.92576,1276543.897038,3.685355,0.0612
16,23,172562.815273,27432016.092486,4.974604,0.015829
16,25,116141.616987,83853711.30288,0.0,0.018478
19,24,117090.15759,82908626.940528,3.899813,0.002258
19,25,159566.247756,40431141.605278,0.0,0.001546
20,26,174698.129611,25299869.710514,1.842022,0.009161
22,32,133900.680299,66098240.392639,0.0,0.020886
26,30,187299.336191,12700341.878782,2.468109,0.025519
