node1,node2,free_bw,used_bw,delay,pkloss
1,3,58044.034393,141949410.917816,0.0,0.002308
1,7,138439.027395,61557397.320536,0.0,0.001705
1,8,109751.9712,90246412.080696,0.769615,0.004686
1,10,100392.755924,99606223.65731,0.226259,0.002103
1,12,174991.596881,25006135.959688,0.209808,0.006288
1,30,141793.571986,58205793.633116,0.0,0.002059
2,3,109720.407159,90278059.167808,1.522183,0.001669
2,4,108443.958804,91548293.970603,0.655293,0.002042
2,5,142888.423412,57110535.219455,0.94223,0.0
2,17,140878.6512,59114817.385701,2.648711,0.001112
2,21,137080.191181,62919212.878712,0.12362,0.001047
2,22,169489.387894,30507419.241708,2.1981,0.012762
2,28,193897.045495,6102954.50455,2.473712,0.007743
2,31,182866.8592,17132284.228617,1.135707,0.006849
3,4,77912.739926,122082944.574089,1.237154,0.00082
3,5,132559.402901,67437853.438297,1.251817,0.008115
3,6,98183.758448,101814727.193919,1.699805,0.001976
3,7,60849.441312,139149962.807439,0.546575,0.001021
3,12,169484.3232,30514413.484983,4.225731,0.004149
3,13,120547.9552,79450655.873305,2.479196,0.003983
3,15,145433.3392,54565376.390802,2.396584,0.003188
3,20,109822.438712,90177302.191716,2.314329,0.0
3,27,175968.841432,24029985.684143,0.374198,0.0
3,31,180083.5872,19913825.676145,0.76592,0.006299
3,32,60437.139772,139562090.447944,1.514077,0.000885
4,11,36442.0002,163553799.340062,51.07367,0.001873
4,14,82539.725227,117454911.308869,0.0,0.002032
4,16,54640.067193,145351589.641036,3.214717,0.001364
4,17,129577.2992,70418043.461388,0.899911,0.000611
5,6,102241.946616,97757820.488891,1.502156,0.000613
5,9,146782.306353,53217097.348674,0.290394,0.000709
5,10,113179.665033,86819916.908799,1.482248,0.003471
5,11,120133.742071,79866257.928964,0.703454,0.000892
5,15,143166.2112,56833096.901251,0.979304,0.003828
5,16,139852.065233,60145386.641766,0.959277,0.003103
6,8,135095.1312,64904073.308328,1.774192,0.00655
6,19,84485.329601,115509802.586395,3.025651,0.000988
6,23,159035.156169,40963392.024584,1.718044,0.001707
6,27,194038.871539,5960830.630731,0.483036,0.012041
7,9,199175.390895,824320.549077,0.0,0.0
8,18,164755.973187,35243559.806703,0.0,0.010043
10,29,98876.731527,101122076.592341,2.258301,0.000658
11,13,93374.314357,106623465.221411,2.125144,0.0056
11,29,123049.210279,76950630.878523,2.60222,0.004257
13,14,163486.1232,36513243.169523,0.305891,0.003602
13,22,161020.761581,38977241.609605,1.533866,0.004587
14,20,123477.255474,76521552.644736,0.0,0.001081
14,21,166665.056694,33334347.365263,0.0,0.00284
14,24,92122.032216,107872424.94784,0.0,0.003719
15,18,121681.5472,78318364.368984,1.281142,0.003768
15,19,189180.9872,10818196.27595,1.506925,0.01366
15,26,180939.4992,19059332.8,0.613809,0.0
15,28,198721.6512,1278284.888951,1.73676,0.0
16,23,172566.361928,27432625.855511,0.322104,0.002407
16,25,116148.324368,83851182.354033,1.382709,0.00224
19,24,117091.476938,82905568.453534,2.004862,0.000688
19,25,159568.590636,40429620.648259,2.059102,0.003092
20,26,174698.221378,25300659.711069,0.882626,0.003055
22,32,133895.158779,66099314.320934,1.216054,0.004044
26,30,187298.7712,12700827.906753,1.253128,0.005227
