node1,node2,free_bw,used_bw,delay,pkloss
1,3,58042.244467,141955432.845954,1.503468,0.000384
1,7,138444.800319,61551137.627135,1.144528,0.0
1,8,109748.151929,90248109.845289,0.587344,0.000755
1,10,100391.470817,99608405.739765,1.736164,0.002624
1,12,174992.598146,25005663.402176,1.848578,0.0
1,30,141789.910478,58209634.016697,1.772881,0.003049
2,3,109705.464991,90291385.550351,1.706123,0.001111
2,4,108442.464546,91554943.218213,1.833558,0.001529
2,5,142888.110812,57110302.228308,2.024651,0.0
2,17,140873.859779,59123738.772181,2.11525,0.0
2,21,137074.486088,62922873.065944,2.142072,0.001046
2,22,169489.230278,30508110.720367,1.878262,0.002302
2,28,193893.839369,6106131.477138,3.214955,0.0
2,31,182866.977153,17132577.445467,1.970887,0.006838
3,4,77948.2413,122050880.247104,2.092361,0.000602
3,5,132554.723031,67443322.490526,2.050519,0.00135
3,6,98166.17667,101821296.035021,0.994921,0.00148
3,7,60839.432958,139154431.477216,1.712561,0.00051
3,12,169483.619978,30514691.408172,1.796961,0.004141
3,13,120545.601437,79453414.414596,1.441717,0.000861
3,15,145436.562762,54562131.738368,23.158431,0.000796
3,20,109818.166883,90181652.896921,0.885367,0.002182
3,27,175963.508324,24035409.909759,6.797075,0.005068
3,31,180082.60339,19916026.849433,1.391053,0.003145
3,32,60426.244467,139568308.446931,1.623034,0.001325
4,11,36474.32649,163523648.800102,50.812721,0.00187
4,14,82547.942168,117449750.755912,1.925588,0.002435
4,16,54642.986539,145351894.982202,1.134992,0.000907
4,17,129568.408497,70428134.369479,1.153827,0.00061
5,6,102242.5144,97754279.482815,1.673341,0.001815
5,9,146776.002392,53221663.377938,2.236843,0.005315
5,10,113180.16861,86819476.106122,5.788207,0.002033
5,11,120132.611061,79866616.932981,2.085686,0.00192
5,15,143167.253812,56830356.730171,2.458572,0.003473
5,16,139852.634351,60145932.351313,1.755476,0.000949
6,8,135095.59046,64903877.816235,1.492143,0.003164
6,19,84486.510367,115512895.53429,0.307798,0.0
6,23,159035.998803,40962628.98742,3.358603,0.002531
6,27,194037.148325,5961663.761472,1.730442,0.012019
7,9,199175.913052,823922.67257,0.734568,0.0
8,18,164756.247957,35242227.683038,0.566602,0.00401
10,29,98869.76785,101126319.706637,2.699614,0.001314
11,13,93370.237701,106626025.658256,1.910329,0.00086
11,29,123042.484244,76955890.028629,2.001524,0.002834
13,14,163483.056781,36513262.511455,2.406359,0.003596
13,22,161021.881249,38976467.845666,8.208752,0.000763
14,20,123477.484985,76522456.550413,1.880169,0.0
14,21,166666.821511,33332826.052717,1.659155,0.002409
14,24,92123.128563,107875415.066058,0.346184,0.0
15,18,121677.22065,78320310.449401,1.096725,0.001927
15,19,189179.803828,10819647.477463,3.964305,0.004605
15,26,180939.947326,19058981.036452,1.458406,0.003889
15,28,198721.064751,1278404.363638,1.049399,0.0
16,23,172565.29983,27432681.091037,58.446169,0.005927
16,25,116132.969697,83860598.426672,1.412749,0.000971
19,24,117091.797448,82907661.570914,0.055909,0.0
19,25,159562.786284,40435431.419458,1.033425,0.0
20,26,174697.354607,25302342.648565,0.724435,0.00305
22,32,133904.523439,66094939.476285,4.459977,0.001359
26,30,187296.6363,12701931.650374,1.601577,0.005218
