node1,node2,free_bw,used_bw,delay,pkloss
1,3,58055.036029,141941440.256378,2.563119,0.003231
1,7,138447.233063,61550381.266887,2.46644,0.004482
1,8,109754.780346,90244705.179443,2.603173,0.029874
1,10,100394.179343,99604415.3818,2.305031,0.008937
1,12,174994.530702,25003693.319973,0.0,0.03145
1,30,141790.749525,58208057.640348,2.542734,0.028838
2,3,109721.889512,90278110.488391,2.059937,0.005008
2,4,108450.20016,91548010.408327,1.981378,0.002695
2,5,142885.972778,57111890.537045,2.210021,0.029041
2,17,140887.726181,59112273.819055,2.892971,0.005562
2,21,137078.622898,62920184.147318,2.906084,0.002095
2,22,169491.240993,30507495.373125,0.0,0.03192
2,28,193893.122498,6105684.547638,1.996517,0.013194
2,31,182864.930437,17133615.645995,2.869844,0.0
3,4,77922.497998,122073923.138511,1.864433,0.002411
3,5,132557.373899,67440052.293987,2.385139,0.029528
3,6,98176.477182,101820813.745763,1.75786,0.00247
3,7,60840.584468,139157626.100881,2.194405,0.001532
3,12,169485.324259,30512908.340095,0.175714,0.029384
3,13,120547.95036,79451453.16253,6.859303,0.006037
3,15,145430.592474,54566425.140112,0.0,0.00797
3,20,109812.506005,90186897.518014,0.80049,0.002915
3,27,175964.259408,24034028.148801,1.924276,0.030468
3,31,180083.923531,19915676.344899,1.896858,0.018898
3,32,60425.436349,139569791.833467,1.779675,0.005364
4,11,36439.895917,163547316.400249,55.361986,0.025752
4,14,82538.038431,117461365.092073,0.0,0.003658
4,16,54645.476381,145344865.131773,9.632945,0.002273
4,17,129580.904724,70419095.276221,1.833677,0.002752
5,6,102243.498449,97753399.864997,1.312613,0.029712
5,9,146784.510706,53214296.577947,2.983332,0.000709
5,10,113181.457166,86816415.703706,0.310898,0.02153
5,11,120140.436262,79856581.94917,1.115441,0.001785
5,15,143169.943955,56826755.05864,0.385404,0.02552
5,16,139860.646453,60138730.205801,2.269149,0.025861
6,8,135095.360577,64903774.584462,3.092289,0.029476
6,19,84483.282298,115510938.398924,1.910329,0.031617
6,23,159032.610088,40963887.071234,1.092196,0.003803
6,27,194038.709936,5961289.418683,1.957774,0.025619
7,9,199176.930158,822514.606733,2.272129,0.0
8,18,164757.546282,35242220.448545,1.354575,0.001461
10,29,98875.548439,101120584.63182,1.371741,0.004607
11,13,93379.607686,106613302.020444,5.044818,0.021539
11,29,123048.926248,76945434.814576,58.028936,0.025553
13,14,163485.956765,36514043.234588,0.366569,0.003603
13,22,161024.294577,38974834.296895,0.0,0.019119
14,20,123473.026421,76524587.670136,0.170231,0.004322
14,21,166663.891113,33335512.409928,2.036929,0.00142
14,24,92116.220977,107880170.308167,0.0,0.021573
15,18,121674.732313,78319643.451377,1.282811,0.019471
15,19,189180.794556,10819150.360016,2.122879,0.027321
15,26,180943.650921,19056349.079263,0.920773,0.003896
15,28,198723.442754,1276557.245797,0.430942,0.0
16,23,172566.677342,27430757.19617,1.372576,0.004815
16,25,116142.363655,83852268.588012,1.667738,0.023353
19,24,117089.474632,82908736.115281,0.0,0.002752
19,25,159566.32843,40433671.570099,1.437187,0.001409
20,26,174694.955965,25303851.080865,1.667261,0.00611
22,32,133898.363018,66098708.803344,0.0,0.023149
26,30,187297.404183,12701442.023828,1.716375,0.025531
