node1,node2,free_bw,used_bw,delay,pkloss
1,3,58054.915663,141943887.550201,5.643845,0.001155
1,7,138441.911647,61556293.172691,2.575159,0.00224
1,8,109754.971888,90244429.718875,1.792431,0.00227
1,10,100391.309237,99606895.58233,1.64938,0.002082
1,12,174995.429719,25003971.88755,2.245784,0.008282
1,30,141792.963855,58204044.176707,2.449155,0.004072
2,3,109721.413655,90277389.558233,1.647353,0.003245
2,4,108450.425703,91548377.51004,1.808524,0.002695
2,5,142885.582329,57113345.769384,1.511812,0.002525
2,17,140888.144578,59111855.421687,3.303409,0.0
2,21,137076.37751,62921827.309237,2.397299,0.004188
2,22,169492.554217,30507445.783132,3.022432,0.002306
2,28,193897.437751,6101963.855422,1.253366,0.013189
2,31,182866.650602,17133349.39759,1.624823,0.00233
3,4,77934.746988,122065253.012048,1.167655,0.00082
3,5,132558.506024,67439305.365625,4.451632,0.002705
3,6,98177.204819,101819803.212851,2.328396,0.000988
3,7,60844.626506,139153578.313253,1.78349,0.00051
3,12,169490.208835,30509192.771084,1.958728,0.004148
3,13,120552.385542,79446417.670683,2.242804,0.001991
3,15,145428.803213,54570000.0,2.770543,0.003469
3,20,109816.008032,90182795.180723,9.713769,0.001813
3,27,175967.124498,24032277.108434,2.084136,0.002423
3,31,180082.875502,19915927.710843,2.2223,0.008547
3,32,60424.506024,139570108.433735,3.011703,0.000825
4,11,36468.514056,163529092.369478,51.352262,0.000597
4,14,82550.803213,117444409.638554,2.188087,0.002438
4,16,54650.056225,145348746.987952,1.394629,0.001363
4,17,129580.899598,70417305.220884,1.365185,0.001833
5,6,102234.313253,97759582.656698,2.116919,0.001818
5,9,146784.714859,53213810.625697,1.862407,0.005323
5,10,113182.570281,86816063.519211,1.739502,0.001357
5,11,120132.313253,79862481.060473,2.22218,0.002677
5,15,143166.875502,56829075.048916,1.390576,0.003827
5,16,139855.317269,60142262.056155,0.840068,0.002068
6,8,135092.104418,64906698.795181,1.836061,0.0
6,19,84481.172691,115511832.086503,1.489758,0.0
6,23,159031.485944,40968514.056225,2.587914,0.001706
6,27,194038.658635,5961341.365462,1.856446,0.0
7,9,199176.465863,823492.798621,0.684619,0.0
8,18,164756.915663,35242485.943775,1.287103,0.0
10,29,98877.373494,101121429.718876,1.985908,0.000658
11,13,93381.726908,106617674.698795,4.137278,0.002387
11,29,123050.080321,76949321.28514,1.494884,0.003409
13,14,163484.655086,36513511.814504,3.283739,0.002983
13,22,161025.333333,38974068.273092,1.694441,0.000764
14,20,123477.285141,76522714.859438,2.127051,0.000609
14,21,166665.742972,33333658.634538,3.803372,0.002839
14,24,92123.903614,107874301.20482,3.340364,0.004462
15,18,121679.759036,78320240.963855,2.394915,0.00193
15,19,189180.899598,10817958.995101,2.355576,0.006828
15,26,180941.068273,19058931.726908,1.919627,0.003895
15,28,198724.128514,1275871.485944,1.730919,0.0
16,23,172565.951807,27432253.012048,0.534892,0.002407
16,25,116145.815261,83848180.61363,1.942039,0.002918
19,24,117094.86747,82902766.044199,2.050877,0.00275
19,25,159571.705652,40428294.347957,2.143979,0.0
20,26,174697.429719,25301971.88755,2.479553,0.001916
22,32,133898.955823,66099847.389558,0.505328,0.001361
26,30,187297.156627,12701048.192771,1.529098,0.010452
