node1,node2,free_bw,used_bw,delay,pkloss
1,3,58053.663505,141944551.17324,5.254745,0.001384
1,7,138445.571643,61553335.60873,3.197432,0.00336
1,8,109749.495756,90244896.86785,2.141118,0.016395
1,10,100381.268098,99616181.091391,2.98965,0.00578
1,12,174991.11333,25005562.983735,1.431465,0.014665
1,30,141787.598602,58210020.968547,2.011657,0.004071
2,3,109717.819053,90278268.705988,1.003981,0.001113
2,4,108451.352107,91545267.531098,2.869487,0.00102
2,5,142886.014377,57113737.369121,2.35343,0.005332
2,17,140883.179549,59115630.117835,2.27356,0.002224
2,21,137078.873577,62918745.755942,1.998782,0.001047
2,22,169490.465349,30508868.763444,2.007008,0.006379
2,28,193894.63551,6105364.489714,0.615001,0.015477
2,31,182865.674623,17134065.025234,2.599716,0.00233
3,4,77919.536695,122078677.983026,2.596498,0.00205
3,5,132558.36262,67439053.338124,2.532244,0.004056
3,6,98185.369945,101809547.455574,3.008842,0.001435
3,7,60836.772518,139157469.956439,2.108216,0.001021
3,12,169483.229219,30515795.275852,2.663612,0.020423
3,13,120552.681514,79445336.726758,2.158165,0.00431
3,15,145440.463305,54559033.303037,3.884792,0.00717
3,20,109818.528208,90181471.792312,2.978444,0.000728
3,27,175966.99351,24031835.313444,1.193762,0.021805
3,31,180086.718594,19911692.125881,0.801444,0.003149
3,32,60428.093859,139562979.530704,2.046943,0.005362
4,11,36433.13099,163564918.279131,51.74768,0.003744
4,14,82528.441027,117469351.129204,2.377868,0.001625
4,16,54653.037747,145345061.75548,3.193736,0.001817
4,17,129582.152986,70414926.502597,3.892422,0.001376
5,6,102244.193291,97754616.613418,1.99914,0.001839
5,9,146783.578275,53216421.72524,3.023624,0.002835
5,10,113177.828823,86819879.518447,2.714157,0.006246
5,11,120133.761981,79865642.971246,2.637744,0.001282
5,15,143169.257188,56828542.28361,1.701593,0.009567
5,16,139855.92171,60141643.777785,2.384424,0.002068
6,8,135093.487676,64904266.545446,1.1729,0.016369
6,19,84484.808787,115508829.632149,2.143145,0.00054
6,23,159039.185304,40959884.133066,3.777027,0.003802
6,27,194038.618211,5961084.383034,16.942739,0.02407
7,9,199176.145396,823772.349701,2.457142,0.0
8,18,164757.337591,35241938.233225,2.926826,0.016059
10,29,98869.733347,101129095.38359,1.114011,0.002134
11,13,93379.414761,106618898.849626,2.413392,0.005598
11,29,123051.829073,76947846.821222,1.600146,0.002837
13,14,163487.5382,36511866.573455,2.314687,0.001801
13,22,161025.455272,38974431.057915,2.466917,0.006878
14,20,123475.051423,76523662.743576,6.946683,0.004869
14,21,166664.855688,33334670.218909,3.086209,0.005677
14,24,92122.297014,107872853.090503,2.233624,0.005205
15,18,121683.611305,78315370.86492,3.173351,0.008683
15,19,189179.882153,10819632.56294,2.464771,0.006827
15,26,180941.426004,19057144.783082,1.380324,0.003894
15,28,198722.500749,1277435.465311,1.374602,0.0
16,23,172569.858199,27429367.455906,3.66509,0.002406
16,25,116140.858798,83859120.276645,1.011848,0.005037
19,24,117090.73989,82908096.508592,2.302527,0.002258
19,25,159565.883175,40434116.824763,1.952171,0.0
20,26,174700.65302,25298824.678102,3.266215,0.009162
22,32,133901.932907,66094225.758008,1.174212,0.008164
26,30,187296.694958,12702153.819401,4.036427,0.005225
