node1,node2,free_bw,used_bw,delay,pkloss
1,3,58048.805283,141945882.500987,3.745437,0.001926
1,7,138444.994997,61555005.003002,1.966357,0.004482
1,8,109755.413248,90242797.678607,1.596928,0.026498
1,10,100385.439264,99610982.589554,0.774264,0.023133
1,12,174995.71743,25003686.211727,1.48344,0.03038
1,30,141796.573944,58202899.621113,2.482414,0.004073
2,3,109725.643386,90272822.128895,1.132727,0.012172
2,4,108454.208525,91544002.401441,0.864744,0.002696
2,5,142887.908745,57112091.254753,1.508832,0.020208
2,17,140887.724635,59111679.007404,2.081394,0.00461
2,21,137082.961777,62917038.222934,1.928091,0.012106
2,22,169490.238143,30509165.4993,1.875758,0.010381
2,28,193894.392636,6105011.006604,4.747391,0.013191
2,31,182866.543926,17132859.715829,1.641035,0.013701
3,4,77937.386432,122058296.278818,2.285957,0.005426
3,5,132561.376826,67437634.748533,0.533462,0.010501
3,6,98176.577947,101816539.440823,0.135541,0.000718
3,7,60844.578747,139147863.702914,1.075745,0.004085
3,12,169484.178507,30513102.342246,0.688195,0.030665
3,13,120545.863518,79447776.595122,1.918793,0.024563
3,15,145435.453272,54559431.943308,1.95992,0.019927
3,20,109824.638783,90173831.683903,1.5589,0.010203
3,27,175967.895948,24030920.947366,1.722932,0.031511
3,31,180087.123562,19912083.606342,1.479506,0.02835
3,32,60434.284571,139561715.143343,2.083778,0.01372
4,11,36478.495097,163520312.187312,50.960541,0.011708
4,14,82557.870722,117440936.561937,2.487302,0.020263
4,16,54651.9992,145347404.442666,2.418041,0.008184
4,17,129580.780468,70418026.81609,1.582503,0.003667
5,6,102237.774665,97757454.472684,1.450658,0.007881
5,9,146782.125275,53216085.651391,3.192544,0.002662
5,10,113177.314389,86819703.822294,1.446486,0.030555
5,11,120134.376626,79863834.300581,3.02577,0.001924
5,15,143168.100861,56831302.781669,2.171993,0.034791
5,16,139856.025615,60143378.026816,2.034307,0.020921
6,8,135089.93396,64908276.96618,1.350164,0.028533
6,19,84478.238943,115517174.67539,0.809431,0.000494
6,23,159033.652191,40965751.45087,1.286387,0.005072
6,27,194037.518511,5961288.773264,56.242347,0.034156
7,9,199175.737442,824262.557535,0.274539,0.0
8,18,164757.494497,35242505.503302,2.798319,0.032125
10,29,98867.775443,101127164.910174,2.82073,0.013823
11,13,93381.765059,106617042.225335,2.169967,0.030596
11,29,123041.721205,76955024.928897,20.970702,0.013484
13,14,163487.204323,36512795.677406,2.508879,0.005406
13,22,161027.920752,38972079.247548,0.709534,0.029056
14,20,123476.413848,76522393.436061,2.418041,0.01218
14,21,166665.887533,33333516.109666,1.358509,0.007241
14,24,92123.546128,107876453.872323,1.15025,0.026788
15,18,121680.18411,78318026.81609,1.06585,0.029923
15,19,189183.055528,10816889.286348,0.272512,0.040998
15,26,180945.031019,19054968.981389,0.016451,0.01306
15,28,198723.65019,1276349.809886,1.628637,0.061162
16,23,172566.203722,27433796.277767,1.328111,0.013856
16,25,116143.646188,83853351.493437,1.005769,0.017511
19,24,117089.469682,82909960.506769,1.669765,0.002259
19,25,159568.504252,40431495.747874,0.030875,0.003093
20,26,174698.827296,25300576.345807,1.092792,0.009584
22,32,133900.796478,66098607.164299,1.464844,0.020226
26,30,187299.867921,12700093.053131,0.531316,0.026137
