node1,node2,free_bw,used_bw,delay,pkloss
1,3,58052.800639,141942437.075509,4.96316,0.00077
1,7,138442.556932,61555159.452449,0.850916,0.00112
1,8,109746.264483,90249481.92877,2.132893,0.001171
1,10,100397.131729,99602141.569677,2.143145,0.001388
1,12,174993.635819,25006014.691624,1.598001,0.002761
1,30,141790.49141,58206956.074668,1.396298,0.003054
2,3,109716.959345,90281342.487695,1.600385,0.002433
2,4,108453.208113,91546577.444001,1.244068,0.001021
2,5,142880.159984,57119044.79569,2.055883,0.001778
2,17,140884.563437,59113625.964803,1.536846,0.0
2,21,137076.023579,62921594.564892,1.32978,0.0
2,22,169492.522748,30506599.051754,1.594543,0.003458
2,28,193895.158357,6104551.117024,0.627398,0.00774
2,31,182867.163553,17132501.357092,0.700951,0.00233
3,4,77936.532161,122061229.474187,1.933455,0.000603
3,5,132554.89651,67442579.711266,0.241518,0.002704
3,6,98186.959648,101812122.892258,0.162959,0.001436
3,7,60848.650484,139149757.858046,2.210498,0.000737
3,12,169485.13292,30512271.734043,1.911879,0.008294
3,13,120553.080304,79445326.541497,1.712918,0.001724
3,15,145432.581193,54565103.730225,2.752185,0.001593
3,20,109821.270475,90178211.915132,1.152992,0.000728
3,27,175968.030379,24031921.686382,1.964927,0.007612
3,31,180083.931282,19914093.511447,5.60379,0.006297
3,32,60433.895326,139565584.058646,2.040505,0.001237
4,11,36469.033097,163526090.78359,51.601291,0.001404
4,14,82553.30069,117440500.788994,1.208425,0.000675
4,16,54653.028275,145344955.246402,0.836611,0.002272
4,17,129577.939854,70418002.403371,2.001643,0.001376
5,6,102234.640536,97758561.086267,1.197338,0.000613
5,9,146782.377762,53216430.356964,1.61171,0.002661
5,10,113176.154385,86817302.503962,2.467752,0.001357
5,11,120126.011399,79872200.779922,2.002835,0.000892
5,15,143163.409613,56835761.446739,7.506609,0.002318
5,16,139853.220102,60145210.766964,1.200914,0.003102
6,8,135094.401919,64905198.920827,5.707264,0.001584
6,19,84489.144,115510274.699291,2.298594,0.000988
6,23,159036.587753,40962297.354664,0.835419,0.005118
6,27,194039.212551,5960191.986652,0.452042,0.008537
7,9,199176.266373,823322.21238,1.001835,0.0
8,18,164758.061357,35241213.272685,1.817226,0.004016
10,29,98872.767233,101122449.31727,1.668096,0.002134
11,13,93376.630337,106621184.181971,2.135754,0.001591
11,29,123049.766234,76949697.425063,0.926614,0.003408
13,14,163487.087039,36512317.377835,1.778364,0.0
13,22,161024.209579,38975421.941767,1.799941,0.002293
14,20,123474.933067,76524626.001759,1.290917,0.00108
14,21,166662.736085,33335719.578771,0.899911,0.0
14,24,92119.556311,107880027.864107,0.678062,0.002974
15,18,121682.541966,78316517.459098,1.283765,0.001884
15,19,189180.072,10819176.629896,60.746312,0.006828
15,26,180941.958433,19058041.566747,1.696944,0.003895
15,28,198724.292566,1275707.434053,1.963019,0.0
16,23,172566.873814,27432171.923503,1.441479,0.002407
16,25,116139.08,83851183.276723,10.03015,0.003358
19,24,117089.09909,82906702.454955,1.989126,0.001505
19,25,159566.024,40433380.0,2.411246,0.0
20,26,174698.489209,25300769.381697,0.628114,0.003054
22,32,133902.152063,66096871.173708,2.01726,0.004083
26,30,187299.118088,12700013.298031,0.801086,0.005225
