node1,node2,free_bw,used_bw,delay,pkloss
1,3,197329.400179,2670466.743065,1.098871,0.0
1,7,198081.768387,1916449.671118,1.070976,0.26455
1,8,199395.854096,602363.962527,1.356483,0.628931
1,10,199137.215069,861002.989835,1.078963,0.653595
1,12,199966.809647,33190.3528,1.372099,0.0
1,30,199581.902332,417503.687463,0.834942,0.255754
2,3,196879.881989,3117741.851889,1.491189,0.215517
2,4,196025.278182,3973929.774856,1.453876,0.032175
2,5,199058.549188,940215.93835,1.983285,0.46729
2,17,199408.5757,591424.299811,0.345469,0.0
2,21,198921.492525,1077373.143254,0.368118,0.21097
2,22,199991.341373,8658.195068,1.650453,0.0
2,28,199901.750623,98249.377056,0.580907,0.0
2,31,199996.46048,3539.519585,2.02477,0.0
3,4,197595.138928,2403198.800903,1.398444,0.151057
3,5,199507.641583,491145.921787,2.043009,0.626959
3,6,198174.536031,1825373.004982,1.489878,0.0
3,7,198361.204704,1637094.847239,1.555562,0.199203
3,12,199592.729592,407250.113136,1.778603,0.0
3,13,198639.450613,1358699.648664,1.850963,0.262697
3,15,199357.825576,641580.38473,2.242565,0.173913
3,20,199430.879697,569120.303,2.387524,0.0
3,27,199784.129971,215859.271977,0.845194,0.0
3,31,199761.387422,238612.578491,1.488805,0.0
3,32,198026.302571,1972013.670018,0.850201,0.175439
4,11,197926.56169,2070571.442325,1.599073,0.343643
4,14,198333.171733,1664963.266308,0.0,0.208768
4,16,198391.230539,1608689.29487,0.543833,0.0
4,17,199988.191767,11807.644421,0.301838,0.0
5,6,198416.97349,1581244.568467,1.205444,0.254453
5,9,199471.149208,528824.439446,0.719428,0.0
5,10,199433.645769,566326.00928,2.3067,0.0
5,11,199999.904316,95.679474,1.606941,0.0
5,15,199323.101455,676338.238884,2.443552,0.168634
5,16,199110.367786,888399.921876,0.557184,0.298507
6,8,199500.059797,499346.222842,0.826359,0.224719
6,19,198158.986645,1841013.354594,1.503229,0.0
6,23,199792.178593,207821.407215,0.0,0.0
6,27,199999.856488,143.512059,0.858426,0.0
7,9,199999.856474,143.519211,0.502825,0.0
8,18,199879.055915,120938.057808,1.611352,0.0
10,29,199485.756428,513649.591389,1.926184,0.218341
11,13,199999.904316,95.679474,1.669407,0.0
11,29,199984.579687,15419.544564,1.032591,0.0
13,14,199999.904316,95.679474,0.0,0.0
13,22,199999.489735,510.265099,1.428962,0.0
14,20,199853.938005,145467.955746,0.0,0.714286
14,21,199253.543307,746419.496546,0.0,0.0
14,24,199108.406259,888623.54231,0.0,0.648508
15,18,199443.199043,556800.956842,1.622081,0.0
15,19,199991.756005,8243.584014,1.079798,0.0
15,26,199796.862354,202543.6061,1.958251,0.531915
15,28,199999.856474,143.526363,1.032829,0.0
16,23,199775.693013,224295.809597,0.0,0.0
16,25,199729.141832,270844.671027,1.222849,0.0
19,24,199368.849113,630588.301062,1.460552,0.18315
19,25,199507.18836,492811.640423,0.883818,0.0
20,26,199905.392206,94607.794279,2.732635,0.0
22,32,199443.037672,556368.347618,1.51217,0.20284
26,30,199982.976976,16428.195287,0.583291,3.225806
