node1,node2,free_bw,used_bw,delay,pkloss
1,3,58060.60363,141934615.461747,1.60253,0.001847
1,7,138443.268826,61551950.265717,2.833843,0.004484
1,8,109748.931221,90248763.430728,0.896454,0.007571
1,10,100388.907159,99609128.450377,3.54445,0.005556
1,12,174994.618007,25003647.579365,1.551628,0.008388
1,30,141794.873646,58204491.032607,3.306866,0.018539
2,3,109719.06156,90276500.50444,2.199173,0.003897
2,4,108447.411269,91545418.087026,1.758218,0.002553
2,5,142887.960718,57112013.224563,1.377821,0.016009
2,17,140882.72709,59110127.181599,2.132893,0.002226
2,21,137078.644476,62920160.417084,1.668453,0.00173
2,22,169489.95388,30506249.512862,1.446247,0.013844
2,28,193895.803509,6103904.943027,1.255512,0.015493
2,31,182865.650692,17133490.443574,2.83289,0.002332
3,4,77932.449614,122063223.759293,1.67191,0.001231
3,5,132556.713098,67440865.350375,2.488494,0.014883
3,6,98181.339751,101815945.987178,1.972198,0.000989
3,7,60849.124637,139149680.136368,1.617074,0.000369
3,12,169486.950767,30511519.603431,1.779318,0.003833
3,13,120554.296601,79444311.348712,2.113104,0.005313
3,15,145435.339416,54562775.40457,1.829267,0.003189
3,20,109817.108482,90182034.348164,2.64895,0.002187
3,27,175967.395228,24030821.588049,1.420379,0.007617
3,31,180082.542866,19914265.409237,0.767708,0.003151
3,32,60422.033287,139574805.075368,1.925588,0.004128
4,11,36440.244661,163555545.004378,50.6078,0.016863
4,14,82534.004411,117458824.944857,2.291441,0.002702
4,16,54647.371165,145344263.084018,1.610637,0.003183
4,17,129580.707911,70415219.979157,0.778079,0.004131
5,6,102236.448542,97760809.022252,1.76096,0.018191
5,9,146784.447339,53214080.939512,3.458858,0.002663
5,10,113176.999699,86822055.594471,2.136827,0.013581
5,11,120130.23349,79867556.601529,1.98257,0.001924
5,15,143169.912817,56828934.318359,2.282977,0.013919
5,16,139853.739723,60143734.407325,2.660155,0.010463
6,8,135087.547624,64911192.092622,1.045823,0.007926
6,19,84477.79537,115517925.419554,1.209974,0.019277
6,23,159034.63351,40964432.141672,2.22075,0.001707
6,27,194038.612114,5961387.746931,0.572681,0.012047
7,9,199176.921844,822769.400025,1.829505,0.0
8,18,164758.212425,35241060.203615,0.907779,0.012056
10,29,98872.267897,101126536.99619,1.760364,0.001068
11,13,93380.619549,106617157.159432,2.231479,0.011635
11,29,123047.775551,76950870.596215,1.319647,0.014497
13,14,163486.986164,36512378.597185,2.852321,0.003604
13,22,161025.387469,38972612.878891,3.47662,0.009942
14,20,123471.096852,76528903.148185,0.934124,0.0
14,21,166665.91538,33334084.620012,1.127839,0.002414
14,24,92121.155003,107875081.817133,2.489328,0.014883
15,18,121686.4,78313092.58517,9.362698,0.014482
15,19,189179.989979,10818594.484206,2.756119,0.0205
15,26,180942.187469,19057239.097744,1.751184,0.003897
15,28,198723.529176,1276406.840643,1.677155,0.0
16,23,172564.964909,27433422.488966,0.964642,0.00792
16,25,116140.527107,83858980.481027,1.564145,0.011676
19,24,117087.764305,82909276.164113,8.382201,0.001506
19,25,159565.687945,40434312.055316,1.86491,0.0
20,26,174697.190977,25302284.800029,0.794053,0.003056
22,32,133896.081813,66098379.935327,0.985622,0.010894
26,30,187298.333835,12701470.357256,0.802875,0.010458
