node1,node2,free_bw,used_bw,delay,pkloss
1,3,58054.914034,141939779.364616,2.086043,0.001384
1,7,138443.37465,61556527.567484,1.895547,0.00224
1,8,109752.730908,90246333.196856,1.60861,0.018157
1,10,100390.931627,99602091.651846,1.873851,0.006247
1,12,174993.402639,25006539.060338,1.989961,0.018859
1,30,141793.986405,58201668.135943,1.490593,0.012216
2,3,109723.626187,90275182.408796,1.212955,0.004867
2,4,108453.541229,91545863.068466,1.476526,0.001796
2,5,142888.398761,57110855.092082,1.646996,0.018938
2,17,140887.092454,59112907.546227,2.582192,0.000922
2,21,137080.555722,62918848.575712,1.64032,0.001729
2,22,169493.949025,30502862.666359,3.318191,0.01914
2,28,193892.717641,6107282.358821,0.225544,0.015486
2,31,182865.07946,17134324.837581,2.27797,0.00233
3,4,77936.95952,122060657.671164,11.138797,0.001231
3,5,132559.160923,67437233.131711,1.193166,0.01893
3,6,98175.889644,101819617.396819,1.418352,0.000718
3,7,60840.695722,139148179.875277,1.529455,0.001021
3,12,169489.231384,30510172.913543,0.421643,0.019151
3,13,120553.491254,79444125.937032,0.033259,0.004646
3,15,145438.352824,54559860.069965,0.0,0.002391
3,20,109816.507746,90179918.04098,0.0,0.003023
3,27,175971.662169,24027146.426787,5.908012,0.022836
3,31,180089.155422,19910248.875562,0.961304,0.006299
3,32,60432.847576,139563578.210895,1.529932,0.003539
4,11,36448.215784,163547378.364763,51.28181,0.016384
4,14,82548.885557,117450518.74063,0.632048,0.004726
4,16,54656.823588,145342580.709645,1.590848,0.00224
4,17,129580.713643,70418690.654673,2.192259,0.001833
5,6,102236.553379,97759034.268622,2.006531,0.016361
5,9,146783.784216,53214153.242223,2.212644,0.002661
5,10,113190.250724,86804634.781812,1.431584,0.018741
5,11,120129.95005,79869037.56118,1.476765,0.005353
5,15,143170.640296,56828528.927625,0.540137,0.023184
5,16,139860.425532,60136135.425128,1.099348,0.019012
6,8,135094.05038,64905684.455253,2.249122,0.017465
6,19,84478.088764,115515273.30007,2.528787,0.011874
6,23,159034.090364,40965053.768597,0.711203,0.0
6,27,194037.520992,5961585.331285,1.193881,0.008538
7,9,199176.595702,823198.652422,1.516461,0.0
8,18,164756.973513,35240800.027915,1.562476,0.002008
10,29,98880.655672,101107739.323622,1.754522,0.005335
11,13,93377.230769,106620222.196594,0.23675,0.019382
11,29,123054.248876,76941743.807149,2.191901,0.014489
13,14,163485.745127,36513659.170415,0.14782,0.0
13,22,161026.638681,38971803.025068,1.756072,0.018344
14,20,123474.766617,76524041.979011,0.507951,0.003241
14,21,166667.890055,33332109.945027,2.329826,0.002839
14,24,92124.153923,107872095.448829,0.491261,0.019337
15,18,121680.511744,78317450.650761,1.283526,0.017583
15,19,189181.905047,10817774.748989,1.917481,0.023061
15,26,180942.2009,19057203.398301,0.898242,0.0
15,28,198722.718641,1277281.35932,1.626372,0.0
16,23,172570.154923,27428653.673163,0.679374,0.001979
16,25,116146.438781,83852267.123182,1.221418,0.014555
19,24,117096.857457,82903115.727145,2.204418,0.002258
19,25,159568.35964,40431044.955045,2.037644,0.0
20,26,174700.433783,25299566.216891,1.218438,0.003832
22,32,133899.602199,66097854.479413,2.462029,0.01497
26,30,187299.876124,12699723.107477,1.710773,0.025529
