node1,node2,free_bw,used_bw,delay,pkloss
1,3,4360.444222,195638959.47974,61.617494,0.001869
1,7,158561.952976,41436258.129065,0.0,0.006585
1,8,60289.584792,139707433.716858,1.731277,0.005938
1,10,104505.092546,95492515.751673,1.948476,0.00448
1,12,190242.033017,9757370.685343,0.551343,0.013493
1,30,144924.614307,55075385.692847,1.608014,0.0
2,3,90605.171103,109394723.102996,1.769304,0.00626
2,4,134588.993396,65410410.246148,0.687003,0.000782
2,5,149206.91615,50788002.509389,1.626253,0.010477
2,17,167076.181709,32922767.574702,0.032067,0.0
2,21,136456.786072,63540828.497098,1.430988,0.005556
2,22,158403.946368,41592780.192778,0.711799,0.012317
2,28,193840.720432,6158683.209926,1.896024,0.0
2,31,177023.430058,22974271.36554,1.912832,0.009136
3,4,54500.524315,145493985.966768,1.656294,0.003954
3,5,134813.734867,65183600.753558,0.378132,0.004651
3,6,39403.693847,160595709.854927,0.33474,0.003783
3,7,93460.458229,106538945.472736,2.520084,0.001911
3,12,152986.517259,47012290.145073,2.162695,0.007307
3,13,89313.752876,110680710.596595,1.59049,0.005474
3,15,133493.482741,66505324.662331,1.834512,0.006442
3,20,56345.716858,143648320.16008,0.843763,0.00511
3,27,183534.91946,16463887.943972,0.175595,0.008305
3,31,174076.438219,25921668.845627,1.20616,0.007367
3,32,12615.929558,187380063.23514,60.593128,0.007159
4,11,7623.173904,192375550.616613,52.290082,0.006268
4,14,106334.365746,93665464.715404,1.59502,0.012332
4,16,32262.341405,167734080.448269,2.12419,0.0037
4,17,145677.670602,54320804.518729,1.006603,0.002837
5,6,105131.253627,94864597.276229,1.02973,0.00053
5,9,175402.557279,24595616.118583,1.755238,0.008208
5,10,104921.232493,95076382.553021,1.745701,0.004664
5,11,120806.643322,79189395.426004,0.223517,0.001373
5,15,165319.107554,34678561.46921,0.575781,0.001231
5,16,148328.981389,51669426.87261,1.309395,0.01347
6,8,153128.436218,46868582.291146,1.663327,0.008171
6,19,90310.85943,109681865.20311,1.105428,0.002778
6,23,154318.895337,45678223.166817,2.528787,0.00577
6,27,190796.638319,9202765.382691,7.377505,0.007232
7,9,175952.392196,24047011.505753,2.116084,0.009746
8,18,162173.341337,37826165.749942,1.621962,0.006164
10,29,84184.153661,115813888.151759,2.298713,0.011666
11,13,127275.333667,72721028.644775,0.675678,0.004952
11,29,118215.227614,81780598.29915,1.256227,0.007886
13,14,160086.458583,39909963.985594,1.509547,0.004117
13,22,145078.411206,54919437.854582,1.741171,0.002971
14,20,84287.85114,115709589.187151,0.794053,0.012109
14,21,171692.837135,28305820.776179,1.086593,0.016994
14,24,124932.284914,75063541.416567,1.832366,0.005591
15,18,119018.989495,80981010.505253,1.971722,0.001859
15,19,175673.276638,24326102.777279,2.334356,0.002213
15,26,165577.996998,34420146.988043,1.491666,0.016748
15,28,194628.450225,5371222.155805,1.403689,0.020803
16,23,158772.495497,41223926.355814,0.0,0.004326
16,25,117880.108054,82118036.827499,0.867963,0.007757
19,24,124543.537415,75456462.585034,2.082944,0.001592
19,25,146755.249625,53243875.787834,2.189398,0.001394
20,26,175988.152892,24011242.213462,1.762033,0.010196
22,32,149668.497098,50330177.663977,0.405669,0.014051
26,30,186039.167501,13960134.108679,2.703786,0.013104
