node1,node2,free_bw,used_bw,delay,pkloss
1,3,59900.845408,140099154.591785,0.679016,0.000972
1,7,128195.167383,71803045.867894,0.684738,0.002669
1,8,109640.255693,90358495.117342,0.541806,0.012514
1,10,61861.552913,138137851.503946,21.737337,0.002697
1,12,177831.110223,22168711.768322,0.542998,0.015791
1,30,147976.864195,52022051.322364,0.72968,0.012382
2,3,57538.762866,142461237.134005,0.747561,0.00033
2,4,150735.605076,49263799.340461,0.490427,0.005262
2,5,82547.296892,117446747.276905,0.546575,0.00307
2,17,111477.149995,88522254.421904,1.014471,0.0
2,21,158322.742355,41675175.240214,0.524998,0.0
2,22,167963.441591,32036297.582503,0.509501,0.012202
2,28,159098.734886,40899478.365144,0.528574,0.002314
2,31,180686.239632,19313390.975238,0.525951,0.006976
3,4,193465.166384,6534833.616468,1.0221,0.041349
3,5,115955.934846,84043469.5713,0.674963,0.004891
3,6,50965.907864,149033496.552412,1.101136,0.000508
3,7,45932.087539,154067912.46128,0.705481,0.001267
3,12,159246.648022,40751025.943844,0.644684,0.014086
3,13,49899.862097,150098946.737286,0.647306,0.003282
3,15,113882.162486,86116646.347558,0.874281,0.000782
3,20,79201.359049,120798045.368241,0.745177,0.000433
3,27,145402.802039,54594220.045967,0.423908,0.01064
3,31,168119.436395,31878970.851499,0.524044,0.004956
3,32,50951.661837,149045955.830917,1.028061,0.001743
4,11,199999.904067,95.932847,0.528693,0.289603
4,14,185595.131408,14404273.008894,58.805585,0.190186
4,16,192545.538123,7454461.876686,0.543714,0.032067
4,17,192700.389727,7299610.272809,1.019359,0.043478
5,6,69006.119716,130992093.534525,0.626087,0.00145
5,9,150461.684821,49537719.596282,0.450969,0.002234
5,10,36122.834016,163874783.651443,0.873804,0.005411
5,11,48601.490956,151397913.460577,0.916719,0.001022
5,15,126658.610972,73340197.861498,2.148151,0.005044
5,16,98740.009993,101259394.423905,0.529766,0.003196
6,8,103536.196564,96458718.94588,0.722766,0.014589
6,19,58388.064355,141609553.312683,1.129389,0.001119
6,23,130602.51424,69396890.176877,0.957847,0.000893
6,27,158242.334366,41757070.050965,0.979543,0.006475
7,9,182775.641051,17223763.365644,0.508785,0.00887
8,18,159392.333966,40607312.841289,0.690937,0.0
10,29,60384.506845,139611919.656243,0.626922,0.001741
11,13,117430.646547,82566971.120215,0.858784,0.00671
11,29,144447.486759,55550928.882558,0.679255,0.005095
13,14,126326.275607,73673724.392926,0.833869,0.002967
13,22,150392.321215,49606969.201863,1.389503,0.015999
14,20,71710.11492,128289885.080443,0.602007,0.002381
14,21,158070.237857,41927667.121123,0.527978,0.001842
14,24,146093.678425,53903860.877332,0.752211,0.017842
15,18,90799.696213,109198633.715492,0.729322,0.013678
15,19,136795.387229,63204017.187971,1.583934,0.007519
15,26,141188.456081,58809757.169982,0.888824,0.000757
15,28,162472.213451,37527190.966324,1.136899,0.001123
16,23,170356.494454,29642909.963026,0.826836,0.011578
16,25,164308.991706,35690430.235792,3.70276,0.041194
19,24,70649.92905,129341077.620382,1.391053,0.011442
19,25,130452.475267,69546826.689159,1.006961,0.012618
20,26,139424.338963,60575661.037274,0.433207,0.002605
22,32,142946.488214,57052280.026035,1.109004,0.016067
26,30,188665.909863,11333045.867493,0.626802,0.010952
